,,0,1,2,3,4,5,6,7
100,0,10.960613990407687,0.07927164320239524,0.019584936985927073,0.06673382274474553,-0.33521541625955925,0.9285714285714286,-12949626738.930222,-12949626738.930222
100,1,44.44171693381073,0.2526905439499957,0.2554652367904824,0.3023169891656208,-0.08424548111514979,1.0,-13938202389.333412,-13938202389.333412
100,2,23.11474588158579,0.2006400001754984,0.14185549303497405,0.06307230621687458,-0.0994409352668705,0.9285714285714286,-14375499363.44752,-14375499363.44752
100,3,8.691995050221452,0.1934222712222887,0.06334662766030216,0.10960914689302255,-0.28081799071388674,0.8571428571428572,-13537724050.784767,-13537724050.784767
100,4,6.972091631242136,0.00868970791988384,0.008214050863424504,0.006946196459487558,-0.4489660579194508,0.8571428571428572,-13517938032.889877,-13517938032.889877
100,5,6.895475463789045,1.7723485730400247e-05,2.448564125421958e-06,4.119920162509859e-06,-0.4520435257250305,0.75,-13515386219.096348,-13515386219.096348
100,6,9.16496450186406,0.028334126946971662,0.01993395255478801,0.01115351780849959,-0.35970537764203675,0.9642857142857143,-13574933012.18251,-13574933012.18251
100,7,40.76301835800754,0.22597191775415473,0.11795557582380527,0.210331839932562,-0.10712005872686033,0.8928571428571429,-15028426835.727325,-15028426835.727325
100,8,9.550003550081858,0.02232751350187419,0.02070618492212857,0.01926495826085163,-0.25813843358563177,0.8571428571428572,-13730637855.608057,-13730637855.608057
100,9,23.686996016005445,0.07618498605015192,0.12267648798636993,0.014914662237525706,-0.11125968995686628,0.8571428571428572,-14160891450.536646,-14160891450.536646
100,10,13.425191803539333,0.07975241763526435,0.030729013848030846,0.029377010155985036,-0.29383441051325393,0.7857142857142857,-14658293836.839716,-14658293836.839716
100,11,8.917040738079395,0.04095415571700538,0.021475290299941573,0.04563493411647422,-0.35182030004481885,0.8571428571428572,-13670022653.355494,-13670022653.355494
100,12,13.867423947443983,0.08338030611539077,0.042897145528484885,0.05045233350841669,-0.21934155441986963,0.8571428571428572,-14393894746.134098,-14393894746.134098
100,13,15.246598787262169,0.20750732406072622,0.298249035148835,0.1979622353789671,-0.12232739337263628,0.8928571428571429,-14088744920.756802,-14088744920.756802
100,14,35.763305736912386,0.451221492134923,0.32901551540990126,0.1479679381947598,-0.08789944676015365,1.0,-13385251952.047644,-13385251952.047644
100,15,55.825273537447536,0.6777813072200591,0.5159999087104286,0.4308751540138147,-0.09590437295378682,1.0,-12694306729.08989,-12694306729.08989
100,16,23.78424087518545,0.1000187347021588,0.15242643195899128,0.18272325156490654,-0.1418666070807448,0.9285714285714286,-13609527938.89806,-13609527938.89806
100,17,28.313176417829148,0.1820184959472309,0.12116178088086303,0.13185290466396188,-0.08857283972652545,0.9642857142857143,-14125474888.55381,-14125474888.55381
100,18,33.478379591988244,0.3241416583838086,0.1884230535272195,0.13744842098147647,-0.08116558980395515,1.0,-14810800698.902164,-14810800698.902164
100,19,29.714502112108843,0.2334970174498849,0.136035246105399,0.1496920970094572,-0.10787815683539023,0.9642857142857143,-13464294753.363962,-13464294753.363962
100,20,6.954892181784921,0.0022627979581242427,0.0026850191746353026,0.0013205806309830568,-0.4379357140498611,0.8928571428571429,-13592164449.881771,-13592164449.881771
100,21,62.75172482787057,0.6808430604849488,0.28751159280004235,0.3210910354186078,-0.08531680398849491,1.0,-12829220679.371725,-12829220679.371725
100,22,7.612447386838539,0.1102923951630116,0.026559130875772982,0.03650732534561749,-0.28162310396263435,0.8571428571428572,-13679079359.548456,-13679079359.548456
100,23,7.130219501075083,0.006546235593223811,0.0020550836558682656,0.0031476989811723153,-0.43029132670830444,0.75,-12861625650.328484,-12861625650.328484
100,24,21.79724018070037,0.11517506030650146,0.10862570721668638,0.1315015837019572,-0.11227442437614173,0.7857142857142857,-13769990540.34166,-13769990540.34166
100,25,7.070206312596946,0.014187898303563012,0.0037730669232034562,0.01393609938573164,-0.4296532370124503,0.8571428571428572,-13118644829.103088,-13118644829.103088
100,26,25.92978016588703,0.03000849612333451,0.13562981308517683,0.11326227288510138,-0.10152396976075803,0.9642857142857143,-13711538040.163532,-13711538040.163532
100,27,6.964062020551666,0.002447973575742685,0.0017839676305858177,0.0009637046368436499,-0.45011279666915,0.8928571428571429,-13500194771.347836,-13500194771.347836
100,28,29.417630409844485,0.3412975482026641,0.29226465942093033,0.38219061442258845,-0.0932641365430423,1.0,-14108104633.096783,-14108104633.096783
100,29,8.389167965389722,0.06300842548423517,0.03860879627387539,0.013373237967946672,-0.4033615397534757,0.8928571428571429,-13696262431.140142,-13696262431.140142
100,30,12.143855574524965,0.1931349940979126,0.030114407832617776,0.09561926582310974,-0.2455028303522858,0.8928571428571429,-14160048783.034973,-14160048783.034973
100,31,6.954437232778785,0.04547373520460932,0.013678507129295936,0.028368354334646483,-0.4111127680503973,0.8214285714285714,-13989794693.83507,-13989794693.83507
100,32,33.407555190435346,0.2291377261223626,0.14693509601563542,0.13358401669685313,-0.08657523829613456,1.0,-14063021083.130135,-14063021083.130135
100,33,25.50683624476866,0.23593472247327893,0.17236313890254645,0.17245247549599027,-0.08845893177096271,1.0,-14418379018.755573,-14418379018.755573
100,34,32.30840196794741,0.0895304288649385,0.10590824837752828,0.2919289215396673,-0.08160063177909606,0.9285714285714286,-14365597738.246355,-14365597738.246355
100,35,22.474518061588522,0.07068231577350657,0.09021058043461558,0.045430828844274365,-0.1081647352627093,0.8571428571428572,-14931213667.491577,-14931213667.491577
100,36,37.02980726058591,0.16849955881257586,0.09233205704852754,0.13719228063772615,-0.10459681029647197,0.9285714285714286,-14041484715.374897,-14041484715.374897
100,37,22.723011830907584,0.20970861681440095,0.16612731359742255,0.16869159042006043,-0.10451188784546123,0.8928571428571429,-14178638777.417448,-14178638777.417448
100,38,33.992555077529325,0.2868010001098767,0.2726688543968147,0.21434966085256005,-0.09348151245896848,0.9642857142857143,-13301509689.718681,-13301509689.718681
100,39,22.295394084170994,0.38826214733465736,0.37693869334692637,0.0649402200510708,-0.09696720047444946,0.8928571428571429,-13737562098.132532,-13737562098.132532
100,40,14.321358291182934,0.10959504758371957,0.1973155935286977,0.19818525968554587,-0.19153952432534416,0.9285714285714286,-13050960468.126188,-13050960468.126188
100,41,50.02089382654938,0.3239641776946479,0.35385126319653515,0.47686428282822513,-0.08752994437053281,1.0,-13775043950.359238,-13775043950.359238
