0.18277376709223223,0.7378400101457326,0.8296996937799462,0.8099858025539171,0.7405887020725694,0.9861374494494134,0.7231828249219502,0.7785549186256129,0.6137302462519159,0.9819485839461383,0.9483681583107051,0.9822619517329988,0.26367290488381445,0.9964659388167647,0.9731980538524755,0.48983378395510035,0.17736501105670285,0.9474408118703623,0.9948610806408299,0.742604689236875,0.9679863370330379,0.4416685006494533,0.9605120130568017,0.8356108637802118,0.9959510452487177,0.9149763825952161,0.18082711023818054,0.883239447522845,0.646459532314895,0.6862397019389131,0.8299408393600525,0.6614323235399049
0.22135830693006409,0.7337754146201885,0.9551613020419425,0.9577136374646196,0.6720333339818665,0.9421828396890656,0.9409008877617544,0.5219253437848481,-0.8644341952294137,0.5439594878960401,-0.5189373853042545,0.14706900966753722,0.32079874061513347,0.40561289544238976,0.33522340484923374,0.8665188766592732,0.24025745028530213,0.16283003647698369,0.37866839102310357,0.7878494971159886,0.2997096310755502,0.008216815241151487,0.5606706710374978,0.2806185605957099,0.9623166093878296,0.8811564369681044,0.09203990302501122,0.09464434944447297,0.27894449143490685,0.6851428489815633,0.4514001007142353,0.27333248047021796
0.4666276880768604,0.785793171272726,0.957735372491591,0.8487364191809634,-0.6245417042402976,0.9905608588962402,0.988843097332022,0.7799138063058085,0.6413876816698774,0.9323970360464294,0.9917405968946312,0.5838660703966867,0.3034352441897846,0.7800259987845526,0.7912361034634159,0.8630087591474268,0.48342171709022264,0.240758058288151,0.9926478510351993,0.04689738169035135,0.8500897263200639,0.010420524809261353,0.9102886367956139,0.7863561495075381,0.9913826443410054,0.8854159986728951,0.32579563321490246,0.2985059342849183,0.14796880700113035,0.9966368481504038,0.004850834553119493,0.541255335043412
0.30238560247831353,0.7454300446498927,0.8220112045211809,0.5563469100368061,0.21084577546151978,0.17534449771029126,0.5527958544352598,0.8044936070820443,0.6136017338316169,0.9938693974706422,0.9021948087257876,0.6565484756475286,0.22622222830351496,0.41802029597408424,0.7555177111755924,0.7622763467686671,0.24344439355626185,0.20190027696087193,0.9407382767789134,0.026806829568985408,0.06258286316298117,0.023459590155024634,0.7722133278568796,0.7973512921988852,0.9698645761196676,0.4176218202018157,0.11872534236209303,0.515580091208184,0.3897836158273241,0.3182557958333805,0.46887180436532455,0.5392336457164543
0.1451157493838323,0.7342410399621708,0.8663900449086344,0.8771617046020109,0.682069746288651,0.9422763846985454,0.9697062339000904,0.7936366231669562,0.907461619135598,0.09629902785763894,0.9857529350289068,0.9533302730716149,0.30570724398410154,0.9957233680881337,0.6245160039325655,0.8662833548248032,0.4839274742924886,0.9926931060483151,0.9510889273423704,0.06775350218173859,0.8261726207274186,0.16568832310715834,0.5463713722937101,0.24780918485257478,0.9960693318725942,0.14563943195535312,0.18687113622335977,0.9718357925927081,0.28877223729710205,0.27700176688009215,0.04938692254236379,0.9101637405462515
0.4463929611113073,0.904505958849757,0.8675873879184393,0.8521398477482692,0.21905532586732623,0.23829257220569033,0.6305800448796822,0.9769346370894777,0.06824034200258827,0.9730298662708525,0.9485518788366506,0.9465735750511255,0.18392265111122896,0.9818289671691837,0.5856733338998473,0.4841625153135837,0.4360894592030537,0.45712697119709966,0.6317134622754103,0.04377240371491088,0.2995541134496845,0.7672107033002131,0.0630872782710726,0.861504533830495,0.9767549011196363,0.6601933343213361,0.27918556199465694,0.13059111063823958,0.2257213460899808,0.24434713544315623,0.001919392942356768,0.6689083798486968
0.18627575361730708,0.15276342778889335,0.6214715113245282,0.6714854380085591,0.22134839354123312,0.21198146302508786,0.4595622416939896,0.785904965855681,0.3847688221495006,0.9163896465823651,0.7471631172825961,0.8218775784987008,0.2731269824732764,0.40102921756241433,0.7414845827791224,0.5128723413650704,0.24652376194340786,0.3220066612885965,0.3119401990787416,0.19594510465246498,0.3593322760762617,0.9833491842708373,0.28884100810920155,0.038448859609872876,0.9132001644720801,0.05600493844886383,0.165476724304813,0.9634963988209957,0.6433442400771072,0.27759124920341693,0.8597346651765274,0.5201965469546179
0.5562131509984898,0.7254277793086557,0.8670939906307309,0.536803491679472,0.7076044565358295,0.969108072249005,0.9726835654388213,0.7991625417337564,0.113403518444402,0.9979901747401321,0.9857529350289068,0.9455348944472366,0.3025998705442206,0.9957233680881337,0.7361360057547671,0.49947777769241564,0.48895494351482466,0.9297171724917652,0.9510889273423704,0.06775350218173859,0.7723433354518918,0.7578091030775969,0.5121041379166567,0.243433839127012,0.9956296733611478,0.8884952933790646,0.18720153124172328,0.4948330510707343,0.6553784014987075,0.2213452356776983,0.037912554311948954,0.5283448346939823
0.30238560247831353,0.936497229745995,0.8220112045211809,0.5563469100368061,0.2055006829322225,0.9993448974795591,0.8170658002268318,0.7093443853080795,-0.03106342133611495,0.9943778101341046,0.9021948087257876,0.655105414107092,0.23324472705480087,0.41802029597408424,0.7570953056085105,0.7757775433312427,0.6283499152891072,0.20190027696087193,0.923771372373289,0.018943972148490213,0.06258286316298117,0.13979283841974688,0.8753406693922926,0.7973512921988852,0.06552111663704097,0.4176218202018157,0.11872534236209303,0.49623946004384967,0.3897836158273241,0.33308306864385706,0.47614131529898507,0.5369194989004301
0.45004606298588085,0.785982876968869,0.9885981837737318,0.5323661356149045,0.52991022738194,0.9980847732250587,0.909935215203716,0.6491726186491912,0.5446432319456966,0.9920324499562806,0.926029572533773,0.9226874060485473,0.5402597711368017,0.9829915784436969,0.756890660146537,0.5331733270438275,0.16974119443528102,0.9899936172945526,0.3032796458194618,0.10329896968759356,0.7590952827420288,0.44391349294913174,0.07725021596035142,0.8456305805517563,0.9949153653765456,0.6704583329410972,0.16916971432885253,0.9762098312731178,0.9646640552073513,0.32211392594376737,0.563958360341887,0.3216068832883034
0.16504720890576735,0.7310770780564653,0.8266640715911042,0.6207403661495166,0.31114603737535595,0.9413606652148114,0.9523568987112635,0.7135889255298495,-0.6879379530767682,0.8379357291691281,0.9347284968021939,0.9782365050318174,-0.32995627104999276,0.8584036563540185,0.12917442715771327,0.4647935867474621,0.02211229332827197,0.11977248184343864,0.4797706836840687,0.7339746414333405,0.07760148554988783,0.029573309690362037,0.21745368681587499,0.812502882928041,0.9883219148107555,0.16248364351993028,0.20681734893156345,0.06251295168615056,0.6516550451389447,0.7855942626749571,0.00788354720451806,0.0778177563705264
0.11383647645651718,0.5695909485991943,0.9439089809160305,0.8418283634868478,0.2835460821522754,0.15816408653545566,0.9415647260153477,0.6573330647201484,0.8862159010946993,0.9857126982606168,0.9436713768191691,0.9865029628625515,0.2214191302809676,0.76148274770858,0.789242208168382,0.8094575476692755,0.22611319589567302,0.908928908774695,0.9846379964944176,0.929656722774844,0.7720658329988065,0.21329682824425034,0.26741069925044014,0.8043912288616153,0.8658689474387171,0.8883837263475594,0.18263999686391158,0.9669806702430134,0.9696373825618484,0.17989675204871036,0.8741972504238558,0.08597948335775629
0.5163308455948528,0.9977354385978893,0.891023484499091,0.9474051269896298,0.5388088993811349,0.9985358292922886,0.9511419351011917,0.9989781820424302,0.6234440091243991,0.9991862555589058,0.9226030696777819,0.9591368776908692,0.5504365330853247,0.9833381341047854,0.8816975840172175,0.8139047932998612,0.545135650702041,0.9891241110208991,0.9515003628685782,0.41500811291497897,0.7983183513874027,0.659402979820686,0.80483282832777,0.9118761463528768,0.9916698960663972,0.5435840614841394,0.7056070329738822,0.8135211759570355,0.950520601034781,0.9793855887178142,0.8385602738655233,0.7913416957757694
0.5445343532841442,0.7851605433205375,0.8661132162460192,0.44991261876152144,0.5880389426124663,0.9103472249511028,0.9730962656675183,0.7071951402370172,0.5595757153807255,0.9911705928721201,0.95131058162842,0.8891312781455017,0.29901086103428964,0.35162686982935437,0.8796830922545117,0.7142528339936061,0.008343471839717842,0.1557176505035614,0.9281934469817921,0.03157691715415912,0.3322463562332023,0.39777716445477657,0.2917827827232372,0.6773371818091023,0.988952119225958,0.5137006687504181,0.8704230557894608,0.5872130849261368,0.66689779427147,0.5155520058720773,0.01641226717694443,0.7336221352098974
0.5651274550733284,0.8132698581476699,0.8318623152822342,0.6735179081123452,0.5874651250680563,0.9831915059853549,0.9820447288741121,0.874601528100135,0.493483381835211,0.9911705928721201,0.7973756769917356,0.8804030054704838,0.28260244001350177,0.9803208709238532,0.11054029577815622,0.7341019723432036,0.006825056097556723,0.20312207587494097,0.8998458300205239,0.39206696130943136,0.08695193038623186,0.3846006957295994,0.6971451415082859,0.7899089609967146,0.8091975921396739,0.3867404934234532,0.6926863283288931,0.0884001368768414,0.6910213351397712,0.6766022948189268,0.017708084330127258,0.17482500164510084
