hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability
73.52561406839375,0.32084137451870376,0.25552746977100455,0.7725977299587332,0.07789551314123536,1.0
70.41293455125981,0.9696277667662107,0.7392373548943021,0.9139195231686816,0.09040537315346017,1.0
61.52614155847903,0.6813458036427587,0.32764513796292544,0.723693874509253,0.07479244354126681,1.0
79.29154693580038,0.38620153713836003,0.06691303373965607,0.33722836937139516,0.07751304217477534,1.0
77.7806263223726,0.19239057054620648,0.5100013262360271,0.6987396874988627,0.08333686768913297,1.0
74.82952880402688,0.6999876921366808,0.8107273610959376,0.8343955624128155,0.0899608550483531,1.0
79.6699518490993,0.9997618016853295,0.9194081354137641,0.9527902165408342,0.09978638996955093,1.0
66.35338809403405,0.9696807820110437,0.9000826385319571,0.6393944829762483,0.09200304845592785,1.0
78.24105194520457,0.3424074222027007,0.2215760394753966,0.6299472239750912,0.07942358233674723,1.0
58.52402562260419,0.6803165189882774,0.5058071560633915,0.518961173131771,0.041924640159807194,1.0
78.33507687423668,0.18791030197401815,0.023086086320791045,0.4804293427113328,0.07891663574213813,1.0
72.89168018125174,0.838778974289653,0.4084375436843834,0.8422610408631264,0.08225170625047226,1.0
65.44851533246354,0.9736690541459482,0.900924597472106,0.6756186489299745,0.09352037321657954,1.0
60.55316490051491,0.6789233958708992,0.7124873908681147,0.5656189047919893,0.0747678868691174,1.0
71.9499285284243,0.7973998747104049,0.7443603565139554,0.8267230385497968,0.08795727872512747,1.0
72.08876434095534,0.35344890961371883,0.35931190094742327,0.9083570282528655,0.08142316303839423,1.0
64.66007219012063,0.21287628177901724,0.4830767543302618,0.8023793406421489,0.07973144045296808,1.0
56.58890278879976,0.6964353650226588,0.666131946037093,0.6719548886610646,0.04156601126130319,1.0
73.54835726429833,0.8246395165763231,0.7002948703407088,0.8890239649202798,0.08908035483494382,1.0
65.31549538945494,0.3413639632281172,0.27913503268695344,0.6548145771205542,0.07362988676162616,1.0
79.70876811653987,0.09803883796469788,0.2634372907027773,0.9059379061434681,0.08395191111044485,1.0
75.05599618424503,0.5225085680441748,0.31292666904308936,0.4246575202777088,0.07684332173132667,1.0
79.71797802751385,0.5047000990265974,0.24612155802053634,0.9150500648741359,0.08125541714084064,1.0
78.66436205042658,0.7087907241527549,0.4513893350159747,0.7952727714517657,0.08664491791030686,1.0
75.30729934155002,0.5194216658501846,0.4922761561904253,0.6216005659919095,0.07996686634350292,1.0
78.3878539989981,0.6207417540073921,0.464470234550123,0.8732815141156197,0.08474937725067104,1.0
74.26165708800144,0.9706245249821838,0.40021165473996395,0.6928730110965465,0.08179459573040644,1.0
63.929950327809884,0.5560620607885278,0.5056134405373242,0.5281011458236662,0.07748592227732842,1.0
62.130552952365754,0.5988656794338344,0.3284194267060239,0.519043739359664,0.0759944405181748,1.0
72.24066804779375,0.7836023232209514,0.5806036497867876,0.7031913267599673,0.08095109546036515,1.0
64.30301540871172,0.9573955137369698,0.9050783532243917,0.7327293163459683,0.0911781490687114,1.0
72.08174372866497,0.7083345203558036,0.4232157800854748,0.5224546695443261,0.07953666467804629,1.0
75.41368721928265,0.47679052236691416,0.35183613253777807,0.9132695295190093,0.0849971976803739,1.0
64.59651005042022,0.20998146316079785,0.4771485741477953,0.771190143138057,0.07748693572746558,1.0
59.49557438205669,0.6236968449086029,0.35374923802060804,0.413969367442337,0.04141674341020312,1.0
59.48172949014516,0.8002674910897052,0.5531088676289891,0.6549508146484185,0.05114229608096849,1.0
74.46728735153135,0.9592472038867329,0.6307321363009237,0.6281682250185422,0.08694381315371996,1.0
79.37283948761777,0.677793296167714,0.1896918803657984,0.29983462959955687,0.08065401538104001,1.0
71.5420514490864,0.43541384477724465,0.40975366624261184,0.7885169620928031,0.07903883494671818,1.0
79.19191594151168,0.9068128153369177,0.5777822304938826,0.9429361243485191,0.08903800941002928,1.0
75.90389055058161,0.7459646614177226,0.20549848078773875,0.5567674862223879,0.08061568722439874,1.0
59.56531455525917,0.7668773334076673,0.5603196640753617,0.7464585228700404,0.05982051732159155,1.0
75.53220004237014,0.714259748261596,0.16751532983828782,0.907691112431728,0.08377387722569876,1.0
75.8015924398237,0.8775774934330167,0.4460640179952528,0.8084880202109096,0.0839522653100423,1.0
73.71166330810992,0.9522107789990599,0.1984804021213051,0.7645473018354634,0.08197114898126837,1.0
73.94504895479433,0.9751771510891284,0.8225754780198948,0.6362873624691687,0.0892963909480419,1.0
72.02975936718167,0.8406711586755442,0.5717088114136992,0.612325769456074,0.08048091103907543,1.0
72.88853261860248,0.8722086196111664,0.49867283120202444,0.6892959707337605,0.08025850650308028,1.0
58.55107394284392,0.9611767586235775,0.5325284249625251,0.5502166340419681,0.04942382302461622,1.0
77.57971140004426,0.9680338296857616,0.798974785014094,0.891508055675729,0.09194705938723417,1.0
77.47572581659814,0.1260076397059031,0.45038017698901645,0.4119152095252282,0.08237553310021857,1.0
78.5341057937502,0.2743992119090602,0.10426281828355964,0.341931452552392,0.07974253243272612,1.0
73.28409151146312,0.9318876911061528,0.6435074857167998,0.8312090559506364,0.08523906846339983,1.0
71.8938599284102,0.9301232945346846,0.71166284918063,0.6653317563945745,0.08401087392546068,1.0
79.27561490056371,0.6183387835421182,0.659208826873404,0.7669269064450078,0.08604175682127019,1.0
77.54085866456506,0.7773620559942334,0.23295681882370206,0.8416889435376758,0.08437621236552156,1.0
77.44245992929652,0.8529855844553632,0.6744736215104215,0.770614853209555,0.08791708568884035,1.0
66.9714280503986,0.3381198395986564,0.15273708886307988,0.50147369585005,0.07462603636901283,1.0
56.170461303750535,0.7237587205038204,0.655212113151812,0.2851223346454299,0.04091383294115025,1.0
78.9681914972887,0.4173346349540325,0.32846168222846844,0.9283263878262626,0.08242186259854632,1.0
65.90648271936689,0.891747292105275,0.9144996058095525,0.950859437859337,0.0954784897275363,1.0
67.56576580552127,0.7073611674224541,0.6011024572305013,0.8889585788706516,0.08337814814789793,1.0
59.25006302846091,0.924824745703487,0.7138212483896778,0.7202046285395196,0.06570069716509276,1.0
56.60211753299921,0.682643807714034,0.5607727391699736,0.26551994125927336,0.03832569586465198,1.0
78.70362581421857,0.9565149570982382,0.422785915425578,0.7526053840410235,0.08461064098180753,1.0
55.80381241431214,0.8425311660220844,0.5388679816948981,0.6916408633863389,0.03887879564818823,1.0
59.75089900374922,0.7836520176445554,0.6417575089585663,0.5353571076200215,0.057717421858775306,1.0
76.75264046044374,0.9612907371092729,0.16603627042281494,0.8548182892492058,0.0838100498900266,1.0
70.29229737392025,0.8361918697591044,0.5533680469878582,0.5856823595645431,0.07982760241869263,1.0
64.44692639083898,0.9082275349198822,0.5283018241261542,0.6371382045449691,0.07842689723026977,1.0
60.1696951398431,0.9112260872051958,0.6365769569023733,0.8620494883420169,0.0795025860090238,1.0
78.62436648419914,0.6566891567620218,0.2270753263096195,0.927236835513604,0.08328505885355075,1.0
77.47258204784566,0.968871433443538,0.6069446128797126,0.9229790043262776,0.09075712615106436,1.0
59.04092669156417,0.7583209542199331,0.5595841658579508,0.6782618949324997,0.049669869386142824,1.0
63.37921753059615,0.8937278592634527,0.7577425165221303,0.8934695773794556,0.08763799009928558,1.0
78.75803533739177,0.10356579431467614,0.13064091907804115,0.36032208400288784,0.07985446733166636,1.0
76.20989461089606,0.4803691095972217,0.1685231471313053,0.7609810738599453,0.07838335379883325,1.0
72.0448765773882,0.571391121999075,0.25221705609895373,0.43694333993842055,0.07500160994975423,1.0
56.71889273767607,0.8499923727738058,0.617074859750036,0.4676655246975252,0.04238609371821535,0.9642857142857143
70.72674461463166,0.8194393084178838,0.4291114927664784,0.659962928553379,0.07790102690685388,1.0
77.26363267969907,0.7601564979386332,0.4083915244449472,0.6594008525232218,0.08260486776103201,1.0
75.17530279920254,0.8575489636050077,0.1874006692354559,0.8432676637787985,0.08148389521154784,1.0
78.54754052527025,0.7840094024000566,0.4040702324662803,0.8812653342261021,0.08633125321018814,1.0
66.36731688809591,0.9730637970088923,0.15299491997865103,0.9126750573555155,0.07938556882483656,1.0
60.5818870955653,0.8441217117128055,0.727095263282299,0.5114767954912749,0.07886615354791493,1.0
62.715545848169526,0.9013451133124742,0.8516194946688702,0.9503027895258638,0.09476337724431551,1.0
72.85231046922884,0.8725426898000561,0.7778635556946746,0.43445121736346753,0.08837697620688417,1.0
76.29540331148007,0.5142430691218433,0.03233703307099629,0.6573444870634271,0.07599909118719769,1.0
71.23583971998706,0.8504294141439532,0.6368406436386581,0.9119351912033147,0.08515062351432152,1.0
59.19649248107998,0.7538787116112146,0.22179131481976846,0.7322987398267351,0.04490565535684545,1.0
75.16427538564609,0.9180200129932486,0.6035335477198625,0.6307199975683623,0.0856928727511643,1.0
71.57219244987658,0.9678608878543069,0.9034624026615903,0.5542308935857898,0.09398753423678173,1.0
75.13092395745872,0.7871531161566451,0.42319463162754345,0.4247419660662007,0.08173240534127282,1.0
75.60993660273081,0.9340952514818498,0.48338489767379894,0.7015663034009652,0.08318870979054538,1.0
58.061071667200096,0.9667520112059848,0.6787173916816162,0.6157881642032836,0.049590319869273335,1.0
61.21687552116321,0.9393264134711666,0.6162473612088022,0.77015931193441,0.08243220784402218,1.0
58.1080528216261,0.9583935214885161,0.6623662007197606,0.7889600837111033,0.05557295844930003,1.0
64.17874198881702,0.8748466503203634,0.9125814775006451,0.9500041952917929,0.0944567750040217,1.0
60.14427935305824,0.8170197959510664,0.5243765812268304,0.5808020360118485,0.06136555677950982,1.0
55.1520043336055,0.8436170080800365,0.452349409384794,0.6290528757744033,0.037252429930745824,1.0
56.62783395261729,0.8869896260107415,0.8152189863656661,0.4558774761743957,0.04768269050278698,0.9642857142857143
70.66578337944387,0.923042906161322,0.5112324022491027,0.5536369959182984,0.07856904660682655,1.0
58.5672001949326,0.689955406176055,0.3849058430012699,0.3557994494136096,0.04097751920162673,0.9642857142857143
78.96408363788585,0.9230809451989825,0.3982948830388794,0.8760834472309954,0.08689363246038585,1.0
78.83915216957993,0.9525822847162284,0.41518203808790444,0.9155213570541716,0.0899924008922275,1.0
70.81303400803041,0.9610119047252176,0.810282812875455,0.7801318938072225,0.0879942154215162,1.0
73.28983012593503,0.9676522211729648,0.6731179644089346,0.8363372129929354,0.08843967510949809,1.0
57.20011100791243,0.880797365634035,0.6546804173724693,0.5859483977204966,0.04495911510946499,1.0
55.37876434119668,0.9643273226124793,0.5465683229763827,0.688808767709166,0.04176442428973806,1.0
79.59389347363131,0.7482412291736663,0.601106142275695,0.714739485727405,0.0856471836491972,1.0
56.579233791150806,0.7545746779028067,0.5792633743710032,0.25610939536542715,0.03912660791561195,1.0
56.736834002973545,0.8572851904045795,0.6789815310327648,0.7347168565992686,0.0434092551241428,1.0
56.02838596444606,0.853983187955843,0.9008836384698962,0.6941790614028687,0.06360474459800873,1.0
72.37182462360329,0.8637654009415673,0.5898724301960253,0.8721630535004061,0.08487079269643058,1.0
60.144284919327056,0.9082964210409844,0.5054732677438625,0.49282934102840725,0.06296487507557705,1.0
60.18230591159021,0.9131632288171174,0.9066900050994716,0.865996448326775,0.09261023307792793,1.0
58.579726192119914,0.90332052039452,0.5506860468517365,0.6356539316521185,0.04586627922546511,1.0
56.90399873619574,0.7208657380933321,0.6776812931700049,0.6918753121180137,0.04248743243493025,1.0
78.05772961271525,0.8311021405212589,0.5178868763767243,0.9229025260212144,0.08781374572907565,1.0
59.30086712605749,0.9251497263292056,0.8681065965477608,0.8616313888490659,0.07827410781518548,1.0
58.43725884958235,0.9581603588637714,0.9047326471627438,0.5701539022919502,0.09049063956253199,1.0
75.5931586143198,0.9774202970581638,0.7974027525480595,0.9429387018656081,0.09130283210317423,1.0
69.53566383502798,0.48981122717027675,0.43184822684333973,0.44098540740655134,0.07609509249026492,1.0
71.50534310507066,0.8491915969323183,0.42157505036450316,0.7053221712089864,0.0796319405646889,1.0
56.78410634841121,0.7009730030712709,0.6184362292442176,0.26970686278478895,0.0395719029729696,1.0
58.57808362902935,0.7928721702380992,0.45263988137765554,0.15133891666659824,0.042264354730206934,1.0
70.89744115461599,0.6770354613455457,0.5624060000966765,0.5856068963060325,0.07934684267043665,1.0
63.85233060039505,0.9406270052185337,0.59152145649634,0.8654654174799763,0.08393565791995033,1.0
61.179867738243225,0.9515073840468595,0.2922123432037586,0.3550833133498159,0.07468397570315258,1.0
64.41348355873517,0.761194705868888,0.20601745498784127,0.8864225903721468,0.07872470674305526,1.0
58.65364864533297,0.850103568737283,0.7683451349695991,0.8233786124459743,0.05997637473032098,1.0
77.14370081243113,0.8519000127768676,0.23306614688187527,0.8664511060969364,0.08262121082164188,1.0
66.2399672696376,0.8678201329742593,0.13562531803249422,0.9087230599905246,0.07850223710037135,1.0
57.76647568839765,0.9048331373818594,0.8539536534018124,0.8925760344853572,0.06947204091621559,0.9642857142857143
60.32173576966492,0.9536618508397613,0.8283765759656541,0.6719809433042192,0.08147606036768558,1.0
60.176991155161716,0.9361480393202313,0.6516917392458451,0.8292486931755839,0.07447866783532099,1.0
60.555845425391674,0.9443665685586249,0.5215415648330209,0.8584809643515613,0.07861182953868315,1.0
61.50193029563392,0.9261855338091091,0.7026068993432717,0.7085317660824774,0.08373023038650013,1.0
56.52917334976971,0.9501220806039165,0.8644139977544684,0.7051062194309525,0.05754684015396694,1.0
59.83938718025378,0.7593530975928088,0.6380576028056146,0.7428236004093987,0.0626451799766019,1.0
60.26114336447733,0.9873623964176902,0.756446078790965,0.9063093774986778,0.08713437678647672,1.0
79.55382733579093,0.9614492623879197,0.27817510153955777,0.781009787236787,0.08916026298548056,1.0
79.34936414831809,0.8937075761442853,0.26190706397862196,0.9208669100302224,0.08730540382607715,1.0
62.15798591729983,0.6991574289559286,0.6729378209394106,0.7549742642449022,0.0839960929519797,1.0
57.64435811295994,0.9321824947722279,0.9028725920590781,0.9162636811246178,0.0887908676662524,1.0
60.5873183728938,0.7842031735618625,0.5388957567860083,0.7000788373598579,0.06787932717674901,1.0
76.5712452395273,0.2189810505080847,0.05422252093717376,0.8046606666366655,0.07744596066731259,1.0
79.61482960960282,0.15561225690031433,0.3032323969095737,0.8361171202452207,0.085214683630121,1.0
65.06960606053696,0.5945234445820018,0.3797617290445248,0.5128526027158122,0.07691142442935699,1.0
60.35484857448764,0.9006534195608163,0.4516733048738704,0.5520966824724347,0.061856269529897735,1.0
61.15024633697763,0.9166573522586916,0.1896964217302276,0.1703926307844789,0.061250422333253236,1.0
74.02821972833786,0.9126752816220787,0.5467340256336249,0.7085909652432032,0.08371797796632857,1.0
59.729935235880895,0.5701970104298456,0.41361676089635785,0.40645588829057316,0.042894509498429566,1.0
61.153952085580435,0.9435598565553008,0.316763683363499,0.4201140499118961,0.06756963378562443,1.0
71.75957301712647,0.8886544202637897,0.5487849546753567,0.622213543697815,0.07841463352818576,1.0
76.67332084033178,0.9454931744446239,0.37683135250631894,0.8772843411341839,0.08238949755482065,1.0
74.29018366293327,0.7362456007675885,0.20730519569886616,0.7313281049252879,0.0815352358956562,1.0
60.142915800815246,0.9623541769391825,0.7843370914218609,0.6565750026326378,0.07740103724019856,1.0
56.670731302291365,0.9323195255640835,0.8139685781125653,0.9046285298994967,0.06016984400162949,0.9642857142857143
60.66297085787186,0.7483085076682082,0.38570095350027445,0.5926445207667712,0.06095360162391936,1.0
77.15207824200917,0.9941022083329986,0.15262679020817987,0.4261130661569495,0.08050377164365792,1.0
79.64042297961659,0.9168973484704627,0.26727296930289424,0.7810692424830007,0.08645459868818892,1.0
61.863575842343735,0.9693502450566014,0.738588765095943,0.5835828735907427,0.08461543435129779,1.0
59.602575530637495,0.9474902747212641,0.5329095324629409,0.8126323224879923,0.06795190935945877,1.0
58.173183063965276,0.7454664609793553,0.8305866920764423,0.8310642421786935,0.05553388532677103,0.9642857142857143
70.30754895686238,0.511390969337463,0.35149205922604587,0.53176221423348,0.07657601483823744,1.0
66.75431656670656,0.8810138915047984,0.6810583227362625,0.9165241941906644,0.08574878038034137,1.0
58.61661811247369,0.9628663809273648,0.5130219516186326,0.8445030274634154,0.05167476235921377,1.0
59.693808004993606,0.7036150595168851,0.5035177333049693,0.5332937694113202,0.04585278502440262,1.0
58.58032479929726,0.7499612358415517,0.7420465995291126,0.6424462095077939,0.05098447172831439,1.0
52.43293165654053,0.9274919838296872,0.6261155452860714,0.8605850299887687,0.045766793225839514,1.0
60.31296221436799,0.9636837650200345,0.6006086860415346,0.7981782837776903,0.06944074290932715,1.0
63.53685474492583,0.9823886513516988,0.9116673256944783,0.9296663617963007,0.09357595345310327,1.0
76.99754485356287,0.9344048077287886,0.6186231614204375,0.8030466786040944,0.08776656451526553,1.0
59.53673951224462,0.9704386305305395,0.7190824708037592,0.7297497102743177,0.06879927680077678,1.0
59.00281455629532,0.8587275406078276,0.20924615445354985,0.7089972328320898,0.045701302215194195,1.0
60.14527836919433,0.8288159253157228,0.7352319586961739,0.8408729361476391,0.07497942570960059,1.0
58.41139304270345,0.8755332335417819,0.9029290826527797,0.7585741974244677,0.07924915296071135,1.0
59.67474114885129,0.8020549566200615,0.5699869737111211,0.7245775030967694,0.061379094309472554,1.0
57.6145001652241,0.9691560023788387,0.6399631742603266,0.7646245054064644,0.04764650909596336,1.0
77.69843628407203,0.9107601169122529,0.6092990294451933,0.8442277964438835,0.0885033974927229,1.0
79.16411321592925,0.9587792104959082,0.711076482092699,0.7904755817453726,0.0926478171256494,1.0
59.737424182932784,0.9524031973787545,0.44600051456475315,0.7467024321214699,0.06162902743618148,1.0
58.801767969983885,0.9507853474722725,0.670358709580489,0.6046703261628125,0.05146612083544949,1.0
69.81955075354385,0.9300257339253827,0.7038129573589476,0.8215651960837759,0.08798513317593806,1.0
58.79905082110157,0.908328418424868,0.6077261594407857,0.6772941776940384,0.04707072094281318,0.9642857142857143
77.08816527068437,0.9480737160272661,0.5710824397773288,0.8395791967871591,0.08458117728619845,1.0
71.35770620742449,0.9038715358620647,0.4226702679291305,0.7541638311908306,0.08193327664282872,1.0
57.217591369478406,0.6972666065706774,0.683988262729325,0.6745553024434341,0.04415620413552274,1.0
78.27442197892785,0.9679105408801879,0.579948145131754,0.8684427976979917,0.08582225006160647,1.0
61.13521383397848,0.9128368470996651,0.6723054141757906,0.7097257656130431,0.08257654528176465,1.0
60.030777098201334,0.9612948081119412,0.6860605233899371,0.8301098161419226,0.07770297149060999,1.0
61.44121940397994,0.9690503145754015,0.7042526128355461,0.6692921589137352,0.08475545946506521,1.0
69.88526792412578,0.4974591810573457,0.2753455536167537,0.7172307594061504,0.07689510486000735,1.0
60.202668799537825,0.8118658866456868,0.5337017488069034,0.45898890921236596,0.05868724733452023,1.0
58.752942622785426,0.9138195768427846,0.7909421704232201,0.7689028573055423,0.05885663086460149,1.0
56.67096566250358,0.9054897773144749,0.8075990949170674,0.4454310820580256,0.048945155793111136,0.9285714285714286
64.2062059535805,0.9565621453012645,0.9091460583393848,0.880156228753427,0.09395718555002276,1.0
69.10753534137874,0.977331625671127,0.5505152107581306,0.9043390970125619,0.08774340878997389,1.0
71.83334741775656,0.8845537092444231,0.412917567310569,0.7616534518893245,0.0808301718126493,1.0
56.02645875738243,0.8703005114472416,0.9000746672549643,0.7125537825346014,0.06407564858443543,1.0
57.325125468994884,0.7324268621147142,0.5827108582841378,0.5041361910896918,0.04150503755960058,0.9642857142857143
60.067462832710206,0.9193121743955056,0.8311801346724113,0.7868164215081159,0.07266508077450627,1.0
74.4703351200732,0.6163518514160493,0.4700287215606583,0.6692409813427216,0.08180280594122437,1.0
61.10823822005105,0.8165734477884298,0.370737333613124,0.4277461937452488,0.06604020083731858,1.0
78.80191460236443,0.9899819436414065,0.787875843755215,0.8046271116538676,0.09339099183357459,1.0
71.55419027313881,0.761378066543305,0.6524553346319585,0.8904213574013905,0.08648881867150272,1.0
77.14175715358182,0.5037755168628645,0.45932920186832965,0.806651516721036,0.08381685350841016,1.0
59.10987591975775,0.8764790527568219,0.28232258442766733,0.6009711414083349,0.04354361616940389,1.0
79.38749893964078,0.9564899017026283,0.44019374957900204,0.584769827257178,0.08282704328057874,1.0
54.58841946627035,0.9031500235643509,0.5421484787603704,0.7644572892881627,0.0410064282400381,1.0
56.964264124109555,0.9399540241237955,0.8816622502539948,0.7989882983718835,0.055531785137177894,0.9642857142857143
56.586378517907455,0.9595725390821591,0.7689554771628014,0.780720940612641,0.052893535930842034,1.0
60.580599790262006,0.7176111542695364,0.7593944105373993,0.6004801739053929,0.07896507693807309,1.0
61.53620277924638,0.7700691464995335,0.6487515813250625,0.6967384062970763,0.07969741195769008,1.0
57.19549129422333,0.8306347161382281,0.6580382364392798,0.8125322775712244,0.04878444181509663,0.9642857142857143
56.611118487475736,0.9543481975443628,0.8152841193454952,0.52066628642849,0.05339940460557172,1.0
58.03864232503635,0.9583019524936938,0.7880532084864547,0.830962918175523,0.05735909412292792,1.0
69.8439751338507,0.9049178313839628,0.6647494572652682,0.9502252998515475,0.09110136024414538,1.0
65.44977823843635,0.9558218937393288,0.6522755893624387,0.9102801942372241,0.08669228840934581,1.0
57.07103159735189,0.8843829696680768,0.6728104527318861,0.7879420138228717,0.050343686244030655,0.9642857142857143
60.20825892815664,0.9003489268466441,0.6391580537591597,0.7514687680590295,0.06854940500790228,1.0
58.84053410781334,0.9719269553019895,0.8553383937946153,0.8237990671384365,0.06676519309169411,1.0
60.82748699886878,0.8866600320505486,0.38926679700060285,0.7735516255986719,0.06835200552175572,1.0
58.56713620086713,0.9267543054564591,0.660667723532532,0.8210068503053093,0.053849465647356015,1.0
58.69416480379499,0.6705960407408239,0.5542513388013843,0.4298689433871775,0.04483140815935344,1.0
59.997009004508165,0.9668117634641568,0.7041067095557831,0.6715139836191634,0.06779048335913332,1.0
57.009842894338476,0.9209057683448568,0.40747794341278015,0.369876011975104,0.03691807065896736,1.0
63.11805790666696,0.9563974796419523,0.5376179682312222,0.632942759155411,0.08096048357590506,1.0
57.12863027548445,0.9165954589036164,0.512332769365681,0.5628548073627605,0.04396804085702668,1.0
61.24210723553011,0.7113631358236565,0.5132049981790009,0.44201949649332567,0.07289798443631833,1.0
58.55914655245734,0.8934109369330553,0.6112228064000472,0.7888070565928296,0.050787934344110115,1.0
59.15584996946415,0.8666598588000439,0.3922768683977392,0.7314443170108013,0.047926229065328965,1.0
70.61836211013853,0.7664564547744998,0.18803068899465186,0.7933367583568648,0.07883036507179222,1.0
60.70762733452036,0.9122974832407845,0.3352771765451869,0.8475954259699193,0.07392641909924084,1.0
58.535457221953855,0.9597010159919157,0.5881074967747627,0.39742780774256564,0.04983731970292904,1.0
61.049364732283024,0.8903525224593275,0.29722901313831396,0.5091272597887748,0.06712277946603487,1.0
55.023895140223715,0.8963409322375587,0.6168681128840902,0.7457869791132988,0.03939804274502909,1.0
78.85848378549261,0.9568933903845319,0.4850402622746862,0.5919005638266933,0.08653080216735982,1.0
56.95076829225574,0.9579539270853755,0.42593293541284594,0.784041727338193,0.04648321738470366,0.9642857142857143
70.75733894781945,0.9655244101725338,0.8274340540860631,0.8631163651970213,0.0909695275282428,1.0
79.30808099535817,0.32938625301318253,0.2626762654057501,0.869929072095054,0.08076048352183711,1.0
59.11707124161389,0.8622371782546323,0.273140939132482,0.5677231034222351,0.042773075188449895,1.0
58.58768070671596,0.9723037791678554,0.8369884949655547,0.8637870905960539,0.07339009592553691,1.0
68.82155852112463,0.9260806045256303,0.18258048508159214,0.8713333434327407,0.07866707514698264,1.0
78.63439287875521,0.9787517378324623,0.46403120839422707,0.7789695705999178,0.08760958317845861,1.0
52.03097761058207,0.8983395757596926,0.6715751855191298,0.8511886433668621,0.04565163369751295,0.9642857142857143
59.02779208674804,0.9610924751787482,0.5622173583677978,0.9072727629082769,0.07452928503557439,1.0
70.21241806690479,0.90730257659932,0.6290412524021078,0.6223185879529614,0.08274045033259723,1.0
57.72005925596879,0.9513565935717122,0.8134144809666325,0.8390974459892491,0.05697468617089775,1.0
58.546510187162696,0.8016890942344853,0.517465934207458,0.5877175598298016,0.043785975630477134,1.0
60.993600162708866,0.8655288306047977,0.389395478846795,0.7493218824306623,0.06561338829662766,1.0
60.8082025947108,0.9121040979460382,0.7642029276499337,0.8621653854288495,0.0873403100998468,1.0
60.6645909926806,0.954093949697812,0.29458071411097303,0.4993273685184684,0.06081648235674412,1.0
70.21545476464554,0.6717042597411849,0.7966797973181537,0.46041632567986285,0.08488808773941157,1.0
72.52972729004172,0.9644708151555599,0.5419787301846468,0.9327174578853412,0.0853566496122027,1.0
