hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability
79.08988718438701,0.9890278760143041,0.46370597425703747,0.8789553783633691,0.08619953981454026,1.0
67.05254796930886,0.5948980363055155,0.25807522538192285,0.18180269261677956,0.07257826128219463,1.0
64.90341022883099,0.8581969221233888,0.34571676809787116,0.8212178200976411,0.07620447783535167,1.0
70.6525017447826,0.9013423200147133,0.5260659681283835,0.7310981542931657,0.08281322824543455,1.0
67.0290764886062,0.9539004210917452,0.5600824290263327,0.754300990567579,0.08325409678348807,1.0
68.80526426488282,0.7155032914798924,0.3569272897767508,0.4085758865697802,0.07730626695722029,1.0
72.98692387696086,0.8071868476534814,0.5016002781545474,0.919157588213021,0.08593697850742096,1.0
65.46323989788482,0.7835575205478537,0.7136865674196573,0.627261847426174,0.08403266942771215,1.0
69.99942307102468,0.9944022415404116,0.5679031498253672,0.9022302036698023,0.0853108536294165,1.0
68.46332231077666,0.7046289083441332,0.4444245580743791,0.5978109221380506,0.07754292017326522,1.0
77.78829424644785,0.9961788928443569,0.6177445948463803,0.5957483618203419,0.08713124526754079,1.0
72.1556559065578,0.7219937872849064,0.6558820234299614,0.7343897471681193,0.08597155354869229,1.0
67.83356811876081,0.7526067286786607,0.6613582540973755,0.544156630621817,0.08278135723101329,1.0
68.89549648332721,0.7348796704377144,0.3725980168484934,0.6868728285114997,0.0789855049914824,1.0
65.08845621080165,0.957996091768608,0.42117787856208655,0.7505649583034251,0.08269488560396213,1.0
59.87043009352592,0.5516586828541172,0.7324161763677307,0.953034876028054,0.08997197710827305,1.0
69.40532610867993,0.19073914110708542,0.55330887271993,0.6669384059152336,0.07993831538193671,1.0
64.04738791849208,0.8759676604025091,0.8022655453296584,0.6784604968598538,0.08837204046645533,1.0
70.84832659264939,0.6285685478040042,0.21089748029237,0.3478931924977205,0.07697799041585789,1.0
66.82362008425027,0.8371202161700075,0.572106940310515,0.6020512860538848,0.08079742878722515,1.0
77.7876797725191,0.9994725875342426,0.8647462031596215,0.9514867131180127,0.09639473586837666,1.0
75.82560970993147,0.9637887029553415,0.626499727960409,0.8038065502252012,0.08682043576533775,1.0
56.003642895373325,0.2947503100028025,0.45834974175606713,0.7394137688071175,0.03896033154019062,1.0
70.40975191898522,0.9742701035656958,0.7654378501692635,0.9519043364814487,0.09043597240628992,1.0
67.99497613703528,0.5561185197044206,0.4669616580699647,0.556013037627531,0.07642437066324999,1.0
76.19397881197561,0.9647522826286704,0.6362586561877387,0.8011890049541502,0.08795089441080366,1.0
68.11904695136812,0.6229286209894276,0.21463592093324235,0.3165935721310411,0.0759683246600556,1.0
71.58704724772356,0.6124125966174826,0.3678110840523469,0.3421366060689899,0.07950220055532184,1.0
63.41347592712563,0.5188491762804259,0.30001703584500566,0.2818284369843308,0.07558336949515139,1.0
71.89190270748593,0.45255345250691087,0.034993842897823514,0.8844110975158496,0.07698580841781226,1.0
77.84950133188089,0.9857059068779426,0.817779810083631,0.9005302783898513,0.092704191170129,1.0
76.54564788667048,0.9623610625565862,0.9024344027996639,0.9520860177737018,0.09180731393025408,1.0
65.49219281579916,0.7612603619620578,0.6541887586023691,0.611072405808721,0.0832321699232643,1.0
73.36518361176351,0.9476681717625168,0.7306644635974415,0.8701518890313752,0.08719336094677148,1.0
63.370916134235976,0.9510278336686244,0.38399609707532556,0.9083135765817787,0.08018239717101372,1.0
69.73947046739495,0.8692544249797132,0.3118515338247797,0.13435387568507726,0.07895977803922778,1.0
76.9395490988006,0.6809199352640798,0.25098969192324616,0.15510991671639596,0.07956943329239695,1.0
61.402024588026585,0.8857035613241642,0.757245437796773,0.6132524833150931,0.08554188858066189,0.9642857142857143
59.25069417049553,0.35182616320925447,0.1773409551932321,0.3071846847248821,0.040117446491054205,1.0
77.20700198535106,0.9512210689010111,0.8248295994173344,0.9482052890895531,0.09139112693988628,1.0
75.75498293246324,0.5604674521510236,0.44130008700299095,0.6555395826752863,0.08430657811965737,1.0
75.10537563182278,0.9225671850809319,0.3528036544571586,0.5618643406905307,0.08213876887059472,1.0
73.16018004485466,0.6436064425844316,0.17777420882285425,0.8212240863642031,0.07593102397878866,1.0
77.60904947303213,0.9988461260018581,0.7925255336564746,0.9523854010390321,0.09427322874072795,1.0
77.64728431503256,0.9959466599501704,0.8345602225811166,0.8965413924287757,0.09104469581097357,1.0
68.70368413357939,0.5814604885667279,0.48307140566054213,0.7534062003745304,0.07943787290862613,1.0
67.57371703697183,0.1329827788281794,0.4764477572690061,0.7633773453504538,0.07829545416239009,1.0
69.42098741661917,0.7412071499552003,0.3502628352399182,0.7875724705632561,0.07997817272747812,1.0
78.50604856506055,0.9486146256530166,0.8188834758361938,0.892263047255126,0.09337151765959636,1.0
75.03528388755575,0.9513248478331303,0.35519003812079075,0.5640828765244408,0.08448428521515164,1.0
79.98791152096747,0.9742741200101828,0.6085231335647241,0.9387184150899289,0.08804573636863175,1.0
74.76479713794089,0.8647264053680621,0.3387217310969042,0.8174417892374027,0.08409392882127818,1.0
68.50730658975554,0.8556228959777021,0.21001212740922942,0.5597861950314724,0.07781204705931052,1.0
54.502537317984675,0.49165385159858527,0.35704873485773747,0.34631145156219806,0.03686056068623707,0.9642857142857143
50.70197779139033,0.6063996172046024,0.21950659810909925,0.3633486467543709,0.03266826288040856,1.0
66.87760750354104,0.7263781239769087,0.4502510861586375,0.9211680549854083,0.08147026770535977,1.0
70.48562746724153,0.44869633084140537,0.5916004226382816,0.6884843053485198,0.0809541504476713,1.0
66.00617256841538,0.2011674529801027,0.46690349255964764,0.8023040373891694,0.0766461616421366,1.0
53.67217730834289,0.5509026294633221,0.7009842736111321,0.33536911101637884,0.04767278042986351,1.0
74.94645828489863,0.9903196290287288,0.35631855755595954,0.5526104851662149,0.08360720427088145,1.0
80.1509398488923,0.9456201924685564,0.8082995253107111,0.8576338130747451,0.09465692987157243,1.0
60.1528978488924,0.6787303914255954,0.5659070404862931,0.5842411742158077,0.06757411612623403,1.0
51.68092304336925,0.9375798456542008,0.4663781323103472,0.8201257833692539,0.04424580746692988,1.0
71.66349094970383,0.7344358266379303,0.7071691876292934,0.6346366383752273,0.08339131438713655,1.0
79.25253119291621,0.991722252926404,0.48169871265124264,0.9512668914525252,0.09320253024839907,1.0
77.18514230860242,0.7046789114664227,0.2551119516274713,0.17692701141563769,0.08093214050388461,1.0
71.6134288454198,0.9343874421106426,0.6027310838950586,0.6822376759023577,0.08429472738092396,1.0
62.67294512259483,0.8948812633116376,0.6669138619562046,0.7069812403441892,0.08297319231295729,1.0
70.68815189369829,0.859388613189614,0.30015507379779516,0.2952584414932369,0.0793239112652473,1.0
74.05044106040351,0.8868077593235805,0.20785276600417144,0.5160766545240663,0.07879765453484663,1.0
74.30289830846053,0.9197413337862599,0.3520868295339908,0.5311075302567952,0.08073855598106536,1.0
70.41944543371575,0.920254985709377,0.5535569500559007,0.907430122344809,0.08527163793027014,1.0
80.01284102678177,0.8613856901870333,0.63427353009643,0.7206846847954607,0.091239762409694,1.0
72.3127884106143,0.9319504753752359,0.49694298198009507,0.8342831235108834,0.08022695538869716,1.0
68.20369316471661,0.817784161623351,0.5377897118245305,0.44838912414392923,0.07898703401190077,1.0
76.5744282790458,0.9911986568331517,0.5263172828483901,0.8184071427334044,0.08677922877894756,1.0
70.79665011232838,0.6746786707144085,0.4199791941364345,0.5729259214062025,0.0788374824200155,1.0
74.44097794818303,0.932469698690736,0.5264924699225821,0.9349843215064715,0.08790806773072064,1.0
72.39188547477966,0.6947900799447522,0.25983544992071805,0.3436160622005527,0.07829931394305233,1.0
77.51110154741097,0.8170121768660491,0.31912213213921004,0.5002906475496461,0.08533766044653805,1.0
77.59121309897625,0.6959000370334835,0.5028750885085767,0.6115822887840121,0.08566821424347051,1.0
67.33145334339254,0.763635375475479,0.5612368126506143,0.58765535863161,0.07931442874759852,1.0
72.59722270373375,0.5173028575103027,0.37821536754802926,0.3601373384256031,0.07919903237087614,1.0
54.45427805419407,0.9662907260841572,0.5215828119204425,0.6155184796106877,0.046745609843725215,1.0
71.16141515381105,0.9213543254612826,0.7577052548158574,0.8917326318769038,0.09054434968066252,1.0
79.54075448450632,0.9995454766004906,0.9008550798094979,0.9507637761267947,0.10002409609554436,1.0
54.478198536636626,0.9634014266003561,0.31146377135210895,0.22542269813435484,0.04030236720914028,1.0
77.85532968050937,0.7663975889207348,0.2080282217898632,0.23944662086180307,0.07981222975461481,1.0
68.52463022396923,0.34635930694109884,0.3139900666757082,0.5093235668436666,0.07748982925803824,1.0
49.399849584369576,0.9375124343466453,0.4649342355392518,0.8198250016980843,0.043920385105936204,1.0
77.67293873994689,0.7012806159234065,0.30308069065318183,0.5338703085692927,0.08441695489565529,1.0
52.84164235323649,0.8848910960564266,0.4191509554396176,0.8587021887817485,0.04258040125413396,1.0
68.10530047281681,0.9478448861861226,0.4950134110075766,0.9076307667585305,0.08363975865369057,1.0
48.499397138964355,0.35324512042051537,0.4381990116564705,0.9514396695673502,0.08379679117393957,1.0
71.28785275404623,0.9264067470999272,0.5981567522802971,0.9504764730562445,0.08999812481045394,1.0
72.95736379889892,0.7519216365657118,0.2821386086105249,0.585410504909623,0.08008485592664942,1.0
70.56205784504441,0.9706594157598205,0.5711016983133108,0.7546453141160737,0.08416268066953336,1.0
69.65360735012706,0.7163898504909356,0.4606633518658281,0.8832928720525883,0.08292790367504405,1.0
55.17859032948505,0.8859626282314237,0.6388755080496871,0.5996896481381628,0.04571851428018221,1.0
55.313096400781625,0.7663160295475573,0.4887012820977872,0.8359028520279004,0.043022647394011654,0.9642857142857143
69.61880793985898,0.8439407952631373,0.21223034777469743,0.7282249204170904,0.07767766572892493,1.0
65.76232517710625,0.9208788767016383,0.6250861238995926,0.6846170449789751,0.08385927597528495,1.0
53.62702778315204,0.6523519643191152,0.6077038540784939,0.3382171914307507,0.04286243261660139,1.0
70.5514724466149,0.895368176171908,0.4310142956209787,0.9501234331190439,0.08628631318053022,1.0
74.78410459675086,0.9183066121203101,0.49337135695328277,0.5359023009971862,0.08493109307369262,1.0
60.03318163398142,0.9858581101277762,0.720178103972236,0.863191961396943,0.0831179610080887,1.0
55.44952374909565,0.966394453259429,0.6025563311953128,0.7915038573046889,0.05334448327916626,1.0
72.58879636720032,0.9544753350686033,0.16621585582991258,0.9023052237197071,0.08125218193939766,1.0
75.97630222101996,0.8213104958338893,0.15474049449204258,0.8036088828467133,0.08360389756177743,1.0
66.63317902501679,0.9858760478262285,0.756568054636952,0.8500962537238282,0.08652507980785525,1.0
49.38052858660213,0.6101451080818795,0.8118669898839382,0.8534399504081694,0.0505044609606997,1.0
57.10541151043428,0.9018171789382445,0.509382071481678,0.8057292427173336,0.052121175175490524,1.0
53.55322270452672,0.8034125950147806,0.31355456593700304,0.9050065794024738,0.04468049559546851,0.9642857142857143
79.44799518276385,0.9969543730740715,0.669756082761432,0.9415368914916163,0.09271940525359819,1.0
77.46024181397287,0.7095038319602379,0.2434781605721518,0.34759157630452453,0.07892816167874274,1.0
74.05059781046496,0.9096948997901181,0.38946357711649643,0.9001943128671988,0.08203471020420895,1.0
54.227731769927495,0.9131754289116503,0.4723507762833945,0.8582512184244602,0.04502188772936769,1.0
53.04872465292531,0.9634560846551625,0.6260408142789762,0.8136998559820271,0.04882346409019796,1.0
68.48538332081864,0.984743489777791,0.5386714120845612,0.9053244795476043,0.08432025340498703,1.0
67.11296251322628,0.9231292887580023,0.24104626622101402,0.9502185546461562,0.08388620676860349,1.0
57.018489906519896,0.9306239221820646,0.8299373657598987,0.9020938918242888,0.09026749322669744,1.0
78.31923645787377,0.9980642275858047,0.45895067242704185,0.9383467503848679,0.08726850054037405,1.0
75.4266122410677,0.8364733703828303,0.17523704428460884,0.8076920962472939,0.07899177361913855,1.0
60.26310255237923,0.4395110924455566,0.29167763848364997,0.4132918272929495,0.04498554407063174,1.0
60.15013598941072,0.4335977644747827,0.33783468471488737,0.5868876547076546,0.054921633928069945,1.0
58.65644855639986,0.302922551056796,0.27602766194266404,0.37971327364349766,0.04092687336937217,1.0
77.07185140852584,0.8620310965631417,0.4637157652855408,0.5200025203829539,0.0858180797034706,1.0
75.51405530140804,0.794003101449956,0.3028660652279675,0.30639779062266503,0.08022858219358561,1.0
66.28100124260958,0.6402360238451744,0.534490165114528,0.9260031166813523,0.08182274087922821,1.0
63.7842947640572,0.9792468623312304,0.8262839726076877,0.7744567873404284,0.08822687175846791,1.0
68.58675905574256,0.99237674105431,0.6299130440756027,0.8549408310621217,0.08491944557207297,1.0
71.51534962382982,0.9620001299390978,0.6824721866597648,0.9272341146921694,0.08690985243683803,1.0
58.24976954438975,0.46131689865910636,0.16950829741124615,0.9523390364888542,0.08088195633716082,1.0
63.26111456601754,0.8759627027578413,0.8024541123526557,0.6797746662480807,0.08736733536636007,1.0
76.22196841651768,0.7824203565189696,0.3214848603322448,0.666784386975682,0.08175003998185687,1.0
74.62093327526347,0.7933042313757506,0.518592885273674,0.9133525220434102,0.08365564539407634,1.0
63.617517573628916,0.9389990632206123,0.5057703216454519,0.9514491565305824,0.08510436533426113,1.0
53.04752386696615,0.9642204237059672,0.7181551242744638,0.8116107796332923,0.049647834279722296,1.0
53.17912690157088,0.7363521127981136,0.2731448723897037,0.9015300572757848,0.043028917640632006,1.0
53.227674679168445,0.9634416532174921,0.5515177466657791,0.872624455149422,0.047609846524975054,1.0
53.761618699795534,0.9789950453106265,0.5458383766729897,0.9177361136104318,0.04661762525404862,1.0
78.08411465988017,0.9582233579770467,0.8542756097010983,0.9302479501961385,0.09361118619578952,1.0
70.31486139286531,0.14392485763819565,0.5631817465131346,0.8775866270035414,0.08461679636255434,1.0
51.08949567945087,0.6072974934657659,0.21762787331407843,0.36438816862408285,0.03382751204777503,1.0
58.072251651835984,0.9707470576854118,0.7138879705535339,0.2102394480426251,0.06280812258537963,1.0
62.05427463228727,0.9754924815981807,0.7189684906169618,0.6990219911589888,0.08452926238064899,0.9642857142857143
55.0853233046456,0.4716376979640651,0.22138352514987675,0.8032769508415226,0.036493593918201846,1.0
51.68469309478684,0.8265380801491599,0.27682941565672037,0.6502095396721408,0.03755901212564732,1.0
71.62414868046065,0.8696662064580624,0.45716768039279965,0.9195476706959645,0.08496094049028936,1.0
57.59611636535786,0.9396094770724213,0.622045753195114,0.6292300842489736,0.0514285240804049,1.0
70.13486103396703,0.9526099804407501,0.8036699884242664,0.7427689520298772,0.09083311428836834,1.0
74.76345133170238,0.9237318395191352,0.3556190788493487,0.555967787453867,0.08140712473394553,1.0
53.959608165261244,0.8310362058352804,0.780809743717525,0.9127263686805847,0.05689936032477112,0.9642857142857143
57.37377850614478,0.938438825037205,0.6355365787992897,0.9526560053873897,0.0889582362568851,1.0
57.249486094859165,0.47622723994216165,0.6198471673520075,0.7517275096723933,0.0447169920438473,1.0
55.669465101023796,0.9893280851622747,0.774708164271183,0.6323294807087677,0.05517204952872748,1.0
57.942797098496015,0.8903003800714427,0.6144117824444455,0.9142189171553411,0.06748531673281244,0.9642857142857143
64.99998729409356,0.9505228900575023,0.5352338387477069,0.9131097370289205,0.08138133217676705,1.0
71.39249456375343,0.9759745495502613,0.4710646399681874,0.38709538870547083,0.08092833231231594,1.0
55.488760065676566,0.9776592095755056,0.49704407069760886,0.7967946270676809,0.049008326963938614,1.0
58.748348043730815,0.9943748391903283,0.7634554735455138,0.860625168899677,0.08369592159060354,1.0
65.66714742017523,0.4727117408225139,0.6832249510106538,0.8736005527980972,0.0834192321315562,1.0
54.21602037569163,0.8127920676587866,0.6041005906441378,0.8887214368522988,0.044673797391549586,1.0
56.49486108143509,0.9956195069624937,0.7633463372798976,0.8338520983917185,0.06294219857038799,0.9642857142857143
57.053223311157815,0.9737445476146266,0.6067841096160683,0.612445116247035,0.053830072270961406,0.9642857142857143
72.63798206104323,0.9545838052273341,0.18533417234069882,0.5951128357152794,0.08091334136208214,1.0
58.97500110830703,0.9885746097617114,0.6611412719148301,0.7663545213827745,0.0729321835788805,1.0
53.533551550245065,0.5969288371270445,0.4901825996210429,0.8403828540585493,0.04175370267537076,1.0
57.742240353071686,0.8602765404436669,0.7314295841949335,0.9127848809308632,0.08229496555039954,1.0
58.03164589778895,0.34173768267112653,0.12647049701389543,0.15106574702315803,0.03876661978268738,1.0
69.84206608807169,0.6200111060012857,0.46925047422199334,0.4975894380662911,0.07889664718601173,1.0
60.718967103574016,0.6873214180450664,0.6608988280457008,0.49023980161956543,0.07840345651449578,1.0
67.22193542354876,0.38263280513071857,0.5585031932292358,0.8047979725016737,0.08287383847051746,1.0
70.28330343137537,0.7968715375072912,0.34293204664765226,0.8959221721564449,0.07982713433531934,1.0
51.81724898427327,0.6599733310129999,0.46738227170730734,0.7949155047302983,0.04018082365160147,1.0
60.19806569928741,0.9187535509653734,0.5388473892392539,0.18674150046959717,0.06372457683270845,1.0
74.77158182622777,0.9706213030529194,0.35994139210060055,0.8143041932329483,0.08585253440031583,1.0
75.79580563600258,0.6151765590796041,0.30421958519400616,0.857051056509869,0.08453890265047115,1.0
51.75497254913272,0.9735292574223542,0.5888572955952722,0.9019920401283185,0.059730566381454964,0.9642857142857143
55.40792342621175,0.45220500218096027,0.4659816486870605,0.7351003294317334,0.040916064268810365,1.0
53.57253846422596,0.5908320883125754,0.5026545258850971,0.8503984798890191,0.043977888928079856,1.0
55.86878353447312,0.9883056835110453,0.7762891479891223,0.8528110322101136,0.057439949877757655,0.9642857142857143
60.760309878051416,0.4337270000192492,0.4222418616845218,0.6075926180479103,0.06442807751784878,1.0
56.32314317701527,0.953908446104027,0.8066297726826086,0.45353896723792936,0.05842440220623663,1.0
58.517060916715025,0.9152814792264639,0.5553606577045848,0.671759116226403,0.06175356131122929,1.0
78.08944099415034,0.9571244733338102,0.5924160941592765,0.9515663827848097,0.09405481755388007,1.0
66.09101073075537,0.994056181024757,0.6823454738135398,0.7941250634191654,0.08563579572559818,1.0
56.227542267921464,0.8904389668148802,0.5087171471445436,0.9252374998504437,0.05205973048919502,1.0
56.61224871755735,0.859468016351695,0.48176925046613595,0.8196460412801122,0.04501352309687027,1.0
77.61560577112112,0.9792880591701568,0.45073820978050994,0.42915931549342384,0.08490160347331668,1.0
59.49605758703706,0.9762885770275017,0.7534986097880636,0.7350321453611492,0.08265133343741896,1.0
57.752522066130986,0.9272624828658418,0.5246732351931976,0.9134196534712014,0.05702219253287438,1.0
59.002103097614096,0.942925912000991,0.52709489980821,0.7508673879125682,0.06155395233388415,1.0
59.9562619973244,0.9858787009488863,0.6949126701701502,0.8629515987793287,0.08146403887210592,1.0
72.58876551563607,0.9424185645731645,0.39859607068984565,0.8210187198443649,0.0814847361474442,1.0
73.5880296056805,0.987602490667837,0.6706355222356787,0.8955607531574935,0.08758276438679119,1.0
54.13099744322075,0.616184907191409,0.7192367599128877,0.9065908307810723,0.05395470187838845,1.0
57.881360470663246,0.9558831096307885,0.6199647406618688,0.6296475031451532,0.054425369847344154,0.9642857142857143
65.05753347824937,0.9848511201289047,0.6502191888173701,0.8222499393715339,0.08509356209124395,1.0
58.57048699395979,0.8483102038536827,0.7095753671590198,0.9227156017527623,0.0758370406340274,1.0
55.61493435583748,0.6738675144822952,0.564054424470996,0.8749896005164669,0.04934993819633497,0.9642857142857143
57.11321198651204,0.5835129970299155,0.24073939403198943,0.781550454742363,0.03748319784295642,1.0
60.54627821880893,0.7952191179881868,0.38245756918623075,0.22653488524798301,0.061228869086356545,1.0
52.38625723755876,0.7009156008089751,0.6107312757641644,0.9134238278062684,0.049901271755651566,1.0
52.65959575888855,0.5960767917254205,0.6171289079413074,0.5915834749632941,0.04255787512962318,0.9642857142857143
72.74156249412319,0.9603233601389208,0.30584891203388437,0.8272329874164529,0.08256417355448704,1.0
52.05543182191843,0.8438469920492738,0.6831311907613179,0.5021143176598812,0.044618429837891264,1.0
56.735391247764184,0.9510045351074089,0.6136879843633755,0.6634253437136931,0.048641479097815035,1.0
65.45053811694656,0.7542353053277784,0.5919748453962606,0.648225869558942,0.07974803637008937,1.0
62.02222681323186,0.7109855434971791,0.721750888556277,0.6489558254888207,0.08256084443531174,1.0
59.20419898269445,0.7382420819614849,0.5591290310949701,0.6628478983126717,0.05990087101664353,1.0
60.2071094456367,0.5895616118792143,0.6098302439369647,0.9076469583480172,0.07480121133468667,1.0
55.509112038957745,0.4024109341151353,0.2836212044019166,0.9224293055834185,0.043955780068666545,1.0
69.79611102587242,0.8886534766465236,0.6113302827601559,0.7780850376133934,0.08481057056517037,1.0
60.332584514050176,0.9506496812824909,0.6981770986389791,0.7016957355604434,0.08255482417707682,1.0
58.85780807859355,0.6156524359569484,0.612198576048668,0.3129375666772035,0.05262541543292308,1.0
75.25779029137738,0.9019651423656795,0.40870586869908065,0.7726815123289776,0.08476415003282223,1.0
57.42428317820502,0.7858018654664285,0.6031885541044109,0.9261173060335317,0.061106849035601346,1.0
73.6266074250723,0.9628434704891058,0.4412194618662591,0.15110647157851656,0.08349552651011202,1.0
52.94159490424848,0.9784475043812596,0.4555416543058432,0.9525261923732413,0.08643870033184631,1.0
77.59392704276665,0.6789458713676948,0.3079700140686671,0.4180553804807307,0.08018232885870097,1.0
58.06830376763832,0.9385077407663867,0.3878903728286754,0.8687663131489307,0.06488643719320944,1.0
68.40639691887324,0.6089486156161822,0.5264491421363052,0.6112033176699467,0.08039773003672376,1.0
56.605108173220536,0.892915389154155,0.25183930646948477,0.8423728586713273,0.04362182507273045,1.0
77.40484125804254,0.8721239015432446,0.2061710058816264,0.64584703362455,0.08350974127897201,1.0
53.17348080451384,0.676885310397482,0.6745950181214145,0.8459177418850339,0.046841774265816906,0.9642857142857143
51.005051227269476,0.8963879115665613,0.505657048033541,0.8299000211115157,0.04250521314691219,1.0
56.51451070609467,0.9346214844104254,0.7571814476201537,0.9354126677933696,0.06756211468412798,1.0
58.36423826493745,0.7609539943188918,0.6629673568301149,0.8785161779254146,0.06289927383731381,0.9642857142857143
58.6190567019901,0.9122447179142626,0.6101868285915129,0.6062241653267813,0.05969680656055998,1.0
52.57482780248298,0.9657222412561265,0.5530504316235205,0.788917835502041,0.04570740400879032,1.0
58.382198619782976,0.9885368167035208,0.47221157911507594,0.8106265444411123,0.055497612569037805,0.9642857142857143
57.91312410131867,0.9213731231275893,0.7795305159414351,0.6687352954053151,0.06955244012705847,1.0
59.520200650626116,0.8175126271475615,0.7014424794288472,0.756577375774559,0.07291091884669643,1.0
74.04999708147095,0.9511277168105166,0.16379529692511938,0.9502617483973069,0.08601092958526502,1.0
52.14867410980016,0.9743324700645065,0.7666614935219713,0.8772568644859587,0.05044513970609369,0.9285714285714286
59.081215824920385,0.9199220704003753,0.7044110797203899,0.8765320133951925,0.08268535880568556,1.0
60.04267434609965,0.8681735030659012,0.5621932523264468,0.6244176700334527,0.07195435190516347,1.0
56.00772231266213,0.9893878397990967,0.6942378073202372,0.6265739136782013,0.04974012651508625,0.9642857142857143
51.524180505419245,0.9906183485147212,0.678298313668576,0.8456252775445987,0.04757649356140784,0.9642857142857143
57.12163182812583,0.9142469195149323,0.6194207688110205,0.6340008603022901,0.04990812165951247,1.0
52.44821757617593,0.8040804898873931,0.5328245166594398,0.6001268410950087,0.03993944733886156,1.0
58.62632905853834,0.9808322648020938,0.6027195952287796,0.9229984504196324,0.07207158122502041,1.0
59.5426005840435,0.7791366628722073,0.6604473196378222,0.9070121729935748,0.08336796278234847,1.0
59.5924184802887,0.9383143795943111,0.7527976347481745,0.045622216699356906,0.07495135616977625,1.0
58.600719531561126,0.4070376636309094,0.30142690767724317,0.5120736120427616,0.04427081175413175,1.0
73.04127702796924,0.9742209799501813,0.10346216005237366,0.9262400625026539,0.08245867517004407,1.0
56.33429407064311,0.9285728476845452,0.806608685311331,0.15695672948372977,0.05698574758051976,1.0
54.61973853082297,0.5123817597554449,0.42444786463848705,0.8780145882144472,0.04309220770600756,1.0
53.47569026070091,0.8936947258560132,0.6089660208954166,0.2190798327455539,0.04433049424236614,0.9642857142857143
