hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,equity
46.41806498181092,0.6206362932355727,0.5717443816583307,0.6812999360895262,-0.2718144841655007,0.8571428571428572,-0.10076260486340954
42.02898963080833,0.26268272205643417,0.10592671152416762,0.11724831545912696,-0.33504715858237655,0.8928571428571429,-0.020265227429200453
51.51931398285279,0.3653602734626099,0.24034504302879284,0.3174648043557841,-0.26455407277512616,0.8928571428571429,-0.03652850873005695
30.580432351477043,0.37262250434848876,0.7747812107330712,0.7408861950678496,-0.39697440663368966,1.0,-0.04519379368492514
51.19737451927061,0.23780365354920466,0.15008575930548196,0.21996951222599742,-0.26926335521987044,0.9642857142857143,-0.014157774834115107
39.21394870608104,0.5394375791931361,0.5575351887987295,0.6079587135940253,-0.3325040638096624,0.9285714285714286,-0.10090875053649671
56.634143974585555,0.3719896528023967,0.08478358442319539,0.16756054172025484,-0.17953028359658812,1.0,-0.021480377363708805
50.75149112408896,0.3333552972825553,0.31505474740158235,0.4111146265130919,-0.27362864482842586,0.9285714285714286,-0.06491129395751034
34.754052156744294,0.695006579932186,0.46965465886680535,0.577568892014253,-0.3573304146723979,0.9285714285714286,-0.10475002364928249
49.68638262427541,0.7052556834906947,0.6346923206679234,0.7592652593728735,-0.2734978404498693,0.9642857142857143,-0.07012600323946781
45.33535779932262,0.7454121791734515,0.3976708070633821,0.7665784981149746,-0.3045712816436476,0.9642857142857143,-0.04528289121391996
44.053286421214416,0.4754599012012203,0.4801209090926535,0.4205250524414427,-0.3198810990574762,0.8571428571428572,-0.10945403782542379
45.671006679461435,0.4747179709625244,0.4790029603347923,0.5059746761045963,-0.2984965529705131,0.8571428571428572,-0.11613849482029613
36.2262914282684,0.6808244030643343,0.5202607313906131,0.6963580072301528,-0.3531583843800207,0.9285714285714286,-0.10076308697110546
45.69500592876836,0.643517456888524,0.6061735013285663,0.5841566758104215,-0.29979753342618515,0.7142857142857143,-0.11206447584093777
42.68147939122606,0.6252827647292714,0.6204791817388398,0.6000658362532926,-0.3072039133142965,0.7857142857142857,-0.11836102310086391
48.08174308956783,0.5843463848644065,0.5326468645432788,0.6227988387699182,-0.27938760948848207,0.8571428571428572,-0.10292843466728675
45.86986745727303,0.4924579180751587,0.47859383975987285,0.5059577283655584,-0.2973941566781718,0.9285714285714286,-0.10164615327110291
37.048424049401795,0.4326276213974165,0.3835352172921541,0.44002493253775826,-0.35641929806305594,0.9642857142857143,-0.1063946367768192
45.899000063129684,0.9178858834025568,0.8220160346651856,0.9108494857216158,-0.28646208471364,1.0,-0.053182332112404966
41.52188274307331,0.6274002383214496,0.7523737630665623,0.6938819484901791,-0.32143834545913014,0.75,-0.10035149533048669
37.07092275760166,0.4828016578641034,0.4582281908658094,0.45856922928983823,-0.35914202240479265,0.9285714285714286,-0.1051045705385743
17.787858853877186,0.9045685057179282,0.8269684588546257,0.8315330195767515,-0.43016131135355024,0.8214285714285714,-0.0383795741796399
6.530453718414587,0.6836616025338432,0.748785433742844,0.5087132708393796,-0.46019932622943793,0.8571428571428572,-0.028558701646298156
57.075535402330495,0.5869219642574262,0.2985342006011041,0.2859867874264725,-0.16654913559488146,0.9285714285714286,-0.036161613246812274
33.82681945457868,0.4893588768540027,0.41169036762766253,0.4298547719273345,-0.3834581053311388,0.8928571428571429,-0.10110970830864299
79.6237760169045,0.9940462364494018,0.795870163140303,0.8506594567871507,-0.1104802246095575,1.0,-0.02844277770161925
54.01511600024215,0.7291980571052148,0.5713631270494629,0.779658520026221,-0.2072299833679892,0.9642857142857143,-0.03749908480388661
40.77007681129112,0.4248035439215138,0.3880854901626285,0.3192045065013374,-0.34636492877633945,0.9642857142857143,-0.053815554971791746
53.70625340373358,0.8213210062636761,0.8650270428262811,0.8682544784468144,-0.20758139051065835,0.8571428571428572,-0.0593883101626448
32.13332521835233,0.4592028758181485,0.6510224619464968,0.5856084889032042,-0.38266116984612847,0.9642857142857143,-0.10393367636463877
43.50283337176581,0.5206201895440121,0.6768281449094266,0.5300218034837851,-0.3080504315223988,0.8571428571428572,-0.10458597340929802
31.94367949444992,0.6070301834788971,0.6564840844245341,0.5635406339745276,-0.37931020155764955,0.9285714285714286,-0.10374493503973813
42.92517212515169,0.4912984914131596,0.48355403880341263,0.46995121923221683,-0.32542144039067605,0.9285714285714286,-0.1001278284954359
14.804398500618085,0.9072267926022198,0.7945050584977704,0.8425138525963952,-0.4492571551192085,0.9642857142857143,-0.03785911679194215
40.85136217401857,0.6839172609091844,0.9034599607235048,0.6318003564071057,-0.3385218136950852,0.7857142857142857,-0.07582895708361265
50.19771083556288,0.9649225537740421,0.6592831899929238,0.8360455469067746,-0.27120551158305084,0.8571428571428572,-0.04324735526523179
52.15781160492944,0.5682215467929261,0.6308436806433909,0.6006655479648728,-0.23903842058748703,0.8571428571428572,-0.1060926529645148
44.0901972685294,0.6125752839378963,0.565556061106557,0.5996847168610281,-0.30796753522549786,0.7857142857142857,-0.10594215979934282
39.73642501651873,0.5779715438113772,0.46504151485461714,0.6222982962496744,-0.334095397157809,0.8214285714285714,-0.1054237158380056
39.256368780197626,0.676618515794346,0.6653411134990107,0.7330565784490036,-0.3430010972859911,0.8214285714285714,-0.11009200872244268
39.58237619961695,0.7556075017220304,0.55940118979487,0.5787827905786781,-0.32953878114370605,0.7857142857142857,-0.10358138663472884
41.11281204038798,0.8098884386478231,0.57730073602082,0.6679823124599723,-0.2878508881681609,0.8214285714285714,-0.10064795790963806
31.299591122227923,0.8536857037215324,0.862634509124022,0.8383642397811537,-0.3861663993435561,0.8571428571428572,-0.06787940281286121
41.49688436781193,0.7478592415546345,0.723583706486059,0.784785135152153,-0.31144199809955875,0.8214285714285714,-0.10222852582822056
54.85404919245925,0.3056925616840634,0.26154525479899693,0.3591521241908464,-0.21324212456599748,0.9642857142857143,-0.03197483081566257
49.55353507966147,0.6770515004101118,0.8637881418050845,0.7035361367733002,-0.2762232921569831,0.8928571428571429,-0.06280671868840083
40.50127453777682,0.1864855900263213,0.09697083665658,0.14185520922787506,-0.34908341135225457,0.9285714285714286,-0.019321683776831088
17.19411506932835,0.5505421739466788,0.9010260711103278,0.8506187737015071,-0.4174811027276586,0.8928571428571429,-0.028040538549523847
47.405739424539306,0.6812449753854867,0.8235375900441829,0.8519285006100836,-0.2870502838263506,1.0,-0.04962321801134358
20.792629029333188,0.6504406117225846,0.6234973667549806,0.5612205794025397,-0.4310252092781534,0.9642857142857143,-0.05006311527016302
56.74328764197067,0.7095812347072672,0.42307322790917007,0.8231901074184566,-0.17001232268719546,0.9642857142857143,-0.029554095871394605
42.82266740306845,0.620582755001634,0.6709468771831143,0.6519612176275544,-0.30885150669129524,0.6785714285714286,-0.1016540497324119
35.55229117996453,0.677153793944645,0.5713181258158772,0.3150592568648682,-0.3731096915031208,0.9285714285714286,-0.02369052292273961
57.08337664191279,0.42233116435665685,0.11291273877837742,0.47299074625972154,-0.16624272268171966,0.9642857142857143,-0.025910576069555356
41.51445003475847,0.8532670446625814,0.7052212004529933,0.7415129593793963,-0.3261433002747734,0.7142857142857143,-0.11094170074112845
51.5426185772363,0.06799066625015832,0.049420829135531,0.12092450395045108,-0.2688998847248542,0.9285714285714286,-0.012248307338291563
19.438895790686196,0.9285224252626613,0.5653740041799397,0.8028980647210906,-0.42677582881073706,1.0,-0.03338585455891711
35.23400449120779,0.7312264368426954,0.6980900486432985,0.6780931576267587,-0.3717040572879746,1.0,-0.06449749451002665
33.20006645431318,0.6330854987067447,0.5591578644320258,0.536454754750793,-0.3836980962842196,0.9285714285714286,-0.10164209453472711
40.00226225752943,0.7741142921603112,0.6305432644811311,0.632273525205179,-0.3234938182062798,0.7857142857142857,-0.11201180291711195
11.385520661543334,0.7211925327001869,0.7742175520374923,0.8199599348162246,-0.45369479359962717,0.9285714285714286,-0.029483751488023718
39.80167862908789,0.7637893792928563,0.6121123270964322,0.8128071308546273,-0.28977099941667445,0.8214285714285714,-0.10023741117141431
32.95568803321101,0.6317667161860664,0.5971419360943075,0.5270888965211009,-0.3813711171445895,0.9642857142857143,-0.10449102862865008
79.575456736285,0.9980575711979031,0.8764483744697851,0.9199764817753475,-0.10942601885435513,1.0,-0.025870787068932897
48.308805321306544,0.5746107354470705,0.5684684600959242,0.5953464821969074,-0.28270250648654954,0.8928571428571429,-0.10175547441094526
52.18320413460691,0.6169346723358876,0.7823938306351671,0.6150881332541702,-0.24937561911240985,0.9642857142857143,-0.04109324025688195
36.00318937890981,0.7056101850184748,0.640347955459637,0.6989224411476742,-0.3674610639902142,0.9642857142857143,-0.08281719967482176
36.19487053087801,0.6116416979460606,0.6034731952302458,0.680315205806569,-0.364563175300469,0.8571428571428572,-0.10186329913248307
38.60505494667249,0.40007156164511115,0.4410226502715688,0.4359338197557761,-0.3527997942951177,0.8571428571428572,-0.10832036351887538
49.13932054895712,0.9395688208217149,0.8055956921040435,0.8752705987266111,-0.2656194751765817,0.9642857142857143,-0.04644320196125363
35.719217548060854,0.709178027863855,0.6490237599228531,0.7145860955202361,-0.36014353634142854,0.8571428571428572,-0.10255839645343452
31.169936269135665,0.619327647219544,0.5576721561180803,0.5610720507926737,-0.3844816317217936,0.9285714285714286,-0.10199844055813018
44.764497732377585,0.4356310558118258,0.40271570788668526,0.4306243255400335,-0.3097032192835448,0.9285714285714286,-0.10139566265523837
49.59718635789876,0.29463214866407905,0.11259365170911674,0.38844362680931166,-0.28119713628829435,0.9285714285714286,-0.020988507776877295
21.301394830885265,0.5286145778703273,0.81541749264111,0.6401510760837585,-0.42337498227932935,0.9285714285714286,-0.03384201631486898
60.00351629579638,0.92659276852568,0.8637259366636875,0.8268804438049945,-0.12879014668886768,1.0,-0.030635996668228287
57.3357389231273,0.3868163603633432,0.2355679259109028,0.26443849487164944,-0.17251922607295045,1.0,-0.03091093221632477
38.05547543316099,0.9347744396451374,0.8272138459101375,0.8992979016372402,-0.35349083991820707,0.9642857142857143,-0.06561970598552724
35.24495749513722,0.5830459214111484,0.6502044222520085,0.6267811441801852,-0.3737829111574512,1.0,-0.08632441598831757
47.24589483725938,0.13487066295543013,0.1476789251178201,0.17850117045388111,-0.3020441885868859,0.8571428571428572,-0.013734874214127217
39.55394356837769,0.78281686236893,0.7192144374393837,0.7353913907813555,-0.3241799027901642,0.7857142857142857,-0.11757245312812434
54.51562553588487,0.46063458407427393,0.3622706204628485,0.4437971720664003,-0.20989312656571404,0.9285714285714286,-0.04470485810359371
13.122176768295207,0.8028513544087287,0.8158723856001499,0.8240076627956724,-0.44276491562764253,0.9642857142857143,-0.019381511696724935
43.692560378785835,0.5577750055213299,0.5103910473086686,0.5029722974583407,-0.3201358733340858,0.8571428571428572,-0.10741023578108616
42.88274069782935,0.6175735753775806,0.5594753616594165,0.5403987806022936,-0.29940068256046765,0.8571428571428572,-0.10435010048992717
50.23212983596369,0.3959583690915169,0.12164972478427676,0.21578246861769718,-0.28057715006826817,0.8928571428571429,-0.011490345597858125
50.53242525001614,0.795911004431805,0.6361924051900361,0.8654564727541534,-0.264274614428446,0.8571428571428572,-0.05231348542691471
35.84888103626609,0.9512156774673381,0.7767064181360778,0.7512019572538887,-0.3641649377230647,0.6428571428571428,-0.06549759806459066
41.88989311603905,0.700094021707769,0.6175045148011651,0.7205446601950296,-0.32464647400125834,0.8214285714285714,-0.10210009165844446
6.4888537736081675,0.7493575846674979,0.7479477266761994,0.721490552572958,-0.4602521161246412,0.8571428571428572,-0.0243097411497453
43.043304527503885,0.5733038884773786,0.5593761079284592,0.5403769431946525,-0.29934666279312433,0.8571428571428572,-0.1100316687448108
31.92037725484599,0.7372724784956296,0.905152270834532,0.8347318653173715,-0.3610733592773618,0.9285714285714286,-0.049213273602554904
42.128204664568614,0.8581941211557382,0.8719554160439951,0.9166840221121172,-0.2840884002631851,0.9642857142857143,-0.06876933976200629
42.692492638574414,0.6060830167657822,0.6152280492200973,0.5923944982481075,-0.3282602661385527,0.9642857142857143,-0.05888157135648613
32.47973170724049,0.6089526647020577,0.5782850155095983,0.5384639317961458,-0.3865103419979891,0.75,-0.10532418705732656
36.30858636368272,0.8082287752894516,0.6348383546943536,0.6548874431865965,-0.3456604436621014,0.7142857142857143,-0.11660992990873216
33.1468888865608,0.962782990513188,0.8963779090715835,0.9008831918939918,-0.3814247425155229,0.8214285714285714,-0.05451708402088208
57.11670394097407,0.35162444311335467,0.32789725888884164,0.24522399428622735,-0.16700616409690958,0.9642857142857143,-0.0335647505337653
33.72785200586632,0.5923086707185249,0.5822678922789396,0.6659733076475609,-0.37522975765602934,0.8928571428571429,-0.11196187378957256
53.01986219860844,0.11881288418023343,0.13456094814461184,0.11987617689244681,-0.24958902457680837,0.8928571428571429,-0.020912219306825373
39.6466817811807,0.6998842804945924,0.7567209546139259,0.6468378572657428,-0.2904802050629923,0.6785714285714286,-0.10134650328152792
49.365288938013045,0.8843737788996805,0.87285089957858,0.8032655012521157,-0.27918527686823486,0.9642857142857143,-0.04018367198873259
45.038848638281465,0.4554418367203281,0.45800753657260784,0.473369600880783,-0.3090296828809574,0.8571428571428572,-0.10315596307264158
33.391459058933215,0.9624769928367646,0.8562132812999207,0.8926708063728618,-0.38105022001075634,0.8928571428571429,-0.05501196846521871
32.14486447667642,0.7914552621094524,0.7632543644723397,0.8112816339376632,-0.38740193275227663,1.0,-0.06108022146044204
6.507760952003284,0.7931903306362208,0.7510999594008544,0.5892367743370245,-0.4594704805404954,0.8214285714285714,-0.0328249064426111
24.097683363844126,0.9301014646677407,0.7810226450484217,0.8323808610504466,-0.40918845969828194,0.9642857142857143,-0.04507342598922365
60.680644240696395,0.9774548002487448,0.8648814850952584,0.7688775381617828,-0.12659511948550867,1.0,-0.02579756911882234
51.554641791412486,0.18622334775274477,0.18397042382905152,0.1988847702444238,-0.26855715524580587,0.8571428571428572,-0.019329865827015746
50.060436904513274,0.9850748100178314,0.6344347320027184,0.9038700923968651,-0.26245001903937476,0.8571428571428572,-0.04684183642572925
35.340247263786594,0.6951175635978769,0.5638839561159051,0.7447206834612174,-0.36494418967785,0.8214285714285714,-0.1055197486889619
33.67158277631984,0.8027576790169351,0.7412933643046179,0.8458731312636578,-0.37762416211764793,0.9642857142857143,-0.06609338910498636
55.05780705156994,0.4868148115315067,0.25675274909499807,0.27037364070445463,-0.2066686578664765,0.9285714285714286,-0.04808097426760316
17.721606662729346,0.7200624635388729,0.8196210960692959,0.8112617308379189,-0.4338026149862029,0.9642857142857143,-0.02397245076105428
36.232990349012894,0.7704916852256661,0.6709317655734407,0.7011059162686141,-0.3690553132674481,0.9285714285714286,-0.07475203995349393
20.41356781433365,0.9715156319702124,0.8479935437054371,0.8068773449883951,-0.41390843057530463,0.9285714285714286,-0.024468690441489888
6.4297817026823845,0.807860755744107,0.7796540404803871,0.7515719069519015,-0.45751397132690363,0.9285714285714286,-0.02959227085949819
40.151476047149984,0.6058310529064006,0.49262831165762555,0.5450536181912609,-0.3324378100801282,0.8571428571428572,-0.11462112984673432
36.56666600458338,0.015851883950969724,0.02051206140119453,0.05143938419684932,-0.3719473312229284,0.8571428571428572,-0.025360078700535024
40.88154435615876,0.7283918589515185,0.6745657124411871,0.6061629166398748,-0.3394401291897101,1.0,-0.04695352626166413
45.18889993400834,0.739327303220674,0.6259927707369731,0.6774521880310501,-0.3097387378390156,0.9642857142857143,-0.06517902550457656
57.386047270110396,0.9301276611613596,0.8344758074051611,0.8774792628159022,-0.15708491742209618,0.9642857142857143,-0.04058671950038576
42.752362693633145,0.6728103005201207,0.5929081438759077,0.5622032324768932,-0.3083983713533058,0.8214285714285714,-0.10024792877889513
49.698348320046804,0.2648981726459028,0.09732624405014585,0.39061417859631564,-0.2841035859089082,0.9642857142857143,-0.01659207702825301
17.33680155389235,0.7609002640073094,0.6425887226492868,0.8018292301347633,-0.44310649687830594,0.8571428571428572,-0.03730697241591361
39.17015046535487,0.9637569352937018,0.5163538649847594,0.9217138385721265,-0.3375188026346259,0.9642857142857143,-0.07106212832833807
