hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
69.8790165081259,0.6704808095610482,0.19727701575210968,0.7330113706617746,0.07814331637848267,1.0,0.017351203712289244
74.57959568321822,0.6518840853710793,0.35446664911239145,0.38348429930729294,0.08134046254225726,1.0,0.024229620018362413
63.35710995456383,0.8491796573316827,0.6417813127798072,0.8304926137562649,0.08450104146141896,1.0,0.01726102238938875
70.03347045352969,0.9152820228886713,0.5003173704210537,0.9029394960266999,0.08977035092174465,1.0,0.017293599821862495
63.45498992791491,0.9622405967619968,0.6422558622133138,0.6114865691651922,0.08487716192140131,1.0,0.012139656433105831
71.07477716765968,0.9706851700584749,0.5869048479292805,0.8047521765592373,0.08834159580570866,1.0,0.015652041996472278
70.70873383593624,0.866825671376745,0.5676758550614691,0.8706903647772075,0.08541404183159455,1.0,0.02062863053514862
72.52784755323896,0.7742971834718716,0.2232730338330014,0.770182027004538,0.08197265248722148,1.0,0.019012437630562873
73.78276914363319,0.9615199758663964,0.5322514676191122,0.7993159093220842,0.08964957704156307,1.0,0.018789637463781525
69.19346685956253,0.817147128477387,0.3116126210296534,0.4936474311838337,0.07997850560083658,1.0,0.01703934422093116
68.61232399646768,0.6993565571294504,0.36313975731732684,0.6145730333520847,0.07879683992152832,1.0,0.016817557288659843
61.75541857091989,0.8211136061574787,0.6128883057029957,0.3660487841950558,0.08356479976082645,1.0,0.008587151586470504
70.38793745953423,0.865706047608262,0.5057774670814457,0.5070635543888464,0.0837414576161298,1.0,0.019981661777080547
62.42256262587653,0.6818644428952239,0.6597542750346519,0.8882276146140399,0.08600227045113523,1.0,0.017440046500344027
71.33532289823462,0.8984292212698257,0.5203991840753383,0.8974516077883984,0.08521701317676988,1.0,0.012286284444869077
77.52055196631392,0.8417225270672362,0.7167427400878809,0.6241656660297987,0.08891480677861408,1.0,0.02498849537635946
74.04203302508718,0.8660996344956785,0.6492331573676924,0.6573979822679561,0.08431924467069009,1.0,0.021209966354988407
59.636056013321486,0.8592471055568417,0.4717056818251685,0.9283701346441102,0.08601343387587883,1.0,0.009934761118751263
72.46149681215277,0.4097841136528393,0.006018122624140202,0.7206450258773195,0.0782489376538269,1.0,0.018163043939400887
68.99706682152849,0.3947717062461462,0.2886097766874079,0.8143888211636072,0.07423940980114306,1.0,0.013238790296270992
73.39182714878383,0.9516871359363298,0.45318260570207775,0.7280440401477675,0.08633572800818867,1.0,0.012500202996739321
63.66964688147907,0.9158664477946914,0.7630232561268983,0.6476733655271378,0.08743841284557431,1.0,0.010433825095729637
73.10690056758675,0.8582948409669253,0.7046019279293437,0.8512032157055808,0.0884184941753877,1.0,0.018448478654264588
70.66043320989115,0.9548161300065628,0.4756928472806661,0.889790142732366,0.08910201014907738,1.0,0.012426626179232509
73.55541888066618,0.8102662719418056,0.3845678869438953,0.37823951790787774,0.08169686621636844,1.0,0.018062768262157653
61.694935479568066,0.6367120931283982,0.04143682879082322,0.15014331335952288,0.07222734328416498,1.0,0.012291306061507069
66.2682650510382,0.6984948430890783,0.5567208744650086,0.32910815524536297,0.08091043326636345,1.0,0.02032437185153152
79.04226875888013,0.9281006695959271,0.8674100922747378,0.9507328887313107,0.09959718905532168,1.0,0.03077113030965631
64.31293301067082,0.6451718693747241,0.39067381679227275,0.10631719351328685,0.07795509724268153,1.0,0.013464777731592013
69.13301288579349,0.8608877523413215,0.806515341526135,0.8975571792922836,0.08985019205149972,1.0,0.024268155859740573
70.8224264596823,0.4738360230367482,0.40474498849624013,0.47652173846820023,0.07552296405393408,1.0,0.02272145675047865
72.70357415488859,0.8074191081484038,0.5638808543345735,0.8250511810538289,0.08450783711693304,1.0,0.022010914634759113
79.18269909268324,0.8970738157020851,0.6450156790336765,0.9516086628091827,0.09599902486835703,1.0,0.03719480333721124
78.37336063350861,0.9827256535520413,0.8269947332205161,0.950347300984109,0.09748904722979658,1.0,0.024526117731063973
79.18916495896218,0.9993202584861776,0.9112148903722017,0.9471421884948654,0.10018225737462193,1.0,0.03345920092297223
69.30794768023821,0.7011956961248064,0.28866855623480675,0.9214674362593158,0.07851633362096658,1.0,0.01850072699204889
60.29020587359999,0.7615935071330208,0.8288392107126381,0.9014942615918051,0.09218341735690572,1.0,0.020228676674610563
66.45937281451592,0.6518520958006855,0.6219499059276984,0.6587446392679281,0.082734758857648,1.0,0.018844344408107044
79.60912590373664,0.627902396409485,0.48509797767588697,0.5372360652298094,0.08484768204708837,1.0,0.035905783184972576
72.07980502462469,0.8563461339641043,0.37147402904777965,0.5911370220158172,0.08119707600644367,1.0,0.026500130404733816
78.7164642285117,0.8994465107543419,0.22209199252319192,0.9460143623210986,0.08839052495312451,1.0,0.025423098642911295
56.76179177048166,0.9561903722613513,0.8104114770580587,0.6253288416343467,0.09050142911748174,1.0,0.012792413969444404
76.52270087631983,0.728165579669111,0.6324127978575955,0.9004674029774248,0.08863852904094036,1.0,0.025561178522152842
79.6551102717039,0.5611236240542241,0.5716508407270303,0.6517989801335182,0.08681609097408623,1.0,0.03707100483162152
78.55598094551995,0.9906906178325686,0.7808865571808543,0.9332581506450619,0.09163754699908884,1.0,0.018458092118049715
72.36899247283559,0.9225915529289404,0.6590091098926607,0.6968160910694116,0.08486879106198916,1.0,0.012283591877733285
79.57733390903516,0.9986852070954647,0.9073510544137983,0.8885076226645766,0.10087765754155281,1.0,0.03322293088801821
79.15520396871841,0.515709885367842,0.7567546770876278,0.6358528925024571,0.08970240175860103,1.0,0.030913805277463232
74.10074950707516,0.044803054004293685,0.006199607609785536,0.6575855505571193,0.07644332689388852,1.0,0.016087515458316777
77.31744640763222,0.682977989121248,0.5848156757003328,0.8689451255872388,0.0839890051757414,1.0,0.034382258265101155
78.58390962739149,0.9670352521153032,0.864540528089849,0.869318345967482,0.09478316519572988,1.0,0.030095540751819815
68.37695749471867,0.9149922443881635,0.5546975109840945,0.592423781917305,0.08315441686076092,1.0,0.009526619166640625
78.30714351437427,0.9660782726746223,0.5188496244655304,0.642487195500736,0.09010455170723757,1.0,0.020991364838285655
79.19412769820796,0.7221362432284079,0.6433613881576993,0.5702285843565542,0.08625677001780645,1.0,0.0348284755099476
79.28872432945667,0.9432691921364531,0.5318181064185119,0.8118612161322857,0.09163074568406905,1.0,0.02205932137788651
72.93222442870956,0.9402669403220102,0.707119159466097,0.8361512039984444,0.08937624963111487,1.0,0.015534123566477058
80.77383268613728,0.7285233083710156,0.14722081838429832,0.8802557641599998,0.08721201225684719,1.0,0.0277506572397931
78.76891580516953,0.9942582641275312,0.9001250742762417,0.9285388900023512,0.09590622589592854,1.0,0.02320986238608933
79.51601686816481,0.9699326726510827,0.47093841078988974,0.6527752883688757,0.09120254049369386,1.0,0.019813420926914734
68.40963714928867,0.43788563717482587,0.646674680123747,0.48052653648300975,0.08231107063202524,1.0,0.02137744257767302
67.45130334038608,0.18764192836130264,0.5390101553786336,0.18428565005860603,0.07882295057827193,1.0,0.0118750356826073
78.47153400338777,0.3236623732000487,0.2662939513522259,0.6827561752917517,0.08195193392171563,1.0,0.020240920713640462
58.60070580162863,0.9871496134900961,0.6551063385207392,0.8703043291500552,0.08896569490919114,1.0,0.010904075476676095
68.809609960944,0.6624226478441889,0.7127718064389214,0.7323911944595576,0.08637168668225931,1.0,0.024229964290344505
76.88085957015427,0.8745702022633158,0.7805495855299981,0.8015895750570748,0.08883845734229895,1.0,0.026191610943490783
53.64583443923527,0.8115006974220687,0.023811396915398853,0.8950409323047701,0.07870134528807353,1.0,0.006544856144793685
62.101016346168215,0.9444988522198681,0.8220972462162758,0.6530029354414534,0.08968987980820917,1.0,0.007593134875362384
69.32790870112746,0.5633550968963823,0.634893541203482,0.3965125895575094,0.08271195156303635,1.0,0.026281474030215322
78.73095649796039,0.7069792883498782,0.8858829166134483,0.9153558647763292,0.09232631158214451,1.0,0.02361262823628205
79.29931748999309,0.8179497065633902,0.8540514591638979,0.8601553976045857,0.0915256642459923,1.0,0.029712423690504176
69.37400359759447,0.2943314309359771,0.6304090316012166,0.8593570698230586,0.08266368647592745,1.0,0.01146364186049231
80.25080498278726,0.44865999650304855,0.7227054093423728,0.6198015551391121,0.0893684314056172,1.0,0.025769286087181997
71.58910374413036,0.974155669105223,0.6872941372515762,0.7517897205437554,0.08953834562112788,1.0,0.01640498582758222
73.54294155204485,0.8203955695432974,0.6532730789919967,0.7200721071918013,0.08761328850936134,1.0,0.023433843811391564
69.43648769835606,0.8676665124761116,0.6343520999773801,0.895645556150378,0.086571701885849,1.0,0.016321761296863302
67.15385932298422,0.9030819907656349,0.8104186768464414,0.8588776503105047,0.09052924858820724,1.0,0.025764222755486073
