hydropower reliability,atomicpowerplant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,reliability based equity
6.858366567963789,0.0037077962205031016,0.0019078103346294067,0.0006242564865953198,-0.4499764112253089,0.75,-13521785426.849125
27.219277767467126,0.5409340976744003,0.19489665785750424,0.12920410031206708,-0.1002906028433562,0.8928571428571429,-13697651975.22443
12.667352990270771,0.030680058841549982,0.03270961165031181,0.030562932529856084,-0.3638064473274899,0.9285714285714286,-13493139191.385834
6.845907989584043,0.0013175383854158698,0.00044708732313064267,0.000624576306930984,-0.450686486194724,0.9285714285714286,-13234603907.561735
16.70032668554274,0.12182170317526814,0.06368438457984157,0.0838324243582264,-0.37205884032852476,0.8214285714285714,-13556978922.986666
6.9702806768890415,0.000891729296593331,0.00011811455258849281,0.00028086671224731625,-0.4507892266733419,0.8928571428571429,-13413472069.616592
7.982337040984733,0.08260762648803574,0.09850261732792691,0.026621090757540367,-0.3927670453254657,0.8214285714285714,-13763557595.89642
17.59666702108894,0.43292713924247633,0.22397780387781477,0.01184721683689287,-0.12227197492609934,0.9285714285714286,-14218104658.954346
23.121729675131263,0.245843680761702,0.10455654521625685,0.05622658826019987,-0.3623210372912344,0.8928571428571429,-14187402493.772924
7.054833502001218,0.01761175726123287,0.006342370850957471,0.015626664163793994,-0.43393099613787345,0.9285714285714286,-13709310829.61867
33.57296230510231,0.4951261987670274,0.18458806908714814,0.1001683181173582,-0.08896012701075884,0.9642857142857143,-14529526952.855865
20.303290446199625,0.09183979565120999,0.003561276676319572,0.06220109922432481,-0.11220290603816609,0.9285714285714286,-15093539830.620434
35.93327953114005,0.5269513982164135,0.24119462935921296,0.3092773920716031,-0.09438677965225094,1.0,-13553605438.001562
36.85123012922763,0.3279403252792726,0.15671479913996947,0.3013778603574098,-0.0948919287469756,0.9642857142857143,-13750541764.588097
17.709601067453956,0.09238481464470528,0.0641526625690662,0.036719238913317694,-0.31266920483328287,0.8571428571428572,-14200395286.422443
7.689207751336114,0.07594307922038031,0.03148916517657011,0.029096202576734117,-0.42734913027398025,0.8571428571428572,-13246876802.606272
13.1146608307481,0.29805491491606373,0.15802555527990092,0.19132270253006817,-0.19887293808259074,0.8214285714285714,-13845048626.152569
7.318887387266687,0.009416412499948604,0.006371053176264377,0.007420166732239303,-0.38197210107193397,0.8928571428571429,-13850766434.973486
6.831474230721322,0.009338332129807891,0.006295274687931595,0.004738789029412864,-0.41866982128436725,0.9642857142857143,-13717065136.97688
7.829530104307586,0.03358069085994081,0.009328819254682444,0.0002644828896889297,-0.4126092218839549,0.9285714285714286,-13621679249.474892
7.386642751149601,0.06925757147620361,0.10040198755598838,0.04855696017748812,-0.3562193263724641,0.9285714285714286,-13480523029.15912
6.813758196108879,0.0700392948487962,0.02970996221203984,0.02273664399631988,-0.43422224186537595,0.7857142857142857,-13200154557.370474
15.409487332652606,0.38042078827039283,0.26023003222558777,0.17883905286610555,-0.13278846864694493,0.9285714285714286,-13585266530.853933
29.073456160533325,0.25975682715074194,0.08618306235923633,0.20553303161407327,-0.1040790369162373,0.9642857142857143,-13010411236.906258
7.267867874545237,0.06988138812551506,0.1266676683467582,0.051447270974128836,-0.3884769127711384,0.8571428571428572,-13616882565.785435
35.09007364866488,0.5571062740447792,0.32632376927945006,0.3084182603092322,-0.09383166156655216,1.0,-13760043486.889578
6.901940724402008,0.00039061325461642885,0.0014433463780051262,0.0009779016457938331,-0.4462744065147536,0.8214285714285714,-13504593883.342518
18.67276582338766,0.4770667966565264,0.04816614038747503,0.13228214954740608,-0.12113091821928623,0.8928571428571429,-14633056044.527847
27.164312319350014,0.39793960210765006,0.2008664356431477,0.009953662632545358,-0.11603831333819438,1.0,-14394607594.555258
14.116541426546998,0.30033572452637575,0.15865003837836228,0.19080112411059313,-0.19753146850914205,0.8571428571428572,-13953311773.97491
17.20935673131077,0.4342625923694415,0.22522034762323428,0.013983259036660865,-0.12940631037717687,0.9285714285714286,-14177052953.980091
43.511669507425545,0.17149355075071002,0.2580714873620889,0.3580691468926846,-0.08441510184568568,1.0,-13867386217.072548
18.273900971812495,0.15842519550662623,0.10686683814386332,0.1538483040639472,-0.1979034142943264,0.9642857142857143,-14612036500.933308
9.027036422860112,0.12342602933636636,0.05211051280368327,0.10609967600672783,-0.2893020756349327,1.0,-13569394010.761614
12.904167057778169,0.1789831766418945,0.14720355775419705,0.045570313678507085,-0.3693823880171254,0.8928571428571429,-14327778040.296724
9.79924121627522,0.13875936965881647,0.1788792363577415,0.041386702179283884,-0.24105324398767272,0.8928571428571429,-14475606571.473236
11.526424741308626,0.20985334859006374,0.10572771375808905,0.2220131229183652,-0.32567103895907973,0.8571428571428572,-14083691311.62472
16.74006930955738,0.3232408740828012,0.024744932578087322,0.22350056916539704,-0.11900835315490897,0.9285714285714286,-13929680062.268883
14.63328506261852,0.028644976199714626,0.01964278966281189,0.028244055976440016,-0.3456224469615849,0.9642857142857143,-13447751636.518908
7.772360127072078,0.05578545713992712,0.0162571414107726,0.02017167267408698,-0.4207252823561952,0.8571428571428572,-13737327760.135296
28.13796917612651,0.19837827700618976,0.05123659721722594,0.1436441730814514,-0.08308246889836965,1.0,-14817474808.995022
28.254671078229876,0.21746547779081007,0.28609305551236647,0.15140112819717602,-0.09406052155001017,0.8928571428571429,-13948382880.231657
7.485844496272309,0.003362878433067877,0.005453379489992619,0.00039344737667619274,-0.4000124247732848,0.8571428571428572,-13836520596.48109
29.281999492670565,0.6600428712703993,0.30926988891575685,0.21215087436069724,-0.1120143585331862,0.8571428571428572,-12593524748.854343
12.85723717645899,0.400093515349095,0.15751294827998508,0.2102943606100599,-0.2084911104332692,0.8571428571428572,-13443251827.415705
18.751604970910552,0.16286655240557707,0.10236752150180964,0.15368951530246502,-0.2050492031588555,0.8214285714285714,-14208411347.638395
47.699957543888516,0.38582047327639574,0.3586625655271277,0.4039272931958108,-0.0872422228030824,0.9642857142857143,-13482961652.743816
31.10727709548444,0.397004006722767,0.4277656926431854,0.11706579371093104,-0.0936341873961282,0.9642857142857143,-14019103766.189625
6.895488275007442,9.057701378353922e-05,7.42928534519375e-05,4.2980986820224154e-05,-0.4519712926233605,0.75,-13516300959.239613
9.298555088251446,0.15643812414812522,0.07340155937669263,0.12521899561033442,-0.2835858469295268,0.9642857142857143,-14289478547.079813
17.71827958812874,0.0709818106613976,0.06257290630312637,0.044184119532872004,-0.3102011003948609,0.9285714285714286,-13965977172.583248
36.15933774324927,0.25305562082764627,0.3302097085318312,0.18312487084961385,-0.11380997495618399,1.0,-12974454877.881733
36.227468775767065,0.4753145277619252,0.25624252512917584,0.2788830856056997,-0.08620818909219159,0.9642857142857143,-13883503631.604216
24.587241560031554,0.5616456864958587,0.21914751950368846,0.12322725748605072,-0.10883142096819438,0.9642857142857143,-13710501176.404533
15.79809465429326,0.019601200181565862,0.32264079343763374,0.177756413655561,-0.12129858427456502,1.0,-14178152173.537422
25.58539286493284,0.20141065948683406,0.33256722098598746,0.29236639493424504,-0.08464991387217254,0.9285714285714286,-14316360621.530905
7.1664920837443935,0.07165952446436329,0.08398122762757705,0.11242548911544913,-0.38466413054640497,0.9285714285714286,-13812553673.525349
17.260305224603076,0.4491824180644244,0.05049342157132855,0.12099033069847537,-0.12954316872031488,0.9285714285714286,-14469144892.762379
11.330852366366859,0.1268198022069431,0.02882798348222183,0.07856674457843607,-0.37590030933102897,0.8571428571428572,-13998856876.159992
11.242913776506654,0.058546907667039384,0.031125063190064334,0.0507628632121245,-0.3952461154457872,0.75,-13302437314.054762
6.945697185688589,0.05325149032821362,0.0561266395741552,0.017870278065485457,-0.4175846979610303,0.7857142857142857,-13364892821.10755
12.015447897106268,0.07206598946398389,0.05569046467175097,0.0912710249819722,-0.3760817214824488,0.8214285714285714,-13644678157.543505
12.525876521374268,0.2728929096031032,0.2543493231745522,0.15547478161715214,-0.1669102171671885,0.9285714285714286,-14057213949.26271
25.132761272386187,0.48225196773987894,0.2182954064229262,0.12322265485832838,-0.09764370530765355,0.9642857142857143,-13940614369.412569
11.250349942875555,0.05852807944728347,0.02907001502696998,0.04246627454353283,-0.39542675066718286,0.75,-13303719556.45324
38.01673401649599,0.2978981795306404,0.23184477445531484,0.14813181644563828,-0.08686808142173096,0.9642857142857143,-14706252483.818731
7.480234898847134,0.10796168147265935,0.17296840403477134,0.08140468399715192,-0.2773201787387415,0.8928571428571429,-14532109155.876297
16.078406999560926,0.288827370391668,0.12158752903553903,0.20902105624321657,-0.16178701222277628,0.9642857142857143,-14120571711.958313
19.38644152870646,0.16611000143553245,0.10244529685011337,0.24339034973874774,-0.1444140605866678,0.9642857142857143,-14847143180.29145
35.83780828129616,0.5806994450825035,0.22331790126215753,0.21701650609175616,-0.09368086280311104,1.0,-13315633781.30294
15.376151358824435,0.24366810511169934,0.06751905049254638,0.24420831979180532,-0.1274816744650045,0.9285714285714286,-14318807201.874386
32.678738883285234,0.501621560239096,0.2096796939809531,0.3731415554885534,-0.0931793337027945,1.0,-14024803280.951195
24.231444490505776,0.32212052461615376,0.21799063838267893,0.2679533370755855,-0.10757073301765033,0.9642857142857143,-13357938818.233833
39.27678479066832,0.5361216750513434,0.3189442962839504,0.271257528594354,-0.09973992464656975,1.0,-13325313788.00605
30.01030011877715,0.18488761970428647,0.1703484238682171,0.1327979314872429,-0.08819466736674876,0.8571428571428572,-15147423424.950075
65.90601231811615,0.6297041065483652,0.4337263188688186,0.456471771617621,-0.09334220579537829,1.0,-12671877776.339388
63.69243909096771,0.7307738786432704,0.5503193114718394,0.5339326023677472,-0.08851753096391364,1.0,-12816929224.069628
12.495761321268105,0.41965158903907507,0.20333140841201222,0.18382300786764663,-0.19138674376203302,0.8214285714285714,-13573825944.962055
19.743265568463677,0.5674250219449936,0.07238156592756999,0.25191027470884436,-0.08923749915603965,0.9285714285714286,-14244977147.847864
9.332450409698799,0.03797059486535467,0.01098530355158106,0.00495493426409206,-0.39130007166716635,0.7857142857142857,-13593303930.44202
35.02418651854505,0.4166342073076473,0.2159468342132192,0.35126768398991903,-0.0920511953713449,1.0,-13937926584.454994
23.9430115579522,0.20078252274359712,0.13829179039878473,0.16637717941723162,-0.07280157139029562,0.9285714285714286,-15074373976.764826
7.464977138076639,0.2894759184260644,0.523667067781966,0.40444050972362805,-0.31808086539684854,0.9285714285714286,-13583843398.565311
22.347087906502626,0.08441506367569918,0.0552074180590613,0.04164313576221361,-0.0865689254672328,1.0,-14964415750.493555
29.28369670085747,0.7272920273335916,0.3890733356846481,0.2835146259317454,-0.0940741303474156,1.0,-13710679236.112482
7.688998789405411,0.07854781505282252,0.08710930877052817,0.08271531518462448,-0.4029169670449994,0.8214285714285714,-13191221925.193409
14.387268311679064,0.13037865409654978,0.07113325441511777,0.061170525074392496,-0.339374977654881,0.9642857142857143,-13932641674.37452
8.284728995546587,0.015424860739480706,0.011138266894584263,0.0037882413476687396,-0.4354039746883725,0.75,-13735486360.457413
12.686824764843697,0.3068385562602159,0.16646501955514356,0.25994143803907444,-0.18044589984569234,0.9285714285714286,-14222261282.022915
34.87787501653953,0.281741698672474,0.1601323514222477,0.1513940768058225,-0.13593193546617846,0.8928571428571429,-14712822844.035046
7.260398699006957,0.3665834005068853,0.286039929042728,0.15639663535950335,-0.3017654721495514,0.8214285714285714,-14141220749.938965
