Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,gini_yearly_mean_coeff,eucli_yearly_mean_coeff,gini_monthly_std_coeff,eucli_monthly_std_coeff,gini_ratio,eucli_ratio,principle
77.54486990108241,0.9860187979844212,0.9084422906342609,0.900139827212173,0.9021218539792207,1.0,0.916969776382235,0.08277053952245617,4.805563636659243,0.0018123420787333297,0.08303022361776533,0.021895980009187084,0.0172779365534501,CombinedTraditionalEuclideanStd
56.8205483567369,0.8878553271777745,0.6964010580176495,0.6574834486931953,0.9501428826134976,0.9642857142857144,0.8920823903310064,0.11095300127749133,5.266413761596702,0.002791081339951535,0.10791760966899368,0.025155528086807624,0.02049166938912802,CombinedTraditionalEuclideanStd
80.56318338937515,0.9119186249070192,0.8878231328222685,0.9219023443866258,0.8949122299718217,1.0,0.8365636089713238,0.08255560348206814,4.762264425117038,0.002447674401192757,0.1634363910286769,0.029648797876263056,0.0343190500230697,CombinedTraditionalEuclideanStd
53.42320103253231,0.9061912178734028,0.3587398143898124,0.6115574830577731,0.9602402740245018,1.0,0.9028258350486275,0.15134496941192271,6.488361378226063,0.0024545290578397816,0.09717416495137227,0.01621810799114951,0.014976688147715342,CombinedTraditionalEuclideanStd
75.15384230484624,0.8312721793117105,0.3781265588556876,0.7037773595320854,0.9200997597224282,1.0,0.876091371524936,0.1353655442332238,6.359577584156273,0.0021748360299254873,0.1239086284750644,0.016066392982385696,0.019483782819752073,CombinedTraditionalEuclideanStd
48.8022519846285,0.4579661729012118,0.8768527704269783,0.5082757667809984,0.9512209631768355,1.0,0.9248986741584619,0.1456266477271056,6.10765989499895,0.0018322918398619803,0.07510132584153813,0.012582119196313371,0.012296252105169167,CombinedTraditionalEuclideanStd
72.00840708004196,0.8844617661552888,0.6609970836472023,0.8217188309151323,0.910467462392789,1.0,0.9573857590931053,0.10146358962483783,5.284663412822758,0.0011910672760646749,0.04261424090689467,0.0117388639655728,0.008063756871155703,CombinedTraditionalEuclideanStd
73.0374270204553,0.9419018265362036,0.751410977749904,0.7002930762672858,0.9112479523343224,1.0,0.9260888737617077,0.1032710083496628,5.42467605386921,0.001927367461866431,0.07391112623829267,0.01866319979505385,0.013624984331658799,CombinedTraditionalEuclideanStd
74.81153832718783,0.748445880007861,0.3323583496857481,0.812859981782459,0.921146348257273,1.0,0.8825266823400711,0.13755022364790537,6.415128645528682,0.00197060191438322,0.11747331765992908,0.014326417377753413,0.0183119192382537,CombinedTraditionalEuclideanStd
55.760824449293125,0.7750531396887108,0.6862060915704419,0.6328776748410362,0.9542899584633644,1.0,0.9312972022988653,0.11318947075520368,5.201183689818388,0.0021031333278573126,0.0687027977011347,0.018580644593751888,0.01320906966535797,CombinedTraditionalEuclideanStd
53.13559054124273,0.8416023915954212,0.8293957295924693,0.8049637875963706,0.9404264792187307,0.9642857142857144,0.876765891936579,0.10236535000821548,5.104902923047038,0.0032857789992064047,0.12323410806342108,0.03209854700777851,0.02414034310173807,CombinedTraditionalEuclideanStd
77.57126889678713,0.9896299094853052,0.448110901575992,0.9014999776718956,0.9145278123415782,1.0,0.9133027297600622,0.11895766445990201,6.24763403307617,0.001932237591985926,0.08669727023993763,0.016243069336967696,0.013876816372557306,CombinedTraditionalEuclideanStd
56.61679106739357,0.9163431997703176,0.592111498356768,0.7326512173793488,0.9456682891938986,0.9642857142857144,0.9365051974067873,0.11721813446149489,5.561224603381303,0.0019683970809867327,0.06349480259321286,0.016792598602849575,0.011417413811088859,CombinedTraditionalEuclideanStd
73.4194097265151,0.8601923365538275,0.3312177460443758,0.8722784307966485,0.9200278589781995,1.0,0.9332356033949734,0.13020644622390992,6.3176456645116685,0.0020663969700794866,0.06676439660502666,0.015870158736426925,0.010567923582682808,CombinedTraditionalEuclideanStd
72.01614819549644,0.8959472141950635,0.0423913221238473,0.8186226932414126,0.9233158903566302,1.0,0.9492578258432182,0.16402910293333856,7.30458600459149,0.002009933062823573,0.05074217415678219,0.012253514936556166,0.006946618757707399,CombinedTraditionalEuclideanStd
57.6400509343761,0.735626354295949,0.8057158119154161,0.7079518742197191,0.9439500942493531,1.0,0.9000355070103073,0.1048380388452364,5.046519406804897,0.002949023855414021,0.09996449298969293,0.028129330612216216,0.019808601717630853,CombinedTraditionalEuclideanStd
47.36403021100524,0.8487720505750763,0.881204448287088,0.827244528792468,0.9427738798802512,1.0,0.8958828206470557,0.11173251796236847,5.628549103499169,0.002889849952975994,0.10411717935294452,0.025864000970149945,0.01849804939752888,CombinedTraditionalEuclideanStd
73.90416547549836,0.8843760481523759,0.4343572022786314,0.5975785732676888,0.9227165832211182,1.0,0.9094763747756978,0.13501979196840466,6.321748312877373,0.0015309869336979254,0.09052362522430228,0.011338981577280052,0.014319397221162072,CombinedTraditionalEuclideanStd
53.104953730783166,0.6598704794442892,0.9068285120625258,0.7048634940849571,0.925998183087727,0.9642857142857144,0.9255547442493213,0.11075948926291695,5.264260232731136,0.0023096857290542954,0.07444525575067779,0.020853163412225973,0.01414163670857416,CombinedTraditionalEuclideanStd
80.00887929108515,0.9644689054654804,0.5638652125269529,0.9291328223934152,0.911663278879807,1.0,0.8515093582566823,0.10730705091363231,5.817092199350031,0.0032307502685671274,0.14849064174331755,0.030107530130218985,0.02552660962807312,CombinedTraditionalEuclideanStd
49.05388698005721,0.8632726302198634,0.8521368752493059,0.6981262058319994,0.9456189372487847,1.0,0.8940209616228264,0.11583484307197578,5.660001724338565,0.0030792117583836247,0.10597903837717378,0.026582776621627644,0.018724206023021772,CombinedTraditionalEuclideanStd
