Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,gini_yearly_mean_coeff,eucli_yearly_mean_coeff,gini_monthly_std_coeff,eucli_monthly_std_coeff,gini_ratio,eucli_ratio,principle
71.93204992869543,0.9701200457575352,0.9069504686495984,0.7360240218900503,0.9047315973107657,1.0,0.9825225161015998,0.0953407039252936,5.251309140241606,0.002477162336084064,0.09177967094409524,0.025982211522426992,0.01747748389840035,CombinedTraditionalEuclideanRatioStdMean
59.320026759164826,0.6451599535170184,0.6381896056247344,0.5625069674376917,0.9420458062331395,1.0,0.9809730684947076,0.11953884530006181,5.206072844150594,0.002069493971409324,0.09905559141721627,0.017312313551419708,0.019026931505292426,CombinedTraditionalEuclideanRatioStdMean
76.74658673698882,0.5754519413789712,0.527286435992254,0.7148740178253595,0.9213303479728923,1.0,0.9783687104771515,0.12983795609739382,5.969496324853407,0.0022732770948012326,0.12912790330848456,0.01750857116925043,0.02163128952284857,CombinedTraditionalEuclideanRatioStdMean
75.46289055052958,0.9719364595732884,0.6524902738377468,0.9086186406945272,0.9106425086610765,1.0,0.9849504433900834,0.10130260417371009,5.527781414267627,0.002186375459275621,0.08319065932126564,0.02158261850333583,0.015049556609916625,CombinedTraditionalEuclideanRatioStdMean
75.5357285057047,0.3007326914124142,0.0980700835843676,0.9161386142819176,0.9193754661779102,1.0,0.9927557681108528,0.19300834441290796,7.682940699412903,0.002923109948129799,0.05565700401711434,0.015144992601337025,0.007244231889147265,CombinedTraditionalEuclideanRatioStdMean
78.23678931501554,0.4560732085732041,0.2842506406934081,0.5733587664361328,0.9202713000276062,1.0,0.9723033274206649,0.16740255833319884,6.71727382807951,0.00440177924644436,0.1860461338420556,0.026294575723765454,0.027696672579335176,CombinedTraditionalEuclideanRatioStdMean
58.59331792746588,0.9435293640234844,0.6363194979393633,0.604045668833689,0.9438061116717817,1.0,0.9814705549126393,0.12251095516181168,5.819697808684934,0.0022102311425369514,0.10783577097106127,0.018041089791665507,0.018529445087360766,CombinedTraditionalEuclideanRatioStdMean
79.64075404215218,0.9908531076005928,0.8561659839089424,0.9275124703643992,0.9042991437441736,1.0,0.985235103890294,0.085532325750975,4.97140178791838,0.0011764798663298323,0.07340223091822225,0.013754798036886322,0.014764896109706143,CombinedTraditionalEuclideanRatioStdMean
54.85803256478578,0.8623463848798241,0.7181613897756725,0.6742898753318423,0.9506557774189692,0.9642857142857144,0.981863622285693,0.10978587547647653,5.190744756663765,0.0025249173503871436,0.09414130752541303,0.022998562788053272,0.018136377714307077,CombinedTraditionalEuclideanRatioStdMean
56.02592953850129,0.6997743571132224,0.8334081481601674,0.236703888462315,0.9507136579714508,1.0,0.989654403375932,0.15595932306707472,6.558331960544635,0.0021208175408010494,0.06784985699052862,0.01359853004676695,0.010345596624068119,CombinedTraditionalEuclideanRatioStdMean
74.66260109626556,0.7031711063933315,0.3552885719163952,0.9131526439239336,0.9207220696230722,1.0,0.9863607341895396,0.1364306752986269,6.492952582245245,0.0017935494298855334,0.08855910616395789,0.013146232883181987,0.013639265810460361,CombinedTraditionalEuclideanRatioStdMean
77.57405520589273,0.4090788242186042,0.3139985779833145,0.798161020573631,0.920128412487153,1.0,0.9779933646017716,0.16180010223094873,6.889539817887029,0.002747315746802037,0.151615590833817,0.016979691044203413,0.02200663539822844,CombinedTraditionalEuclideanRatioStdMean
57.147963127543534,0.673976225935725,0.7078128715274506,0.2386316816466557,0.9552360482412938,1.0,0.9822392083857777,0.1537808599882373,6.209434777297764,0.0018769790464910501,0.11028447712169102,0.012205543958036262,0.017760791614222393,CombinedTraditionalEuclideanRatioStdMean
52.73935615793264,0.9208303878933704,0.8128121184388923,0.5421328698150264,0.9464890485451288,1.0,0.9915628090165219,0.12618297051549593,6.02899055914736,0.0011888275977709794,0.05086774478511223,0.009421458322896157,0.008437190983478024,CombinedTraditionalEuclideanRatioStdMean
81.0898855793869,0.300750055155678,0.0715786864826443,0.6170010128236838,0.9107931910060526,1.0,0.9828356698417036,0.20799227452013608,7.6491064584695,0.0032306572192766204,0.1312917886691272,0.01553258276890402,0.01716433015829632,CombinedTraditionalEuclideanRatioStdMean
56.39885714530228,0.4434987918172826,0.6388928264664837,0.7104415974973531,0.9500004273286066,0.9642857142857144,0.9754856144102115,0.1291683006511225,5.428391662313331,0.0026203260433111495,0.13307368634234243,0.020286138550266498,0.024514385589788586,CombinedTraditionalEuclideanRatioStdMean
80.18686476157276,0.9647055785493598,0.6374332499536985,0.7249696208843776,0.9090883352181458,1.0,0.9827718269370674,0.11019835912627546,5.818202063061081,0.002243613165003863,0.10023699205752831,0.020359769263287524,0.01722817306293269,CombinedTraditionalEuclideanRatioStdMean
78.52252686389672,0.2990941974779304,0.3418629677471206,0.6579736971946876,0.9201215961746148,1.0,0.9783432362711686,0.17218417202436648,6.897011131742988,0.0035828137978930405,0.14936694051527805,0.02080803221207825,0.021656763728831414,CombinedTraditionalEuclideanRatioStdMean
74.0710213455595,0.7225160611044925,0.5033408051374685,0.7538016711862455,0.9205700587411405,1.0,0.9784344824336123,0.12288798395266202,5.852000955859735,0.00221779149811921,0.12620142941211135,0.018047260820663564,0.021565517566387808,CombinedTraditionalEuclideanRatioStdMean
58.309372696833954,0.5315161310613487,0.3420741741682681,0.4786668006725629,0.961096239583064,1.0,0.970284740222914,0.1603193947297125,5.973277619233662,0.0037671420878205345,0.17749749617618227,0.0234977314764173,0.029715259777086035,CombinedTraditionalEuclideanRatioStdMean
