hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
77.13853873237962,0.9923928103119378,0.903547797546275,0.9073434915051906,0.095409781586825,1.0,0.2047365504534988
78.89405308928146,0.90507518417844,0.4505452319661382,0.8371967657888806,0.085608995717636,1.0,0.32724914702283986
72.6471939133673,0.8698466431381239,0.3537112859570791,0.4424394365468457,0.0793377153107885,1.0,0.15737249941757092
79.65090823520845,0.9992599941498798,0.916814511193264,0.9490195224115,0.1020872817151402,1.0,0.4356128555993571
73.27389085712804,0.8014477013272415,0.7472787722727119,0.869343122278648,0.089680055369607,1.0,0.1909699204303793
76.60183458176353,0.8699476631436316,0.6627407288715785,0.8622742016029034,0.088957354284889,1.0,0.22837464628992332
67.80083188796216,0.9640654969179352,0.8231409466610609,0.5023525603704176,0.088403765223149,1.0,0.34938034040380905
47.95842714528405,0.800875165667003,0.7526298366394661,0.7321242356775444,0.0497970750873553,0.9642857142857144,0.40352879550631443
79.28334980915048,0.9992567722193402,0.9151795776102564,0.9480521860981564,0.0974245769534459,1.0,0.5265438800424096
47.2389835936183,0.6109468211508766,0.4900652847257439,0.7178182893126749,0.0454067400194784,1.0,0.22598350755212132
77.78457685517867,0.8060509277273831,0.6503161733310199,0.7792697880934374,0.088897959273867,1.0,0.3492990834773835
78.5796799685017,0.5485613753374677,0.6978066283093389,0.6599855613310459,0.0897757969690761,1.0,0.5080876128929892
71.75618213689656,0.8892764731494665,0.6045070213736267,0.5721020542846863,0.0796405733155634,1.0,0.22076626890940154
74.41617950449363,0.9101297415686136,0.6106249654067021,0.7696093460272768,0.0872917513122877,1.0,0.17122810690777712
53.0751521587771,0.8161103731630754,0.6052586839812846,0.6488432329447352,0.0442384552384022,1.0,0.21871042667473756
68.73519094333467,0.9587284345406876,0.4665479052713216,0.7085166479414705,0.0791251350694274,1.0,0.11564579032480157
56.91086232841885,0.4630431312253925,0.4726753261725929,0.3444848817901655,0.0470888143506762,0.9642857142857144,0.22839070507827486
42.33178791148507,0.6705425921981276,0.3206172875280507,0.5454288569383026,0.0395815093491983,0.9642857142857144,0.17984354338400604
73.83220499965122,0.6655276235062499,0.4956561499131505,0.2344494968328039,0.0798074717931996,1.0,0.18237226023923891
56.6797225803234,0.7059567324990628,0.4069227703085848,0.195778723649952,0.0458691203750911,1.0,0.18270927892279337
56.29641970037277,0.6976597347676797,0.4001195969958911,0.6072835768088105,0.0439528644921879,1.0,0.1931868619787902
72.23802121581649,0.9106515846142172,0.3774884654633579,0.4639159738830624,0.0772017255478773,1.0,0.3712371583909554
56.69928563573061,0.9513164543590108,0.3472881826039881,0.4644983144790299,0.0586812077858321,0.9642857142857144,0.06569343315337636
54.4013830377041,0.8302593994202692,0.3390592036319861,0.4447664596468413,0.0373439325244621,1.0,0.1445847932932321
75.44136283171568,0.5198482378243902,0.462168647211255,0.3604424190031089,0.0792569416309794,1.0,0.14983609313853252
76.42643372806613,0.8057690385941082,0.7265138399138114,0.2635060448985287,0.0885538027308135,1.0,0.182554760518437
73.91826509381463,0.9485599458742328,0.6379952808677165,0.831554270447176,0.0892130177426627,1.0,0.25648170869613296
50.26399541536685,0.6867692176641907,0.71526886110579,0.2269872615766683,0.0463300532934491,1.0,0.17296754525308217
55.37859286749559,0.9269599784062504,0.1567510821100882,0.3024974661449341,0.0490692047085475,1.0,0.03221062398891922
76.22621878100277,0.7136952574866938,0.2505135934939792,0.5113976519820884,0.0795946470012291,1.0,0.16972976951787994
73.08519885815086,0.8595805009616375,0.3071446941901808,0.2594919241789312,0.079509967502981,1.0,0.13505778758644926
59.30099354141814,0.5076061024280677,0.3603617608366349,0.4819470947810986,0.0698176719351983,1.0,0.16313591019211288
77.26280831054842,0.4655970157475291,0.6535179616354607,0.8736373351807205,0.089900870522886,1.0,0.35986487568398356
77.95234955942952,0.6647599287715907,0.7334846876595028,0.5105970328071322,0.08983898247744,1.0,0.2803183391113962
71.95542908394967,0.9107393836955426,0.3025197288305019,0.6274226154669831,0.0798156239390391,1.0,0.16501568053294058
73.14444596445458,0.7366646946235513,0.3305907500943704,0.5783017727680269,0.0759403322700707,1.0,0.22717794351345322
72.84404405700067,0.7348972041249217,0.8536463508586792,0.6516709531942803,0.0884693551975405,1.0,0.24529261442455313
53.02280536865281,0.900010718780595,0.2330468905965379,0.6055844521321009,0.0481874202032588,0.9642857142857144,0.2545752140310151
77.92498459529986,0.8636250456467829,0.5525174101752772,0.8327067561116396,0.0891167857995896,1.0,0.47323168844573554
66.01635660661188,0.9167556034260396,0.2867766049247825,0.8357393235281437,0.0793352921975629,1.0,0.2267930736618583
45.21782265254567,0.3865967256274411,0.7293650166570924,0.5631371992466873,0.0455979612662928,1.0,0.2350381289822457
75.29892584284103,0.5792502714178367,0.3444384855327709,0.7268064198928732,0.0789257499299809,1.0,0.18249031827882317
50.59789629729586,0.6368029333960709,0.4168694320562378,0.4939771227794505,0.0399772645794959,0.9642857142857144,0.3012331943427845
51.13273784660244,0.3197557790282454,0.7001419331020025,0.249929515952726,0.0469119674607313,1.0,0.18902959722724738
42.76038553142544,0.6551636697733859,0.4557984459782875,0.1600140836027631,0.03939805385736,1.0,0.15824953921623985
75.73906575708412,0.9242460634922312,0.6042618694188077,0.754458213851862,0.0881742325566131,1.0,0.3039394392211406
56.877671291594325,0.7477793891644595,0.6586735196268656,0.7375316297495218,0.0482735628586756,0.9642857142857144,0.3357641123691661
57.36124412961773,0.8584196552801243,0.8582783794489383,0.7105475529057663,0.0655330029321285,0.9285714285714286,0.4405961805025708
75.8428629523973,0.6683948974501813,0.3132808406825827,0.4986327081592795,0.0793715013785267,1.0,0.2292360595401114
77.78227140549565,0.6117086396233179,0.4464920430658629,0.9183367587546348,0.0889640378321759,1.0,0.3115736591904459
79.02799503255191,0.7423799796818434,0.4296655702267301,0.3537998840128608,0.0846207398645315,1.0,0.24893700194055107
56.18665679361787,0.7354901168742118,0.2244508023255775,0.1928807284142723,0.0388843773945266,0.9642857142857144,0.30300789724485977
54.84528514238793,0.8029106334742149,0.5774443469434715,0.3096949405499973,0.0460855306583627,1.0,0.19386118109171263
60.07629632787095,0.7002221400782419,0.601637787817974,0.7239735617460109,0.0797294019787247,1.0,0.24125126740972563
57.71479958749914,0.7005774606088465,0.3610799077254246,0.4181280518999462,0.0487626831549689,1.0,0.05893401112856833
58.08011789493995,0.8204446057776213,0.4876423187032483,0.5171693294367945,0.0576092964241098,1.0,0.2010461002708706
79.57637013690191,0.3414143891174173,0.4198717346695416,0.6114361783711758,0.0838275695315043,1.0,0.39450475842517146
71.86755142065888,0.972847734430362,0.7027576781354976,0.5531896438382448,0.0899571822060188,1.0,0.22814414104349345
59.51036826517293,0.5076802021957177,0.4659016220268711,0.2964425125782819,0.0693232438616534,1.0,0.1533405870328302
57.96692621768336,0.767291155121726,0.3766306459662004,0.5945155405046116,0.0521077585548556,1.0,0.07004295944755706
42.00063006365647,0.5154531976895862,0.503282265254194,0.3030638228777328,0.0394972998880068,1.0,0.29667031081444695
73.97924123565089,0.5340114305784941,0.7651874411839554,0.3907581120712223,0.0883468653697859,1.0,0.23538316540916565
71.65188540863886,0.7229068165097788,0.476779221109351,0.8852128252505672,0.0798078811589765,1.0,0.1173834569223994
78.17962459423505,0.567567281945554,0.4229812340182183,0.9062877115388818,0.0897776590908393,1.0,0.23278987037268883
72.62628876781844,0.6179250942126429,0.5523603955471134,0.9088438823392152,0.0872262700988186,1.0,0.06347933196202665
57.91916865345247,0.7537598309131901,0.8195414763483672,0.919406889577748,0.068344831176756,0.9642857142857144,0.6127852282280533
