blevel_CO,blevel_MR,ratom,rbalt,rches,renv,gini_yearly_mean_coeff,eucli_yearly_mean_coeff,gini_monthly_std_coeff,eucli_monthly_std_coeff,j_hydro_reliability_yearly_mean,gini_monthly,eucli_monthly,gini_ratio,eucli_ratio
"[108.5        105.06697076 105.38903535 105.13566809 104.88391658
 104.90913712 105.02263569 105.28871805 105.76214186 105.38466395
 107.59477045 107.14601183 105.43452499 105.53033891 104.94558216
 105.19797482 105.51330662 104.88069943 105.39265357 105.73707558
 105.098404   106.02420482 105.74518046 105.50409963 105.41478981
 105.77231309 107.93400865 106.45823527 105.35730488 105.50497783
 105.24515894 105.03407512 105.61904395 105.84325338 105.68481523
 105.11688781 105.3564272  105.61998151 105.64612432 105.35580865
 105.44752432 105.10816704 105.31426697 105.41536496 105.82128139
 106.69775204 108.57666772 107.32392881 105.2143977  105.02990252
 105.23344008 105.00309934 105.22058068 105.39936779 104.7314483
 105.38098783 105.28943547 105.09828461 105.02942191 105.15225399
 105.22175522 104.71742607 104.68525298 105.27258341 105.33728223
 105.00085725 105.30442758 104.7482592  104.69700554 105.09171443
 104.78621831 105.15138949 104.82620547 105.03512905 105.06782453
 105.1174594  104.87995188 104.61694286 105.65077606 105.22590309
 105.31171772 105.0788454  105.3869931  105.09200383 105.02830634
 105.55171674 105.42978426 105.07140253 107.14939187 106.83611792
 106.30331345 105.54738852 110.2110091  107.58267648 110.30567638
 107.69030255 109.22766599 103.53534606 105.79600745 109.01835851
 106.69025644 105.47505599 108.12548795 105.93962899 106.70936131
 108.73025815 108.88562571 107.1025922  105.4981909  105.3886775
 105.04256514 105.46130188 105.36382932 105.41798647 104.90912839
 105.04903957 105.11919698 104.73344381 104.74943401 105.21332154
 104.95264773 104.67120488 105.12206367 105.32404752 104.79870029
 104.82971877 105.19178905 105.68351504 104.82982666 105.06997894
 105.16327078 105.41659962 106.21428541 106.63565884 107.22312901
 103.53265288 108.78115914 108.38461998 105.61220954 105.42069167
 105.46179443 105.83304107 105.24027182 105.04474676 105.25943502
 104.83737894 104.93373517 104.79220446 104.985923   104.69520893
 104.99147379 104.76307053 104.65348714 105.12627385 104.65989071
 105.07629239 104.83413169 104.98189613 104.74877175 104.79602982
 104.79314248 104.68159363 104.98338282 104.97184406 105.13063926
 104.93969658 104.78996689 104.77448645 104.59792321 105.4030567
 104.81633433 104.62444695 104.82332166 104.93182607 104.58290692
 104.72883805 105.3259667  104.76913373 104.99871679 104.99435546
 104.9931003  104.57665974 104.77143091 104.93978026 104.86094741
 104.84877853 104.8978247  104.57424378 104.60452566 104.67472045
 104.92300893 105.17155866 105.01081548 104.81218031 104.77118139
 104.72784729 104.60443137 105.10376201 104.75736108 104.63767844
 104.67562593 104.52539673 104.71820171 104.64344007 104.87723869
 105.05537589 104.62565664 104.74239339 104.72298183 104.63304651
 104.68188795 104.92911327 104.77212533 104.9815439  104.64728748
 104.78307323 104.87769352 104.75250813 104.82809921 105.00203286
 104.54730949 104.659801   104.69197163 104.64906128 104.55475883
 105.15165961 104.73117898 104.73334819 104.52856501 104.64256554
 104.76837693 104.56853614 105.23643733 104.57315363 104.70001456
 104.72783995 104.49263191 104.5781883  104.62369339 104.89735535
 104.97526156 104.93161289 104.62072497 104.61610924 104.66948309
 104.52890544 105.38109054 104.59180126 104.57820932 104.82012619
 104.72005048 104.66182425 104.60318609 105.45094076 104.53015684
 104.49428391 104.52403242 104.60203082 104.58691784 104.60597261
 105.30232645 104.52508647 104.47582238 104.47648254 104.64494782
 104.58240634 104.5102342  105.06339897 104.63192612 104.57945986
 104.59099656 104.65576891 104.57254004 104.51288353 105.11284034
 104.50817473 104.53477574 104.74403402 104.61240707 104.47085835
 104.67472928 105.45367751 105.15820529 105.13654472 105.76633855
 105.61389328 105.16292834 104.82989896 105.17356895 104.99813921
 104.88773827 104.98314694 105.33655898 105.81302015 104.88411671
 105.19807208 105.25350371 105.18241331 104.83582619 105.04433858
 104.91913599 104.61030394 105.44304929 104.87016303 104.89300689
 105.02066771 104.87868636 105.46208657 105.39872578 105.18191577
 104.95118693 105.15915938 105.31905635 105.11423203 105.31430362
 105.24106554 106.94541987 107.24026812 109.85320922 105.20057614
 105.5999299  105.03748065 104.98305803 105.35230575 105.1760601
 105.68795432 107.47435057 109.41674776 108.34763256 108.8068177
 107.96033337 105.43325349 105.18136854 104.94340909 104.90006459
 105.37779333 105.03653272 105.08094134 105.0735801  105.36850925
 104.8176925  105.29056997 105.27687803 104.93939863 105.22110851
 104.77773124 105.02083312 104.82208626 104.80260138 104.8773512
 104.71054996 105.22855406 105.08063739 105.11531872 104.58912543
 104.80205739 104.78830187 104.60702722 104.98104534 104.84585998
 105.25111674 105.0896262  105.0656937  105.66318081 105.37060256
 105.32265083]","[505.         470.00683742 501.00030508 518.86176838 515.07459587
 511.08860999 506.98919074 502.76958155 470.01077578 500.95071073
 518.83422961 515.05572254 511.07786599 506.93751411 502.60293215
 470.00445087 500.9008262  518.76623465 514.97724251 510.98973921
 506.83698018 502.48890821 470.00310212 500.89445509 518.77077436
 514.98130059 510.9921172  506.86330224 502.51947803 470.00310212
 500.91600909 518.78416164 514.99371084 511.00476746 506.85703321
 502.53344572 470.01713004 500.91229853 518.77963828 514.99653846
 511.01215533 506.8693924  502.53260017 470.00531472 500.89669018
 518.76112148 514.97042073 510.98051729 506.85207846 502.51495979
 470.00370906 500.89267596 518.75611188 514.96712345 510.97722001
 504.15999411 499.68272089 470.00256262 498.00899535 516.40887133
 512.49930335 508.42950252 498.55313168 487.32872257 470.00356276
 500.91259567 516.51901372 512.61440455 500.46486837 486.2032116
 478.11479426 470.0026975  495.075797   508.97682449 499.16488478
 488.02545401 481.8360997  481.83704673 470.01382404 498.03648003
 516.43962953 512.58284966 508.57689617 504.37524367 499.93693505
 470.00782275 500.91149337 518.80301446 515.34977991 511.47634554
 507.39800503 500.35698907 470.02605188 495.14066204 511.59144563
 502.09467314 491.42554607 478.1176656  481.83864084 470.00472062
 500.91042284 518.84144813 515.08741896 511.11602975 506.98105296
 502.6533521  470.00606937 500.90604034 518.77431688 514.98766931
 511.00160609 506.85126709 502.50484962 470.00296725 500.8905752
 518.75364148 514.96168922 510.97362449 506.81694781 502.46366136
 470.00195569 500.88641839 516.46558624 512.60158565 508.53599494
 504.28281424 499.7969678  470.01025111 500.88721921 518.73871203
 514.98497693 510.9933162  506.92390914 502.7631856  470.06179745
 498.14993104 511.66673434 507.57205124 503.27897655 498.75595642
 493.97086895 470.00339187 500.88436027 518.78188978 514.97659327
 510.97165458 504.13393134 493.69204473 470.0000272  498.01277603
 511.49666969 504.7183275  494.3467526  481.8326193  478.11195414
 469.9954128  495.05269805 508.93451186 499.09333205 484.54786822
 478.11042757 478.10611993 469.9916303  491.92154834 506.30920661
 496.1772932  481.83289968 478.10898541 481.83905172 470.00266435
 497.99040443 511.47410305 496.16298907 481.83243128 481.83451741
 481.82938255 469.99407802 495.04838338 506.3122567  493.09931045
 481.839046   478.10987769 478.10260884 469.99248833 491.93348585
 506.32279141 489.98723887 478.11286491 478.10639831 478.10558527
 469.99278031 495.04545768 513.93933876 504.66486573 487.88531674
 478.10884072 481.82578931 469.98753216 491.91477983 503.60942568
 479.52745728 478.10423409 481.83221612 478.10898774 470.00308213
 488.73600506 503.65547052 475.73704972 481.82784103 478.10944464
 481.83199549 469.99133077 488.71194292 497.96451433 481.83303686
 481.82866693 481.83330835 478.112118   469.99716933 485.38015403
 495.0641723  474.18278187 474.18003755 474.17653217 478.12253783
 469.99423567 488.71709259 497.97460818 478.10935744 474.17353595
 481.8283802  481.83151781 470.01255191 488.72497482 495.04826629
 481.83180792 481.82867572 478.10598521 474.17454756 469.99262438
 485.37270631 497.97699333 478.11012492 478.12428797 474.17555899
 474.17626143 469.99757602 491.97342729 498.06339888 481.83299982
 481.84376565 481.83191488 478.11033564 469.99830603 488.72244139
 495.04576051 478.10973985 481.83000619 474.17631788 478.10649845
 469.9950939  485.37734816 488.71405464 478.10834445 478.10833557
 481.83093473 474.17732955 469.99446503 478.10034701 481.81709182
 481.83047759 481.83905574 474.18193283 478.10943002 469.99770856
 481.82509288 481.81589299 481.82939277 474.17711341 481.83593761
 481.87242813 470.01280602 500.89197009 518.74463081 514.93393939
 510.92868105 506.75609658 502.38696458 470.00020517 497.9902405
 513.96013123 501.96640541 497.84785109 493.47351392 488.42304808
 470.01039674 500.91274499 518.78131595 512.51623496 503.10620121
 492.55049588 481.84189723 470.0084368  500.89937837 516.4011461
 507.38173756 503.34363956 499.15124043 494.4448574  470.00930637
 500.91328125 518.78685895 515.15632549 511.23416004 507.13148502
 503.07691537 470.03210024 500.96700696 518.85055746 510.12611706
 505.94466522 501.55959889 496.97569295 470.00674375 501.10308044
 519.16829709 515.42194332 511.48612084 507.3832551  503.08752734
 470.00748556 500.93320783 518.80745134 515.02324332 511.03864078
 506.89184335 502.55025345 470.0037765  500.89486611 518.76093868
 514.97046835 505.80392889 501.39359448 496.75593816 470.0026975
 500.89039642 514.01701007 502.03098384 484.72625041 481.83988786
 481.83690825 470.0026975  491.95594644 506.41991619 486.79359343
 481.83586869 481.83586869 481.83772338 470.00276494 495.08038574
 511.53885151 507.4831624  503.21885555 498.91260007 494.23427934
 470.01395956]","[21.551568   21.551568   21.551568   21.551568   21.551568   21.551568
 21.551568   21.551568   21.551568   21.551568   21.551568   21.551568
 21.551568   21.551568   21.551568   21.551568   21.551568   21.551568
 21.551568   21.551568   21.551568   21.551568   21.551568   21.551568
 21.551568   21.551568   21.551568   21.551568   21.551568   21.551568
 21.551568   20.350923   20.350923   20.350923   20.350923   20.350923
 20.350923   20.350923   20.350923   20.350923   20.350923   20.350923
 20.350923   20.350923   20.350923   20.350923   20.350923   20.350923
 20.350923   20.350923   20.350923   20.350923   20.350923   20.350923
 20.350923   20.350923   20.350923   20.350923   20.350923   23.832792
 23.832792   23.832792   23.832792   23.832792   23.832792   23.832792
 23.832792   23.832792   23.832792   23.832792   23.832792   23.832792
 23.832792   23.832792   23.832792   23.832792   23.832792   23.832792
 23.832792   23.832792   23.832792   23.832792   23.832792   23.832792
 23.832792   23.832792   23.832792   23.832792   23.832792   23.832792
 28.725418   28.725418   28.725418   28.725418   28.725418   28.725418
 28.725418   28.725418   28.725418   28.725418   28.725418   28.725418
 28.725418   28.725418   28.725418   28.725418   28.725418   28.725418
 28.725418   28.725418   28.725418   28.725418   28.725418   28.725418
 28.725418   28.725418   28.725418   28.725418   28.725418   28.725418
 34.698624   34.698624   34.698624   34.698624   34.698624   34.698624
 34.698624   34.698624   34.698624   34.698624   34.698624   34.698624
 34.698624   34.698624   34.698624   34.698624   34.698624   34.698624
 34.698624   34.698624   34.698624   34.698624   34.698624   34.698624
 34.698624   34.698624   34.698624   34.698624   34.698624   34.698624
 34.698624   40.461718   40.461718   40.461718   40.461718   40.461718
 40.461718   40.461718   40.461718   40.461718   40.461718   40.461718
 40.461718   40.461718   40.461718   40.461718   40.461718   40.461718
 40.461718   40.461718   40.461718   40.461718   40.461718   40.461718
 40.461718   40.461718   40.461718   40.461718   40.461718   40.461718
 40.461718   41.04612121 41.06230073 41.04987508 41.05440803 41.06796749
 41.06556945 41.05959507 41.054356   41.06506326 41.05690454 41.05617739
 41.05283185 41.04940083 41.03673347 41.0320377  41.03503122 41.02319144
 41.01207208 41.0114449  40.99744271 40.986828   40.98334331 40.97758546
 40.9564669  40.94968495 40.93767465 40.92289103 40.91381011 40.89454996
 40.88646116 40.86028797 39.501202   39.501202   39.501202   39.501202
 39.501202   39.501202   39.501202   39.501202   39.501202   39.501202
 39.501202   39.501202   39.501202   39.501202   39.501202   39.501202
 39.501202   39.501202   39.501202   39.501202   39.501202   39.501202
 39.501202   39.501202   39.501202   39.501202   39.501202   39.501202
 39.501202   39.501202   39.501202   31.937142   31.937142   31.937142
 31.937142   31.937142   31.937142   31.937142   31.937142   31.937142
 31.937142   31.937142   31.937142   31.937142   31.937142   31.937142
 31.937142   31.937142   31.937142   31.937142   31.937142   31.937142
 31.937142   31.937142   31.937142   31.937142   31.937142   31.937142
 31.937142   31.937142   31.937142   24.733276   24.733276   24.733276
 24.733276   24.733276   24.733276   24.733276   24.733276   24.733276
 24.733276   24.733276   24.733276   24.733276   24.733276   24.733276
 24.733276   24.733276   24.733276   24.733276   24.733276   24.733276
 24.733276   24.733276   24.733276   24.733276   24.733276   24.733276
 24.733276   24.733276   24.733276   24.733276   29.745966   29.745966
 29.745966   29.745966   29.745966   29.745966   29.745966   29.745966
 29.745966   29.745966   29.745966   29.745966   29.745966   29.745966
 29.745966   29.745966   29.745966   29.745966   29.745966   29.745966
 29.745966   29.745966   29.745966   29.745966   29.745966   29.745966
 29.745966   29.745966   29.745966   29.745966   23.382551   23.382551
 23.382551   23.382551   23.382551   23.382551   23.382551   23.382551
 23.382551   23.382551   23.382551   23.382551   23.382551   23.382551
 23.382551   23.382551   23.382551   23.382551   23.382551   23.382551
 23.382551   23.382551   23.382551   23.382551   23.382551   23.382551
 23.382551   23.382551   23.382551   23.382551   23.382551  ]","[354.90305194 355.67719221 356.736246   357.76683676 358.73848429
 359.75643137 360.74338661 361.82978357 362.79924081 363.93691899
 365.06121692 365.8682623  366.74705864 367.68366796 368.57962313
 369.55384237 370.49409453 371.5910409  372.5693096  373.55905226
 374.57583137 375.50668701 376.27421067 377.25754246 378.30916496
 379.39575645 380.37239437 381.10523245 381.98309132 382.83392027
 383.73077181 384.70750877 385.74282086 386.59412233 387.43116671
 388.30176765 389.14205833 390.07095275 390.97306998 391.84854142
 392.6999239  393.59772267 394.43468129 395.35744646 396.37959007
 397.40131098 398.35097634 398.91121155 399.5880716  400.44988695
 401.23221817 401.97854924 402.89615206 403.74677632 404.45961116
 405.32680239 406.09600022 406.83647741 407.56678941 408.494236
 409.28993567 410.01369214 410.81068768 411.64985855 412.36428545
 413.0745405  413.88800378 414.60855184 415.33255203 416.10494202
 416.84894831 417.57073496 418.2722704  419.0510251  419.76840412
 420.47336121 421.19589842 421.86175181 422.52491402 423.35154269
 424.11989543 424.79744375 425.47371133 426.1586475  426.80241555
 427.50128961 428.14440008 429.01150327 429.47509791 430.43238513
 430.75306221 431.10373172 432.16075417 432.63257452 433.47064256
 433.92708726 434.78615371 434.99426345 436.00047277 436.6831091
 436.8625022  437.58152883 438.34011344 438.70392265 439.28634638
 440.00602981 440.60975898 440.73131792 441.22176033 441.7250079
 442.09331269 442.66190229 443.14551984 443.5745026  443.98430042
 444.64973705 445.08238161 445.48113411 445.88927445 446.47831672
 446.70189116 447.22431357 447.79947924 448.30279439 448.5738909
 448.97605532 449.50507938 449.74579873 450.17375506 450.64508338
 451.07251084 451.65088277 452.00522661 452.60787975 452.91457401
 453.15230781 453.88980347 453.91895255 454.04904778 454.31906148
 454.54786935 454.87636266 455.14060518 455.42640933 455.81710791
 455.94210712 456.23422451 456.50864017 456.72774777 456.93662613
 457.247291   457.45451927 457.73719953 457.93006873 458.12585207
 458.30254119 458.55027405 458.75260569 458.9396751  459.06324418
 459.24013203 459.57403629 459.63553692 459.78772648 460.07668197
 460.17917241 460.20757488 460.33916106 460.53243178 460.61687339
 460.75415165 460.83459205 460.97154118 461.01302169 461.12833892
 461.23026195 461.24182907 461.25223922 461.47833242 461.4605531
 461.46908405 461.45675861 461.61843717 461.47769647 461.51590012
 461.64709402 461.61201044 461.53761975 461.47073955 461.57228447
 461.47373175 461.45313955 461.40458754 461.3544127  461.20619343
 461.14206872 461.15817739 461.01860504 460.88475113 460.86184607
 460.69778585 460.56863192 460.51475801 460.4364624  460.19460633
 460.10497453 459.95856936 459.78380617 459.66801542 459.4441918
 459.33866538 459.04032513 458.93602839 458.74582918 458.54591613
 458.37746098 458.10728785 457.99287635 457.63716256 457.48160986
 457.23975341 456.94484471 456.68961879 456.37711041 456.15258225
 455.83193115 455.529084   455.31133996 454.98817202 454.71334499
 454.38853635 454.03772783 453.69534262 453.35119081 453.09692502
 452.70472258 452.28958226 452.01839035 451.67891874 451.27254483
 450.90911191 450.52993206 450.10164968 449.75038971 449.36906536
 448.9119428  448.44397125 447.99442015 447.70433284 447.23582088
 446.77163542 446.24114831 445.90324355 445.29309859 444.80816951
 444.40153239 443.96838043 443.44076753 442.94095448 442.50227354
 441.88645293 441.28819417 440.85290372 440.36486922 439.92014923
 439.35257169 438.73116127 438.11700552 437.58084082 437.16003251
 436.60737602 435.94865825 435.34783167 434.78106173 434.1412308
 433.41815343 433.07329982 432.33157623 431.7824954  431.17135118
 430.71971439 430.24069118 429.57141163 428.97006934 428.28837264
 427.60055346 426.90755312 426.19766155 425.3816754  424.71119654
 424.06310543 423.55412585 422.94374575 422.18583415 421.38031774
 420.66635947 420.00196669 419.25669157 418.45885112 417.7404137
 416.95505812 416.25712226 415.51285546 414.7144109  414.00562953
 413.31609804 412.68685942 411.95402655 411.11584546 410.17473264
 409.4916886  408.720208   407.89794982 407.08562    406.36188466
 405.69788252 405.02805753 404.39636419 403.18472751 402.39979865
 401.41418913 400.5491205  399.70789771 398.82223241 398.05648566
 397.07303989 396.43880571 395.69624347 395.10847793 394.28254683
 392.96136455 391.9200927  391.0565697  390.11290973 389.19662435
 388.39917671 387.42910217 386.40894069 385.55018438 384.71931018
 383.70279248 382.87173766 381.89251685 381.00416432 379.98353598
 379.00694298 378.17848715 377.22823092 376.22447622 375.22179767
 374.3067333  373.31540951 372.35363554 371.4435769  370.44938649
 369.488321   368.5331788  367.60701468 366.56191445 365.58029544
 364.7744985  363.8461564  362.87338442 361.87223424 360.91618024]","[41.28155497 41.36646337 41.49424999 41.61824361 41.73393488 41.8562494
 41.97407098 42.10651138 42.22195984 42.36342082 42.50302631 42.59337121
 42.69556127 42.8068627  42.91256703 43.02951799 43.14179726 43.27679527
 43.39455509 43.51421837 43.63872928 43.74934797 43.83698048 43.95603449
 44.08572201 44.22315098 44.34061282 44.42176291 44.52592906 44.62652886
 44.7340305  44.85330708 44.98148322 45.08216837 45.1813479  45.28574124
 45.38552964 45.49838598 45.60756703 45.71310578 45.81514304 45.92405997
 46.02432754 46.13696994 46.26491237 46.39678477 46.51491185 46.5704559
 46.64752611 46.75237671 46.84564348 46.93416976 47.04720204 47.1508224
 47.23510976 47.3410816  47.43349136 47.52212264 47.60930085 47.72446924
 47.82121785 47.90798606 48.00508047 48.10803686 48.19382803 48.27908579
 48.37898688 48.46604407 48.55373381 48.64820286 48.73882814 48.82657401
 48.91156556 49.00748502 49.09500094 49.18075164 49.26922136 49.34983733
 49.4302393  49.53362369 49.62919398 49.7120587  49.79477771 49.8698851
 49.89892071 49.899309   49.899309   49.899309   49.899309   49.899309
 47.396523   47.396523   47.396523   47.396523   47.396523   47.396523
 47.396523   47.396523   47.396523   47.396523   47.396523   47.396523
 47.396523   47.396523   47.396523   47.396523   47.396523   47.396523
 47.396523   47.396523   47.396523   47.396523   47.396523   47.396523
 47.396523   47.396523   47.396523   47.396523   47.396523   47.396523
 51.880682   51.880682   51.880682   51.880682   51.880682   51.880682
 51.880682   51.880682   51.880682   51.880682   51.880682   51.880682
 51.880682   51.880682   51.880682   51.880682   51.880682   51.880682
 51.880682   51.880682   51.880682   51.880682   51.880682   51.880682
 51.880682   51.880682   51.880682   51.880682   51.880682   51.880682
 51.880682   53.75740109 53.757772   53.757772   53.757772   53.757772
 53.757772   53.757772   53.757772   53.757772   53.757772   53.757772
 53.757772   53.757772   53.757772   53.757772   53.757772   53.757772
 53.757772   53.757772   53.757772   53.757772   53.757772   53.757772
 53.757772   53.757772   53.757772   53.757772   53.757772   53.757772
 53.757772   52.662803   52.662803   52.662803   52.662803   52.662803
 52.662803   52.662803   52.662803   52.662803   52.662803   52.662803
 52.662803   52.662803   52.662803   52.662803   52.662803   52.662803
 52.662803   52.662803   52.662803   52.662803   52.662803   52.662803
 52.662803   52.662803   52.662803   52.662803   52.662803   52.662803
 52.662803   52.662803   54.122762   54.122762   54.12155155 54.11748467
 54.09407116 54.08680743 54.04539323 54.03203355 54.00694037 53.97438902
 53.94755907 53.91287008 53.89061805 53.85503776 53.82212208 53.80129215
 53.76586115 53.73724133 53.70171729 53.66282613 53.62523584 53.58751503
 53.5625516  53.51829795 53.4711436  53.44418301 53.40774298 53.36210129
 53.32260488 53.2811273  53.23290893 53.18097473 53.15408401 53.10213193
 53.04889093 52.99825788 52.97016861 52.91705266 52.86481968 52.80348046
 52.76914088 52.69700873 52.6422902  52.59873369 52.55152314 52.4913225
 52.43503047 52.38748382 52.31538344 52.24587038 52.19903994 52.14505582
 52.09720105 52.0324554  51.96015734 51.88914288 51.82897165 51.78509439
 51.72293322 51.6460589  51.57733851 51.51356189 51.43968803 51.35451804
 51.32186638 51.23400898 51.1731978  51.10391449 51.05716977 51.00672028
 50.92963456 50.86229252 50.7834937  50.70393303 50.62378316 50.54143406
 50.44428931 50.36773854 50.29450519 50.24109132 50.17355848 50.08473697
 49.98964909 49.90753067 49.83266352 49.74647217 49.65292455 49.5706635
 49.47902815 49.39994307 49.31426099 49.22121056 49.14080823 49.0631799
 48.99501514 48.911284   48.81272808 48.69980111 48.62377235 48.53518547
 48.43962911 48.34541268 48.26398391 48.19246085 48.11972934 48.06025743
 47.91981645 47.81021097 47.69115669 47.59042035 47.49281037 47.38900402
 47.30264164 47.19212078 47.12639006 47.04760545 46.9838294  46.89131624
 46.71554322 46.58885982 46.48931514 46.37812676 46.27104472 46.18088748
 46.06626379 45.94468056 45.84605173 45.75138039 45.63062182 45.53607952
 45.4206317  45.31821313 45.19703747 45.08230769 44.98847759 44.87751518
 44.75900277 44.64072451 44.53486352 44.41835759 44.30607217 44.20103592
 44.08439872 43.97230617 43.86119121 43.7541142  43.63039911 43.51562217
 43.42575519 43.31878244 43.20569652 43.08824793 42.97752151]","[ 44138.78193655  11066.55813801  19416.30360076  30603.12448727
  27897.81277107  27974.5765985   33650.88220281  47798.4879165
  62016.59030884  65027.43215142  68048.91407496  59680.30573867
  42737.93437759  39988.5236382   40080.61126041  17224.98178607
  23020.33433919  40408.57439225  49180.05108149  58006.28746711
  55258.76737971  61203.22978986  35048.33552749  38065.38768512
  58723.00409197  61824.60376426  70816.98128389  59136.02405533
  56305.01011634  35642.67823377  38701.6042738   53719.62792731
  59837.80370735  56963.93827071  51079.78335556  54200.07053948
  33192.31146845  36289.76800029  42436.20828266  36458.41345915
  36534.59630205  33565.0243029   45852.96402364  61275.00562396
  70633.90806602  70806.56641277  74049.0489866   64892.03217683
  46439.09295583  46532.75129167  24867.75761695  21797.80585533
  28089.52163398  28145.87790319  21931.51905011  21972.29523201
  28296.63632388   9453.5840537    9467.40373357  18976.95134135
  22183.04210633  22223.58290275  19082.59144963  22295.91399327
   9576.02288637   9590.51385924  19216.45597796  19250.82883712
  16068.67837904  16096.7755638   12897.97238596   6462.96697561
   6472.63593117  16205.24597379  16232.36031542  16257.92052679
  16285.13038141  16307.37078891  13064.16655552  16361.65847041
  32779.99118682  32831.29251889  42742.53795827  42816.09144192
  49461.04394095  36328.3801796   39688.40990324  69586.70481326
 105665.61450924 105668.71684261 106386.61470548 138572.34326464
 248457.14819082 215939.27444499 211733.93890974 169587.83393712
 165648.18059686  99868.03240101  80738.07655889  80855.04534478
  74155.36520446  74273.16320944 106601.65591895 106826.74593723
 103407.17588944 107042.86132507  81539.53680247  71374.21493699
  64652.21647782  57908.3963064   47730.57828283  44371.66196401
  47830.16426909  27361.22368234  23962.46805901  30854.08151367
  30881.26167148  27476.96585293  24061.44878439  34406.61020324
  13771.70341293  17234.46361743  31057.26717925  31086.78013836
  27652.10361193  24214.82334288  31158.87669832  17320.7557494
  13871.41110591  24295.98263366  48627.39631373 106083.21517195
 142300.12890177 174199.86235615 141616.41922987  73262.6572455
  83815.36387921  80330.70423038  59399.41107319  48942.70078159
  45466.17844008  27997.40492385  24512.23177796  28031.9076724
  28053.23884655  24554.74219325  24569.59642837  24579.39824756
  10540.54107814  10544.33709383  21098.27396992  21107.16748733
  17598.66288552  17603.47640595  14088.49357117   7047.59647899
   7051.25362552  17630.29026505  17636.92195278  14112.59983168
  10588.91752364  10595.39945406   3532.86364898   3533.20692913
  14137.95519159  14141.123435    10606.12418926  10608.81257234
  10613.86709414   3538.18177477   7077.84833682  17694.12431511
  17697.4200762   14159.539448    10621.60085646  10624.44335433
   3541.21715438   3541.06365442  14167.34520651  14166.12750269
  14165.43462975  10623.93093971  10626.05489789   3541.56182663
   3541.50673284  14165.52732468  14162.92339576  10620.86076249
  14158.1035798   17697.4030779    7078.26428614   7077.2089827
  17687.35044099  17685.65811312  14144.09518381  10606.49933995
  10607.05743301   3534.15414781   3533.14271857  14127.62974374
   7061.39171609   3529.38069359   7057.34640743   7055.81601631
      0.           3525.12391557  14092.91677861   3521.64979699
   7041.3970503    3518.99669557   7035.93577098      0.
      0.          10536.03337534   3510.55787341   3508.38119882
   7013.98085134   7011.10995497      0.           3500.91472721
  10497.70920748   3497.09925329   3494.84230263   3492.76624837
   3490.77691966      0.              0.          10448.33715991
   3480.53002136      0.           3475.07376486   3472.65335608
      0.              0.           6928.97328131   3461.11191715
   3458.29562466   3455.50887636   3452.35395015      0.
      0.          10327.91598879   3440.46430767   3436.64935241
   3432.64330395      0.              0.              0.
   6838.41564759   3415.41947409   3412.25607256   3408.20649574
      0.              0.              0.           6787.17489384
      0.           3386.10359468      0.              0.
      0.              0.           3364.54738988      0.
      0.           3352.00081364      0.              0.
      0.              0.              0.           3325.84781286
      0.              0.              0.              0.
      0.           3296.49619504      0.           9860.97577407
  22980.09260271  42612.96003129  55637.95943514  52286.22269439
  45677.19536734  35829.97294231  26012.19696032  25971.21816317
   6479.78879891   6469.35479316  16147.12601567  32252.08595694
  61181.85455801  38566.83682055  28874.49744579  12807.30582661
  12786.37781681  22335.04744819  19109.35559134  19075.03243522
  19037.72059719  15840.41557014   9483.11460244   9465.87717026
  18898.12866552  34584.25867707  53366.88438125  46997.0272394
  50030.97721549  31196.55905697  28025.11555302  37294.11911941
  34117.46743642  27856.46757197  52517.09341042  70933.32169223
  73885.11786388  73763.99829618  97748.50602325  58102.42068298
  51860.51141776  42616.11911922  42525.6641927   36364.15485241
  66536.1396809   99764.37152225 100479.94281664  96579.61637482
  72018.11920591  71862.79445383  50744.79303022  35716.77320624
  38605.89527259  32585.3109868   26597.48621791  26536.38954307
  32357.03914779  11732.15288707  11708.07154667  23358.37999691
  20387.90953002  20338.99970596  20285.85466165  23135.22431884
   8647.95962048   8628.21812236  20083.40868873  20032.27373665
  14274.12287869  11388.64270979   8521.92474487      0.
      0.          14084.30747664   5621.32137583   5606.17744622
   8385.27358336  11150.3111773    5557.35382816   8315.58857834
  27650.22690577  35849.54426055  44007.16057892  46626.70401063
  46503.61094421]",0.07963194781092817,4.723300885221056,0.0028824779218635404,0.13919884607673125,0.9692784016542493,"[0.07833929619056487, 0.09064731319590656, 0.0811297224751948, 0.08614865196565324, 0.08270698708388345, 0.08352837160361483, 0.08390210949769512, 0.08393302054594749, 0.08414408559930235, 0.08332958132469323, 0.08684611685907515, 0.08361809908064406]","[4.717971979092303, 5.296421999188749, 4.863836170864554, 5.154444864054457, 5.062308304876305, 5.059736456523028, 5.071179522157985, 5.0712920169256925, 5.09756802243662, 4.996919809125607, 5.1373671720106096, 4.999528366558308]",0.03619750616558406,0.029470670926825062
