0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,equity
0.5238489667109508,0.1880592311053444,0.8342250830626108,0.7593200524354614,0.5867270929860089,0.9986903755455354,0.8883416423523278,0.8459306657571938,0.528822910520165,0.9945056095735776,0.9238435290651738,0.3852904889896141,0.0631211946571784,0.2571244151117179,0.633957956201769,0.9405993543838076,0.0385773772733758,0.0014968074615018,0.233265170892727,0.9032363512676236,0.368746595513402,0.6314526363572086,0.8337861873905004,0.002229519354797,0.7601127656037625,0.9562459232484722,0.930202591085756,0.0051976289036756,0.1033247785316239,0.0063677456687902,0.0146577154356952,0.2730139738960155,34.35017203497166,0.9806739715427116,0.9090606010492536,0.8814509886607351,-0.134703285099398,0.9642857142857144,-0.0923174324656028
0.3185411486933936,0.8830381020788016,0.90128602779644,0.756962430715679,0.3583230935148582,0.994523383972585,0.8087684050712551,0.8988891460057373,-0.111424851643377,0.7917953776111879,0.7415062833794255,0.3365256588917593,0.0862243474722094,0.2094025768777308,0.6102760592589347,0.5670385518944525,0.0363661153296772,0.0657488556603653,0.0505317768489018,0.8338526095044627,0.0392204550148674,0.0861387184867598,0.8243579194417257,0.7510154895243242,0.7475066769481818,0.9890979415370424,0.4088079103229426,4.216347862492811e-05,0.0407333532642394,0.1834380104079716,0.0684791340791597,0.0040151003385891,80.00701484742962,0.6269589143132764,0.4833874984834292,0.7735077303635758,-0.0893689359600762,1.0,-0.1827807510098375
0.2921463280781522,0.3194215537045427,0.8914407403705543,0.6586416368676637,0.4186589962106012,0.9963172553333146,0.8490419662787698,0.948697933395588,0.5340522632289904,0.8409237107312733,0.8806883769360317,0.3862053472863596,0.2562438456616569,0.3620002195327322,0.7819655845924666,0.7612256029184605,0.2977964863377966,0.0884914738540401,0.0572018197796277,0.9347730540953246,0.50032123457595,0.4085798423503015,0.9767942683448492,0.0021562692907682,0.9504493947437108,0.95575567910946,0.525817552553966,0.0006467435445935,0.0582723537968424,0.0291390730393406,0.07100232356337,0.0623006020411256,59.90195336326666,0.9751551628616818,0.8682006435300782,0.909471267632591,-0.126125830553595,1.0,-0.0998169885935438
0.523727403106802,0.2136688914826836,0.9124473793824424,0.8467224679911162,0.6055182618699748,0.982366404497404,0.920847407390708,0.9458744764508484,0.5134514719595782,0.9898396736604556,0.8943660130171182,0.401511153017672,0.2542677728281337,0.2084502808613274,0.6510227071518181,0.5049314651886609,0.0845786356309138,0.0041634253551456,0.0462780250144345,0.8488894910808176,0.0874207729432634,0.1673504295368982,0.9920790165174804,0.0049037967820919,0.7641999425102736,0.9186616990683092,0.5238156844452471,0.0005455705034929,0.0308503609723861,0.020743098491991,0.0119285194637635,0.0024287298962628,29.79218000936214,0.9941840540558192,0.903369827617966,0.9322270437682332,-0.1257071301937999,0.9642857142857144,-0.0890849364858139
0.5157269559030199,0.1883478280491319,0.8329919274174576,0.3625781458420593,0.5136744558682053,0.994568980188318,0.8405941000085335,0.8225541963491937,0.5235767613200408,0.9986122426043564,0.8781228935534299,0.3991489372187839,-0.9355253016432304,0.1812265185874813,0.6315496900966475,0.7996513741860236,0.7273094513617528,0.0217266603429996,0.001388766188747,0.8534612129040023,0.4567827435401922,0.2767928448944144,0.972856907653631,0.002282387265806,0.9614493831999052,0.8306086337532324,0.4739283002389909,2.9802216523630755e-05,0.6519387491212952,0.1856323287703588,0.0028281940010167,0.1482904040619939,24.51277871766948,0.7643764485746394,0.780073245340456,0.9503028269620868,-0.1633285556725042,0.8928571428571429,-0.0983910741905306
0.2404544835032128,0.363296476987866,0.8915934282008796,0.6037535890560541,-0.2308634412651243,0.9405779588359264,0.9161049163523552,0.7734524631925404,0.5309297403685376,0.9874616023250324,0.8203056124995174,0.3667123414491223,0.3583508151242005,0.2828189443153185,0.90868194076487,0.6015130443150363,0.2449188869945232,0.0373069042035802,0.2165394422192611,0.940563314168372,0.40000279846097,0.0178092492448491,0.9619144717504136,0.002063808765983,0.972846048378062,0.8902680087304267,0.4033802870557402,0.0002097935071629,0.3410179728459397,0.2040661736970398,0.0521959777358865,0.0582653689871754,61.197799030546285,0.8744625046964534,0.8039699545311153,0.6658665976978999,-0.1272671116230466,0.9642857142857144,-0.0905575905900101
0.5211747834960222,0.8874476724924653,0.8945577391282924,0.9686929407421307,0.358129004816472,0.9910109300034258,0.846903215784499,0.8930771251553571,0.537732700044816,0.665995992772498,0.9361387977576564,0.2740695646430894,-0.0366546304167031,0.2094025768777308,0.6312555329724279,0.9092904443814758,0.29232259531816,0.0356805386092007,0.1400069625120162,0.940551090298245,0.1498886345435879,0.3538772674172962,0.9664063110240002,0.7943577073988524,0.8899279013827781,0.955083226963662,0.4813432671781463,8.22595797911459e-06,0.0822311617819331,0.182603287731624,0.0845124150975689,0.0078195217142575,79.08439864572665,0.9787467044118822,0.7486389526146503,0.8760242045659856,-0.0955832706321251,1.0,-0.2178124319474842
0.2110691452915075,0.9248440441970464,-0.814606441317826,0.8535780061619145,0.3408673293827987,0.9463695361011544,0.913080727940898,0.9674054081177196,0.3658920883395526,0.9624967709420678,0.9343310263071044,0.9745897740369078,-0.2613234158724227,0.5533433919093338,0.0788849577256359,0.1914930390521118,0.2802707792894758,0.8516585098545018,0.0662566939953745,0.0004477899777612,0.9756177747859056,0.6298791749612538,0.9328451262855492,0.0008805808965167,0.0725611356999451,0.005749609853363,0.1632310361770888,0.9484642413475468,0.0452825367652986,0.2378423641431514,0.0298136538760081,0.0026680945778595,80.16576927180841,0.8876658279626356,0.3367333989776792,0.8600197873274849,-0.0915250230153306,1.0,-0.2069442569138604
0.5302311623744588,0.9270592571542812,0.8959962452991257,0.8566589410609768,0.5222137727926465,0.9486048844608166,0.8717209623833686,0.9845627887671098,0.3664691863036823,0.9624967709420678,0.878419572261223,0.9745897740369078,0.5398163940391689,0.6028929172387959,0.887072393127266,0.2020463662644847,0.9557135639397356,0.8904512035687824,0.6858348315680793,0.0177703147613589,0.9495286462279836,0.6437487929049656,0.9386800366222866,0.0037898420172097,0.0087328071888702,0.9705815953749036,0.2188374480744774,0.9512654466402024,0.0293110411170854,0.0563880341938851,0.2549372462027167,0.0014737156448947,79.70836661988021,0.9998836757653468,0.905637156051238,0.9325575581448866,-0.1007921256076901,1.0,-0.1295929419110741
0.2091383117483948,0.9267420190078666,-0.3738532145126421,0.7126482061264328,0.3030089595088207,0.9463695361011544,0.8709031343266641,0.8327674468485455,0.366348562021512,0.9625068851558092,0.896956181403584,0.9571406786999984,0.5428455270314291,0.734597549963967,0.9183327958663006,0.1914811189537257,0.9181098308977916,0.8888484745362402,0.0240390332366116,0.0002926372980871,0.9098889114757754,0.6468867870957581,0.9386594409492578,0.0015794989077187,0.9293025490386114,0.0116946711192493,0.4107093500415335,0.8580852486370086,0.029241806240373,0.0652622823428679,0.2549372462027167,0.0096888799993349,80.04431699460343,0.8261255543524172,0.4147107265943291,0.8974705704256161,-0.0913565301648221,1.0,-0.2091763173527028
0.6294343002914476,0.9113790636138152,0.8353429395611814,0.7044639864789346,0.5964862515390472,0.9320674825380794,0.9343758192265644,0.970734059230374,0.2199371685831354,0.3147657371151712,0.9009417744955016,0.6896001618940868,0.6396537329009758,0.5713071165535593,0.1168064767559773,0.1751927719382045,0.3033584540530385,0.8953583697945654,0.6947642759764652,0.0029595166711106,0.0255712334497042,0.2889277223577559,0.7993998712020319,0.0257915695059555,0.910608455543952,0.0111206677652962,0.4116130944800094,0.970942171992589,0.0327722603416914,0.0235603743564329,0.0576442508524915,0.0053869779476753,59.56784961670947,0.6799669510031356,0.8709429417544321,0.8198091812341688,-0.1192215158358132,0.9642857142857144,-0.0890570485672209
0.2091383117483948,0.9267420190078666,-0.3579081054144949,0.7126482061264328,0.4962891431903821,0.9761879307793117,0.9509290846036386,0.8306967396974698,0.366348562021512,0.9625068851558092,0.896956181403584,0.9571406786999984,0.5428455270314291,0.734597549963967,0.9183327958663006,0.1914811189537257,0.9181098308977916,0.8888484745362402,0.0240390332366116,0.0002926372980871,0.9098889114757754,0.6468867870957581,0.9386594409492578,0.0015794989077187,0.9293025490386114,0.0116946711192493,0.4107093500415335,0.8580852486370086,0.029241806240373,0.7256030743586817,0.2549372462027167,0.0096888799993349,80.50575761791184,0.853431520768957,0.5438056904332678,0.920990538126714,-0.097834656905864,1.0,-0.1881482628459716
0.2222352514140585,0.9144706634436016,0.8397085595673546,0.7714489915482667,0.1466372040421429,0.8748867182536031,0.75509720817154,0.983049146347172,0.3645272659837857,0.9624967709420678,0.9294155310343892,0.9892002519055544,0.7630542904208124,0.7762658325553599,-0.2342092322999935,0.1889386990875509,0.1502599905551526,0.9365049603228768,0.0224346268379111,0.0030537161887681,0.912274088188976,0.0472648973370393,0.0207261901322185,0.0028748584216896,0.0081485723237427,0.0023076433753328,0.3842110244865258,0.9188598169596608,0.1298805139136908,0.0384250488036076,0.09683987075246,0.0003189196876656,79.86296320462334,0.8471197277551498,0.8061231639505089,0.7637437688652938,-0.0980396686221699,1.0,-0.2147385226171343
0.2222352514140585,0.9144706634436016,0.8397085595673546,0.7714489915482667,0.1466372040421429,0.8748867182536031,0.75509720817154,0.983049146347172,0.3645272659837857,0.9624967709420678,0.9294155310343892,0.9892002519055544,0.7630542904208124,0.7762658325553599,-0.2342092322999935,0.1889386990875509,0.1502599905551526,0.9365049603228768,0.0258363811772225,0.0030537161887681,0.912274088188976,0.0550533382269094,0.616305490585596,0.0018539176841923,0.0038070425651171,0.0263616874016697,0.3842110244865258,0.9188598169596608,0.1298805139136908,0.0541571555940132,0.09683987075246,0.00072763146912,80.06821645297661,0.8463092167369418,0.7961725500791923,0.7916515880359832,-0.0950858278699843,1.0,-0.2144200822199921
0.6491388938900715,0.935248557437984,-0.6362125828790874,0.8653117037520619,0.3898734571030885,0.9463695361011544,0.9168972675823904,0.9102350717578568,0.4078590914381783,0.9775234999736908,0.8769003942510726,0.9745897740369078,0.8014450884201669,0.7355794234509014,0.8724179804457312,0.1488010514847293,0.9383166832945214,0.8384418173525573,0.9004602908134947,0.000149674529907,0.9260570093314398,0.3881482900633515,0.7986279955861748,0.0006588191873009,0.7990769863545838,0.062277515536359,0.9609388686288908,0.9896708524807968,0.3000767535743132,0.0731052911437514,0.1661644933915342,0.0084052385128738,80.05308566332674,0.8585016250611343,0.3654101081991952,0.6553817191112109,-0.0893992355224815,1.0,-0.2329796164166319
0.5908834531897269,0.8920053975523252,-0.8137740613465191,0.8626376225581127,0.156876318954896,0.2446874884140125,0.8644238661212817,0.6815948444428993,0.3626901501632774,0.970051159207612,0.9294734846135664,0.9338805400651332,0.7113777857297068,0.2929749487907934,0.8719740227422362,0.1815312956970845,0.1391285593404932,0.8528601725565721,0.9265989644197218,0.0011165431979237,0.049994001862012,0.5834256808618116,0.28669657181975,0.0027689346781175,0.893462827548439,0.0072766260867831,0.2235345320130373,0.9260381340331872,0.0161629990503682,0.0716795170269237,0.017670187880553,0.0017540554624206,81.00207092475704,0.9369772295062226,0.1739930627892385,0.2387775670986932,-0.0852941636231866,1.0,-0.204385018260478
0.2244427684289662,0.999622560093834,-0.8382272719631685,0.8339251974875307,0.1908445934725373,0.9381499169942124,0.8983204143572755,0.8133805139840875,0.3644701187310015,0.9649182793345332,0.9275609677365794,0.9674904846378912,0.7688564698642,0.5430422381995942,0.634496901198503,0.0840606653978897,0.1735727258773905,0.890581138881464,0.0077416102360993,0.0029439515968746,0.1021730846155145,0.0334232364491565,0.4715448676354206,0.0001391276137588,0.0087328071888702,0.0011301710283944,0.2069638515802729,0.9725635388919108,0.0265629594428955,0.9822309494512098,0.0147610895442783,0.0021671425851506,81.21543491197271,0.4452978978463962,0.0210443318067251,0.8571921768703682,-0.0849825162359493,1.0,-0.1925509777531577
-0.2235872403429395,0.0457263140125889,0.9035115726400816,0.2445892840522124,0.5421054514513084,0.9863335551768306,0.8587856162859785,0.8575394332001645,0.953402469970273,0.9511197939112858,0.8348096364692743,0.4093464545904087,0.3679652713398551,0.3889305265358514,0.8871608374616392,0.2520968334154498,0.0953282764828442,0.6202575973884309,0.0387506710342704,0.0008233405444445,0.9988469832001624,0.5495909471834644,0.0314194952149188,0.9739449638502724,0.5392851733877786,0.5237271575405333,0.5251260898741297,0.0314205305526813,0.8854566122113577,0.0921504924566652,0.6017768591756683,0.0001430831293744,79.58444609878575,0.9537405148527572,0.5341810217225269,0.6979550483993521,-0.0936679191223045,1.0,-0.2054354159451192
0.5078557390604385,0.9907560317092894,0.8983761675826774,0.7963726519612799,0.4072723274447847,0.9787679420616282,0.8886255067167278,0.5299482078648677,0.4199238680787467,0.9668801887417916,0.7053925910214925,0.7740289638998759,0.5500316023762729,0.8448771826109404,0.2098677542530346,0.0989887045934221,0.9552753381549168,0.1681494085953583,0.8150875381943994,0.0277626302797208,0.8969167868025683,0.1371973392318297,0.0622942063671074,0.9419749581808936,0.1947006355163518,0.6210205899770737,0.0409133679444918,0.0044800522301278,0.64886807128627,0.8003002623911868,0.0185959217296532,0.0006211812762348,80.74401310117096,0.912346467883146,0.4740338325256549,0.936895881677355,-0.0952310446090998,1.0,-0.2520204999969683
0.5078557390604385,0.988488453510366,0.8860390649101537,0.7871110849996187,0.4139162669088492,0.9974529511063344,0.8621206651825217,0.5195271983586774,0.4199238680787467,0.829930892103586,0.8782934039754163,0.7613262775783382,0.5311188129366511,0.8542442785828187,0.9346710775584558,0.3232915792723168,0.915033459238798,0.349327805973325,0.9310516163885232,0.0288519052756975,0.9628671913444748,0.5157788627340174,0.2239023886313205,0.94799715597278,0.1968560428435865,0.604266893319693,0.0784612374557539,0.0968108852849227,0.6261250468524808,0.1129930956299088,0.6495264375855639,0.0074723344496931,80.09590015117807,0.9985884933078376,0.901335366615322,0.9359696146695612,-0.1033559420205832,1.0,-0.1352501154350577
0.5144440004098003,0.9907560317092894,0.9282083080170116,0.8001275335640445,0.4137963046169614,0.9872841349130708,0.8815905412776123,0.913810226023949,0.492732749777353,0.9779907784609542,0.7082970453843996,0.7716174810660131,0.8282686345397435,0.6989084523332543,0.1949556191118712,0.111510035012362,0.2826859499171396,0.0256950590595885,0.8128004490418999,0.0272937506482525,0.0890961416108079,0.1970933771518242,0.0650008986894196,0.9413022559332874,0.1960768447445981,0.6641396087897151,0.0452050603292143,0.001434929095346,0.8148869398316347,0.99741796902468,0.5668154498090541,0.0006211812762348,81.08963746606663,0.5313427745663416,0.4166081952907091,0.596103214932003,-0.099296503949955,1.0,-0.2357665803547493
0.5144440004098003,0.9916458799665636,0.9282083080170116,0.8001275335640445,0.4137963046169614,0.9872841349130708,0.8815905412776123,0.913810226023949,0.492732749777353,0.2049951546633066,-0.8962884661372919,0.7862462836394115,0.3388463506742538,0.6605181309209702,0.1949556191118712,0.111510035012362,0.300207292076483,0.0256950590595885,0.0271778573957634,0.0008314935223821,0.0890961416108079,0.1970933771518242,0.064741798313318,0.9364965058269428,0.188021032590283,0.6641396087897151,0.0049128842667082,0.0003700643347339,0.0109335920692009,0.99741796902468,0.5668154498090541,0.000159158290301,81.01835039010062,0.8509664661545596,0.1089705936565533,0.1333700053134601,-0.0838921032804835,1.0,-0.225367196353376
0.5146036671530861,0.9907560317092894,0.928730147109091,0.8221688267592768,0.4137963046169614,0.9787679420616282,0.8909394148435892,0.4930912535777397,0.3961058586007621,0.8355239035387205,0.7053925910214925,0.7318080047486691,0.5361415255029447,0.6982308237240393,0.2187623529380822,0.0966229324665347,0.0467611372514437,0.0792337314693826,0.8128004490418999,0.0272937506482525,0.6379140396719856,0.0374003624741909,0.0622942063671074,0.9419749581808936,0.1968560428435865,0.6597160045174985,0.519355843838372,0.002130385377651,0.6547691023105736,0.8893641867743126,0.4433042136856394,0.0006269754222428,81.03761578341116,0.7347610512353487,0.3940830879763859,0.7068342283833716,-0.0870904257009761,1.0,-0.2294717268137228
0.5144440004098003,0.1247573541718362,0.9282083080170116,0.1338635826166148,0.4137963046169614,0.9872841349130708,0.8815905412776123,0.943796383910626,0.492732749777353,0.2049951546633066,-0.8962884661372919,0.8114426967217305,0.3388463506742538,0.6605181309209702,0.1949556191118712,0.111510035012362,0.300207292076483,0.0256950590595885,0.0271778573957634,0.0008314935223821,0.0890961416108079,0.1970933771518242,0.0694038231161784,0.9364965058269428,0.1020258721855726,0.5646975695088208,0.0049128842667082,0.0003700643347339,0.0109335920692009,0.99741796902468,0.5668154498090541,0.000159158290301,81.69482696316255,0.3541737948404218,0.1046993608608582,0.1078930742763855,-0.0861807685560601,1.0,-0.1973350595384595
