Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,Deviation,principle
77.54486990108241,0.9860187979844212,0.9084422906342609,0.900139827212173,0.9021218539792207,1.0,0.916969776382235,0.04035127760407622,CombinedTraditionalEuclideanStd
56.8205483567369,0.8878553271777745,0.6964010580176495,0.6574834486931953,0.9501428826134976,0.9642857142857144,0.8920823903310064,0.1277147640644767,CombinedTraditionalEuclideanStd
80.56318338937515,0.9119186249070192,0.8878231328222685,0.9219023443866258,0.8949122299718217,1.0,0.8365636089713238,0.04241548073076047,CombinedTraditionalEuclideanStd
53.42320103253231,0.9061912178734028,0.3587398143898124,0.6115574830577731,0.9602402740245018,1.0,0.9028258350486275,0.22807433534326402,CombinedTraditionalEuclideanStd
75.15384230484624,0.8312721793117105,0.3781265588556876,0.7037773595320854,0.9200997597224282,1.0,0.876091371524936,0.20703678654705043,CombinedTraditionalEuclideanStd
48.8022519846285,0.4579661729012118,0.8768527704269783,0.5082757667809984,0.9512209631768355,1.0,0.9248986741584619,0.21702653711086003,CombinedTraditionalEuclideanStd
72.00840708004196,0.8844617661552888,0.6609970836472023,0.8217188309151323,0.910467462392789,1.0,0.9573857590931053,0.10357930598113285,CombinedTraditionalEuclideanStd
73.0374270204553,0.9419018265362036,0.751410977749904,0.7002930762672858,0.9112479523343224,1.0,0.9260888737617077,0.10582502082376434,CombinedTraditionalEuclideanStd
74.81153832718783,0.748445880007861,0.3323583496857481,0.812859981782459,0.921146348257273,1.0,0.8825266823400711,0.21922004006039572,CombinedTraditionalEuclideanStd
55.760824449293125,0.7750531396887108,0.6862060915704419,0.6328776748410362,0.9542899584633644,1.0,0.9312972022988653,0.1395779634419374,CombinedTraditionalEuclideanStd
53.13559054124273,0.8416023915954212,0.8293957295924693,0.8049637875963706,0.9404264792187307,0.9642857142857144,0.876765891936579,0.10061618918389152,CombinedTraditionalEuclideanStd
77.57126889678713,0.9896299094853052,0.448110901575992,0.9014999776718956,0.9145278123415782,1.0,0.9133027297600622,0.1909871175051521,CombinedTraditionalEuclideanStd
56.61679106739357,0.9163431997703176,0.592111498356768,0.7326512173793488,0.9456682891938986,0.9642857142857144,0.9365051974067873,0.14166889962225537,CombinedTraditionalEuclideanStd
73.4194097265151,0.8601923365538275,0.3312177460443758,0.8722784307966485,0.9200278589781995,1.0,0.9332356033949734,0.2205257495857578,CombinedTraditionalEuclideanStd
72.01614819549644,0.8959472141950635,0.0423913221238473,0.8186226932414126,0.9233158903566302,1.0,0.9492578258432182,0.3253021072768584,CombinedTraditionalEuclideanStd
57.6400509343761,0.735626354295949,0.8057158119154161,0.7079518742197191,0.9439500942493531,1.0,0.9000355070103073,0.11587468333386704,CombinedTraditionalEuclideanStd
47.36403021100524,0.8487720505750763,0.881204448287088,0.827244528792468,0.9427738798802512,1.0,0.8958828206470557,0.1313923550125173,CombinedTraditionalEuclideanStd
73.90416547549836,0.8843760481523759,0.4343572022786314,0.5975785732676888,0.9227165832211182,1.0,0.9094763747756978,0.20333812266914586,CombinedTraditionalEuclideanStd
53.104953730783166,0.6598704794442892,0.9068285120625258,0.7048634940849571,0.925998183087727,0.9642857142857144,0.9255547442493213,0.13239770175984708,CombinedTraditionalEuclideanStd
80.00887929108515,0.9644689054654804,0.5638652125269529,0.9291328223934152,0.911663278879807,1.0,0.8515093582566823,0.1487063401692959,CombinedTraditionalEuclideanStd
49.05388698005721,0.8632726302198634,0.8521368752493059,0.6981262058319994,0.9456189372487847,1.0,0.8940209616228264,0.13680638922657962,CombinedTraditionalEuclideanStd
68.34110287938012,0.9526471689450912,0.8127506115496747,0.8103390444463339,0.9103165348648333,1.0,0.9504587854280315,0.07282037040840518,CombinedTraditionalEuclideanStd
79.11523427633423,0.9457094553641016,0.4094796941531273,0.9326588550472086,0.9144663206325497,1.0,0.8682711989792402,0.20387865414345463,CombinedTraditionalEuclideanStd
51.400573930930015,0.8369913733088564,0.9008771539006456,0.5955248154038092,0.9236972309033102,1.0,0.9355376026997563,0.15063941594793948,CombinedTraditionalEuclideanStd
44.383287389744325,0.9324337675199552,0.8035324161620903,0.5431154396332973,0.9458111436000676,0.9642857142857144,0.9371768991885745,0.18128678061625694,CombinedTraditionalEuclideanStd
56.20537252845213,0.931908905512729,0.7139890222561893,0.7472250874018989,0.9482876071072706,1.0,0.909151498000364,0.12416927289502468,CombinedTraditionalEuclideanStd
57.43530914132001,0.7042336546208704,0.7207616227588473,0.7071057784768674,0.9445038723034312,0.9642857142857144,0.9191338577283646,0.11542581938000399,CombinedTraditionalEuclideanStd
54.14557561119041,0.8406644015956182,0.8341307950624313,0.3693758298365133,0.943637348429217,1.0,0.900027545802086,0.2094719727051866,CombinedTraditionalEuclideanStd
49.57832598820496,0.9228566065865524,0.7006275063068742,0.8579603372418629,0.9423583765369644,0.9642857142857144,0.8702592351908108,0.13218650169835844,CombinedTraditionalEuclideanStd
51.730592314853496,0.7107684397606042,0.900681143057155,0.7030888953202357,0.942044959113673,0.9642857142857144,0.9252643743691898,0.13022502016212464,CombinedTraditionalEuclideanStd
57.57101178805037,0.7357301831202089,0.8056974469323437,0.4060249004123651,0.9454061868373776,1.0,0.9186539367498078,0.19259435760631521,CombinedTraditionalEuclideanStd
48.540205376252985,0.585955233715951,0.8382365902917293,0.8753710025695204,0.9460256279393764,0.9285714285714286,0.9429304784243155,0.14913878203262218,CombinedTraditionalEuclideanStd
