hydropower,atomicpowerplant,baltimore,chester,environment,recreation,equity
77.30534276520788,0.9425736860611544,0.7264366338483681,0.8388609558153873,0.0893422161645007,1.0,0.002702986826008
58.5132569108298,0.6129771589961188,0.3359018580226062,0.528913045762642,0.0681543176837105,1.0,0.0021155853062282
72.2559389677468,0.6698344132089699,0.8059769708774,0.5245210049774596,0.0866963249108777,1.0,0.0022290360747032
69.41460754957154,0.7185579405023379,0.2579716381138148,0.9105340617934268,0.0768560171830271,1.0,0.0024165399048643
71.95425104698187,0.8291989193998897,0.8006858569212127,0.8698005264475424,0.0899013570788018,1.0,0.0024283184619342
51.13954040880078,0.906989145469628,0.4597286797847412,0.7252968042386349,0.0647475741036742,1.0,0.0033580574995939
73.73076395692277,0.3904837723676178,0.2336139958738007,0.497470381199873,0.0788397856884987,1.0,0.0028887300762491
59.18847750646784,0.9664190299235266,0.2606858777952202,0.914276561536686,0.0798899394030945,1.0,0.0037793513485078
72.69968480408133,0.7873960114374955,0.493477849746735,0.8776080936777937,0.0798760238760173,1.0,0.0013529161247889
58.92813881381176,0.8133556700160175,0.6204120096444485,0.4000230473608834,0.0795731867320844,1.0,0.0022058919077089
55.36688892589591,0.9023871238131436,0.4777512891166146,0.5316684512191883,0.0688795141536939,0.9642857142857144,0.0022320633223978
65.18781139866344,0.9160890777893832,0.5048110336817249,0.4731615170175623,0.0797910452982953,1.0,0.0025069616113429
57.772276190864005,0.9320979880263968,0.5943253324719064,0.5728717019335915,0.0793491061115698,0.9642857142857144,0.0016685960898425
77.5027986975926,0.8020412200667074,0.3159774028461026,0.9258622320515664,0.0877495059990372,1.0,0.0023574925769693
58.07604106754798,0.7847041929721548,0.4081215930164541,0.5964940986079353,0.068865679216278,1.0,0.0028632012422145
76.79275347306731,0.9874660707855768,0.7992326459155,0.9173203713285488,0.0896558031727268,1.0,0.0021436367835334
72.7598947076885,0.9921100225155892,0.0777767057218516,0.8927693932038365,0.0787982794517821,1.0,0.0024231527924941
56.56561359102971,0.9421871304929788,0.2211803117367048,0.7925105206807322,0.0698581538693169,0.9642857142857144,0.003745935422526
67.40137293468247,0.9588927741726094,0.3057710276514431,0.8659701171990163,0.0799736341692176,1.0,0.0033299808302201
77.02062776479582,0.8479915172245217,0.5206784006486863,0.917210655231766,0.086453614845556,1.0,0.0026141631739726
69.5404526327898,0.9068063871049072,0.4848966708118419,0.7025211920596595,0.0799867121753922,1.0,0.0019395057485862
55.32556054562543,0.4241359189731861,0.5962680036222857,0.9046387031241098,0.074195853834111,1.0,0.0029121614359946
71.59206797983019,0.9632531329212926,0.347378540920929,0.696498883257797,0.0757618685128084,1.0,0.0023617312370256
59.23407826337307,0.7219776401128853,0.2916216820172142,0.5287518731686663,0.0682145759077014,1.0,0.002272649163045
57.55108318624601,0.6796746813830267,0.7633324722900545,0.4345986259814882,0.0725997065417358,1.0,0.0025134646661673
