0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
0.2966017618668712,0.9267833987621484,0.907476828683241,0.9822319900652112,0.2845516930255493,0.3345755810242861,0.8622762914177265,0.5472867547320348,0.3995366759463662,0.9941240674744076,0.8903296824434201,0.9945360769104404,0.0487643013898114,0.7175467671371771,0.8427091485901981,0.1614207086791891,0.6641536435946964,0.0010873042202338,0.064705202011669,0.4625308325676588,0.4776895903355904,0.1252058086009645,0.7572744588910307,0.039134768800063,0.3351515785772461,0.8114624476487138,0.1756907632646308,0.8570894204600288,0.0351390766457953,0.9006519861539032,0.2697431898090803,0.0003964221561304,79.44031196667133,0.8923094425204996,0.739153815443199,0.6382715188868743,0.0893955745504325,1.0,0.0034311294858368
0.4303172609215879,0.9781278045483012,0.907474233673897,0.9690414282558604,0.3945551752857547,0.9017900131313672,0.8622762914177265,0.7708196205200877,0.3988040977479557,0.9949657967622908,0.8925344342046649,0.9945360769104404,-0.5732244193458045,0.7113411819668505,0.8328437758245049,0.9683513210635246,0.7841614707694563,0.8342481112000211,0.0599928116067761,0.5742917031403566,0.5869814271981534,0.3287378410803709,0.902084694447221,0.0440179194351383,0.9783719469078848,0.8116279965087281,0.881982139363434,0.0957394034315859,0.0488631336020665,0.8989989856319205,0.5938810269742288,0.0003964221561304,80.72007187172571,0.9944527030978166,0.6757081707590855,0.7608232299994714,0.0929634475826829,1.0,0.0021982813192871
0.4306641266389396,0.9963345026425768,0.8912072524082539,0.9079706424558311,0.3180064126769196,0.8906711672015639,0.8107466136284491,0.8732980492524398,0.5041038496003889,0.9860842399686364,0.8691370430834259,0.9449362726596218,0.4381402483215665,0.9973086458480732,0.9136373033977792,0.0135070196346775,0.1346170049160895,0.6358496191370262,0.9485869994419628,0.0429922430454253,0.6117684813304726,0.3000420224981207,0.8695994252153671,0.0147154131222695,0.234041499606535,0.8264144232022475,0.2757265709341581,0.010771284979146,0.6828825410147509,0.8044150727150637,0.1256793496121382,0.8711071592577035,70.70647449484836,0.8082766766291377,0.6972208512083795,0.8943484958131988,0.0789181048154122,1.0,0.0024198616827908
0.1865357446985596,0.9209962040185776,0.8872100623892631,0.6563101468139583,0.2707758673195276,0.1433140627414804,0.9200622278851892,0.8322627376082034,0.1385573199559355,0.6379683705008737,0.8015844338675951,0.7559872397960912,0.4091215045156848,0.8346860950908228,0.9139006600611408,0.0087942313460837,0.330040373996523,0.1945342047970015,0.6499701175249217,0.0410163873108348,0.4701260641565644,0.0920616931498412,0.658184807350543,0.0016054843483837,0.0125823759050613,0.3911140877718877,0.356972045841966,0.0029612867832831,0.6227292479522489,0.0804385632017046,0.2791617081030345,0.6407740795455914,60.61531404675553,0.5110684599986569,0.6035036205026755,0.5379704366852831,0.0599733180437566,1.0,0.0028219978873468
0.5502771620227512,0.9604561339517363,0.9138577903001112,0.8900671409384825,0.3491059333422362,0.9478122803586796,0.881209528671107,0.8786014570857771,-0.3494387120432455,0.6416513134419267,0.7015121436190497,0.967155186704072,0.4413003797443671,0.9610197294379156,0.9107082646739196,0.0115877932870085,0.7036379304099291,0.0964561734570292,0.068454261666041,0.0309792281432005,0.5495121314389841,0.2432559307515384,0.6830627644596384,0.0300899833252171,0.4136584104553925,0.4801895836064983,0.335341507804945,0.0142584846176964,0.4346936835233639,0.8638378766265591,0.3902583507515363,0.9211660161472592,69.77412592948544,0.8373582682578572,0.3679468025431557,0.6019921742559761,0.0699852599108414,1.0,0.0019917625638617
0.1361603213281931,0.9271981505635052,0.8431224534344507,0.6441853237186166,0.2830882360953629,0.9409919986788536,0.624040770141439,0.0656688982768303,0.0944490137242736,0.6729863793173241,0.6262001430293005,0.8204547770908948,0.3939224520631694,0.9844442083551852,0.9109696144867648,0.011629237262664,0.8825492281223253,0.0635041089518471,0.0427053444071048,0.0422470730753517,0.5141163346806751,0.0021822431261606,0.6824714773988745,0.0126270216883825,0.3848102502294424,0.2169414701305178,0.1408268061933173,0.0005289162750242,0.0574077486132151,0.0149942559300006,0.2693562123581849,0.660515703183651,69.73967667433472,0.6886500568125877,0.6123164880103087,0.1691785235878095,0.0682130719185663,1.0,0.0016318851659541
0.0735410332679569,0.846379677697646,0.8941745392529373,0.563642935622311,-0.2255081839557395,0.9088429514475326,0.7588430372941265,0.8740210452262811,-0.312057730096866,0.9963964856888576,0.9152661280041632,0.9449362726596218,0.4381402483215665,0.9973086458480732,0.913601960397504,0.0105396571720206,0.1380839545839033,0.6358496191370262,0.9601856371271956,0.0476283710998174,0.6108121187328424,0.2345229984486587,0.4934320335205018,0.0124764696556559,0.2371571680036323,0.4714333850172436,0.7664786504274154,0.0112531150097222,0.7664467907015518,0.8008440570211444,0.331054692244695,0.881480934031529,66.54237565624567,0.5617365101122597,0.474588538047232,0.5949756271695713,0.0597597584937174,1.0,0.0022055425697522
0.5487493234964951,0.9344706658963592,0.937478057121234,0.9500412945731802,0.3080336586721044,0.9121295780899455,0.8029098046947154,0.9562342657008038,-0.3735869425087704,0.7252904009350061,0.4882865952021923,0.7776504811873652,0.3676640918578618,0.9603451307032774,0.9113545333218408,0.008917576715861,0.9289274239813494,0.0328468721842533,0.6731306226746304,0.0374221317660779,0.6194225429669582,0.0402417658391385,0.7631956637500463,0.0177593131032803,0.3431931744330725,0.465203862090338,0.9304943740793976,0.0219668848383964,0.0230003991084921,0.0261339326192464,0.393346099977316,0.9473019115324136,64.68483857331158,0.9463975220823236,0.309052777770632,0.5970015757564554,0.0598816041126241,1.0,0.0010475220758838
0.4008492950753849,0.9895173687082988,0.9469189835989952,0.9232647583515844,0.5198548013284654,0.9290933269640615,0.8552661421129075,0.880538404887577,0.2142125656418988,0.24022943367385,0.9307013190460908,0.9229474802647608,0.3748699355927675,0.9882721953428492,0.9151275367825168,0.0091315538460601,0.1560088552853318,0.146912213651234,0.9345380714140038,0.0479975958757497,0.5997898391368572,0.0837202259742934,0.7242948934397336,0.0286273531441505,0.0569712239324976,0.7458706644316541,0.0388644279326682,0.2667200020599222,0.673476350391339,0.8114720637582822,0.0741423406011208,0.966747563177092,57.16657994781168,0.7460001706419057,0.3443249724167892,0.90391324787074,0.0587693542478959,1.0,0.0038126981890205
0.289107264594571,0.9484325815831376,0.9650051554720342,0.9506492524829522,0.0567913240326524,0.9293907397272122,0.9616465122237164,0.7541350549868767,0.0497851784474255,0.9741446499880924,-0.5055419295123643,0.7034657538918122,0.4429904867972025,0.9505205040230666,0.9142435672922296,0.0137891837664145,0.1651596508479991,0.0285238003201915,0.5838828582361483,0.0315996994341987,0.5997873779364145,0.3370904268750417,0.7085905641060567,0.0107842442381498,0.0571592499640027,0.3635721723052442,0.1687570412840976,0.0029634830588473,0.111278138400168,0.0205921443804564,0.0016626944863214,0.9357124151750732,69.21203753483702,0.8154323095460524,0.3840306661903249,0.7511197091792156,0.0683458653920963,1.0,0.0013749798171911
