Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,Deviation,principle
76.09240407955063,0.4947020705386144,0.1396031603731986,0.7372379169225928,0.920397187072086,1.0,0.06710331596350372,0.3028953219092662,CombinedTraditionalEuclideanMean
77.3040879389834,0.966786196938603,0.6666564612420297,0.9357500489690208,0.9103963581433336,1.0,0.3441402823569175,0.10969620522679188,CombinedTraditionalEuclideanMean
22.263592125392364,0.2196036771086131,0.2214181314135997,0.164742327885444,0.8348102800841349,0.6428571428571428,0.77383229428884,0.2526218771101956,CombinedTraditionalEuclideanMean
76.3501404013299,0.7949647845060561,0.0904986166553887,0.778980617050663,0.9200254752628285,1.0,0.08138993901121006,0.305935024389032,CombinedTraditionalEuclideanMean
33.74495910832425,0.4189187179309008,0.3892067468592881,0.4457138431480121,0.9004248832612539,0.75,0.6628873535201358,0.19855785333053513,CombinedTraditionalEuclideanMean
66.49051853600625,0.7739286412203005,0.5366962694315646,0.6735611629192506,0.9217931693355309,1.0,0.3303181719477064,0.15281379842619688,CombinedTraditionalEuclideanMean
20.23622734413391,0.3458945576619708,0.2292356180581725,0.2731126913470721,0.7815092534070232,0.5357142857142857,0.8930701224341766,0.19858935693678118,CombinedTraditionalEuclideanMean
20.49048095156432,0.2372155487843392,0.2288895310304081,0.2695652764150974,0.781856692737697,0.5714285714285714,0.9034621641838592,0.21227339196947084,CombinedTraditionalEuclideanMean
77.38100949313615,0.6256769670399049,0.3936542111102888,0.0919398180357546,0.921934130715335,1.0,0.040353100696028044,0.33147788074948104,CombinedTraditionalEuclideanMean
58.404902162243694,0.6927599186599256,0.6662287548097798,0.6998471742715747,0.912129269431281,0.9285714285714286,0.5190981070560026,0.10830513769873915,CombinedTraditionalEuclideanMean
53.57388081435148,0.8250827260979079,0.8280753481326056,0.9093262035702356,0.9197710707342093,0.9285714285714286,0.4154452994375406,0.09437768318713308,CombinedTraditionalEuclideanMean
29.57294589953039,0.364271973343314,0.3646482640615019,0.3688477277786967,0.8310111580559624,0.9285714285714286,0.6003650692041891,0.2447731493405591,CombinedTraditionalEuclideanMean
33.9497182943407,0.3931099800465831,0.3993284575142558,0.3945718635797776,0.764369456468647,0.7142857142857143,0.8172832381235338,0.16106822331545423,CombinedTraditionalEuclideanMean
39.98942943438138,0.463867205741234,0.463979257704561,0.4799818925725964,0.863642948916846,0.75,0.70305544308756,0.15990763022614568,CombinedTraditionalEuclideanMean
75.1493161098552,0.7396008788972086,0.1226671227073427,0.9027083615967676,0.9207153258021026,1.0,0.07953642184428089,0.2984472146785532,CombinedTraditionalEuclideanMean
38.979641768495874,0.4915189584538875,0.4949042283461262,0.515625878174869,0.6596412318371002,0.8214285714285714,0.8081626585215522,0.12463775547582835,CombinedTraditionalEuclideanMean
45.544757339000704,0.5558259879785948,0.5534381193123532,0.5576780633113928,0.7460663462506769,0.9285714285714286,0.6700177704786352,0.14286032628663903,CombinedTraditionalEuclideanMean
25.692456939437644,0.3519994154417217,0.2528582737650739,0.3073584743315432,0.7847690864150075,0.6071428571428572,0.8470541740147275,0.19329560985269306,CombinedTraditionalEuclideanMean
78.62947028010905,0.3808094365247647,0.092221548725034,0.1348227580019789,0.9207224017650428,1.0,0.03287308470440675,0.3895112575477641,CombinedTraditionalEuclideanMean
44.8223286745878,0.5559024836030961,0.5582020746355731,0.5576233909782656,0.811574686421872,0.9285714285714286,0.6137093027672946,0.1528678780141574,CombinedTraditionalEuclideanMean
37.63673567917932,0.4943539842142344,0.4777403527423057,0.500128714313353,0.661379145652351,0.8214285714285714,0.8049256776702087,0.1297963580881701,CombinedTraditionalEuclideanMean
49.023815254755775,0.5753823141840517,0.6395096411322408,0.5613168471001517,0.7920684694859899,0.75,0.7351734450100412,0.08755633893133714,CombinedTraditionalEuclideanMean
36.63922089416242,0.5369584229535735,0.5305553300027219,0.5144799199450287,0.8545211976207854,0.7142857142857143,0.7129630703449485,0.13881852553637944,CombinedTraditionalEuclideanMean
53.36168768769662,0.9526337854716016,0.8230818401208662,0.9091683116150074,0.91689025343654,0.9642857142857144,0.3559602375863118,0.10650027843764853,CombinedTraditionalEuclideanMean
30.509474047474445,0.659958925453117,0.7000696449935851,0.5687402390367879,0.617441132652648,0.6785714285714286,0.7950947163878461,0.10827952959965462,CombinedTraditionalEuclideanMean
39.16085232193326,0.4823745222384849,0.4742888124992869,0.4790984769001584,0.6627229938179586,0.9285714285714286,0.7313606763533615,0.16725541864268276,CombinedTraditionalEuclideanMean
37.69524757015304,0.4859539085068323,0.4758117025696103,0.4579419139977965,0.6534518451362875,0.8214285714285714,0.8141840444284942,0.13469806289532343,CombinedTraditionalEuclideanMean
37.4167516124456,0.6161262994247007,0.6490487312944092,0.8135876261847389,0.6708052473032947,0.6428571428571428,0.7268140928806803,0.10421556172731193,CombinedTraditionalEuclideanMean
80.1945522005406,0.9113737825641788,0.3384826454250348,0.9094728455225692,0.9104964431970397,1.0,0.18402770853469153,0.22795637798092597,CombinedTraditionalEuclideanMean
37.23543038875563,0.4770097105763303,0.5430563300689574,0.5112693985396645,0.6985453069026738,0.6428571428571428,0.883816819777105,0.0892260666612819,CombinedTraditionalEuclideanMean
39.10857577326031,0.4780352206538859,0.5047423073278232,0.4915898269527585,0.6629704185171733,0.9285714285714286,0.7238710229270435,0.16339358237320198,CombinedTraditionalEuclideanMean
50.03099125900225,0.651351694441286,0.6558172584616762,0.7070800356570597,0.759899111059481,0.8214285714285714,0.7003677759681943,0.07098015502723239,CombinedTraditionalEuclideanMean
