0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,equity
0.4196164402406682,0.9871424446094044,0.8920066406368393,0.440438382266622,0.5099711157296856,0.980252292150634,0.602510310507914,0.7747925031439732,0.5847245065421557,0.7253587982457923,0.7977931236430242,0.2607542089417649,0.3055842468270965,0.1932197186636877,0.691580708070729,0.817335733942838,0.2818756029004655,0.0758140990423429,0.2220328011749481,0.8362561026738192,0.7372868771401573,0.1327679674064217,0.8266613974398369,0.0008558602346954,0.5756883028937705,0.9493642892262982,0.5308519839881762,0.0010422313781182,0.2854900026118987,0.1565362335034209,0.0527405054797859,0.007286349855564,80.65131623151481,0.9453599918555332,0.7315793606750574,0.8371938917241286,-0.1049198292283979,1.0,-0.1876544773497052
0.4216460045725974,0.9756600497535546,0.9032223099118298,0.7962334541927498,-0.3481930690638901,0.4131518672000796,0.8888270762830657,0.9636810368998068,0.1565316953731898,0.1867470900263778,0.658957277524375,0.2561150619751899,0.1741931184602587,0.4530805378886616,0.6696803141501435,0.5366812221973957,0.7582447606409233,0.0902815096075204,0.9388716052984004,0.9861058993062136,0.3563877468032422,0.4174739763353494,0.606489731783468,0.0003410732974065,0.843531636539221,0.8760439498994474,0.3503824237716731,0.000307027648099,0.2777154697116299,0.1673613484875006,0.0700626413964024,0.0029332704108238,81.06276126360491,0.6127469539460672,0.2056142235514573,0.5306291134316714,-0.0861017688224859,1.0,-0.2759243567635028
0.2572597588725308,0.3576059193771814,0.8461564384578852,0.9959202443784784,0.4427784798765278,0.9874050405654072,0.2752972140634751,0.9838842003049116,0.5720568430390486,0.8470946201326759,0.8388000476449444,0.3981247414793533,0.170242002195756,0.1905567749882918,-0.5837749392839287,0.6611768273352076,0.0918601227019659,0.0020602200984501,0.1905455301905564,0.9004282481983542,0.8760305448080472,0.1752848476441609,0.9794420093871982,0.0032994013669883,0.8163180835328532,0.9929818552112728,0.3901996231939349,0.0020261064928057,0.0714157044478142,0.0696628834944421,0.0462912742616071,1.6845311774288385e-05,61.915650503281775,0.9300723300429332,0.7939405873673911,0.6946188811126917,-0.1237360406126505,0.9642857142857144,-0.0803079839450126
0.4196164402406682,0.9871424446094044,0.8920066406368393,0.7734439976708648,0.5099711157296856,0.980252292150634,0.9705643935640385,0.776521956680714,0.5847245065421557,0.928925999605384,0.865115195972742,0.4158310882107188,0.3055842468270965,0.1855144070702776,0.602269647651048,0.817335733942838,0.8045019543078846,0.0758140990423429,0.2092344528172604,0.8362561026738192,0.7191692733798698,0.1327679674064217,0.8931803812436125,0.0008581235196464,0.8887068500103683,0.9493642892262982,0.5308519839881762,0.0010422313781182,0.3329494538247101,0.1565362335034209,0.0741369469592562,0.007286349855564,80.1644590284864,0.9779082128831162,0.8314812447900517,0.9188008999627354,-0.1022482039200295,1.0,-0.1085539261635857
-0.3712072303441755,0.2484772415963592,0.9781662184930194,0.7986520087856891,0.4575707680675193,0.9928942483007894,0.9748037069171746,0.8032480731144458,0.5108059554399882,0.9856275968036232,0.8800873799181543,0.3509339383258459,0.0954432113434382,0.2070056863144729,-0.7587483074058916,0.5493147341578001,0.0815815292713109,0.002336002659265,0.0044673313656759,0.911305180861662,0.4049219490525176,0.4142269764370437,0.9854606880180936,0.0013791530572063,0.8224661229782986,0.4578039435222291,0.5403575300306055,0.0002344343691366,0.2592068810888828,0.0077877889461765,0.0361062079846054,0.390058297523465,7.127765660505447,0.9297540267654856,0.9021914270541808,0.9265495437807412,-0.4302975481407454,0.8571428571428572,-0.0994231918458739
0.2697703861000854,0.3236194486571561,0.8913498653748827,0.3665178119973715,0.4945841467398781,0.9897601089516644,0.9150181790717884,0.9533649926405838,0.5383061785412916,0.983421884044687,0.8367171451023978,0.3526986548936917,0.2722799599018905,0.2202658636613273,0.8297993317274546,0.5869378308407955,0.2828108528834219,0.0316497785396332,0.0083848914406182,0.8656659639360678,0.5093910947070498,0.6168356091841019,0.974385722643051,0.0028433226929074,0.8688914315137011,0.9224919797249748,0.4678465874147562,0.0013103852312236,0.0778609011466046,0.0252237672804692,0.0101463545999909,0.1814206405321443,59.0575901779971,0.970074761418928,0.8933583210727206,0.942817967748778,-0.1349504764385228,0.9285714285714286,-0.093545692106033
0.7097794675550738,0.8627045134509878,-0.9654458229333752,0.2524841271201496,0.4627930220055198,0.955496193951871,0.8085027041973931,0.5076971431125574,0.414211147100704,0.9787677781396557,0.8849880844127007,0.3649584136700909,-0.9654868604503356,0.9438003996315864,-0.6659117449885466,0.0783644374505032,0.0177562624160994,0.1845513154904333,0.6840525409345197,0.0005603611162455,0.1939081997921899,0.3015845608340199,0.2050383208912518,0.0175865595655857,0.002883273279086,0.0234806035530068,0.0525091897565873,0.9511134553581376,0.2607267465535581,0.2360318418983822,0.0097175047962848,0.0001576699889598,81.03794382134552,0.5325779847492812,0.3914145088677482,0.2561976646163269,-0.0917663350343567,1.0,-0.2375826444962592
0.2798869544259044,0.96483119778346,0.8551526642691061,0.902976568593854,0.1093024053566374,0.0535368878724777,0.5468258763277292,0.8169396315520456,-0.167945342554062,0.1642122241709164,0.9690175906673492,0.2439451273310293,-0.967922597644725,0.5428779863723758,-0.1434559671703028,0.0506462015541573,0.7445953743181115,0.8476047943339358,0.6125727910330556,7.761291790073796e-05,0.415295637942043,0.0259907121774136,0.0128682757266436,0.0386700550835963,0.0295515456091673,0.0012081768361657,0.0044169057449815,0.881000340042731,0.1569915927135948,0.0010922399103606,0.0060701559536887,0.0210962062924716,9.743992178214498,0.6977413572556478,0.8508915700943681,0.876912977185722,-0.4229511701484967,0.9642857142857144,-0.0944203679635047
0.5706166308229826,0.9866932876614554,0.9033478123819406,0.8432983174368142,0.0568889786190568,0.2213635688311654,0.5584804816081734,0.800550959294669,-0.0345051336079039,0.1581158209991163,0.8697407391133732,0.3792141801830082,-0.8859710096279099,0.5666215375679828,-0.5301115370891234,0.1125807404532295,0.0672963970334749,0.976163909231052,0.5543801961969205,4.947223103408981e-05,0.9453685868437064,0.0002314574189681,0.2760229347516565,0.0058747561144521,0.0102406759869092,0.010396235992003,0.0017947131900961,0.9513044983661894,0.226425812792757,0.0010025118968014,0.0544380611364916,0.000436235772193,23.477730059216025,0.316797431167755,0.9060399773429952,0.671955882301928,-0.4003532251904484,0.8928571428571429,-0.0774955471271277
0.5555376685623311,0.9124034685276696,0.8563318748060423,0.6242691787646771,0.0648246229599226,0.2552212529381089,0.7857624118729182,0.5889816685222259,0.2801695288154743,0.0478961848457809,0.8758973299199546,0.2973366390694542,-0.5813248377239251,0.4192892435798842,-0.9596051804411996,0.1133570778487512,0.9566931570834676,0.7606254939615638,0.0916768357963874,0.0007420303288241,0.0912412869921084,0.0514097842369437,0.0242135276877489,0.0017505201699176,0.0042005721825744,0.0012081768361657,0.1898170926615765,0.5305991822968533,0.0186547346223378,0.0008095353440211,0.0029260776186958,0.0022818490594789,22.12189075127732,0.9769680636019518,0.8613983704853897,0.3631447640956254,-0.4067330065245686,0.9642857142857144,-0.0831486493841478
