hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,equity
78.3022168062113,0.9974328951828,0.8981720265054978,0.9379202533571359,-0.11503147856944743,1.0,-0.20825506438571198
78.67164631678311,0.9987755146403094,0.9049330255474335,0.9429737497793473,-0.11460446925958609,1.0,-0.16651613303664917
79.1964305974758,0.9988111910787559,0.9053369131544438,0.9444660966921018,-0.11248961309997811,1.0,-0.14977068470932445
37.27634489124062,0.8912350970663592,0.5606270034226833,0.5733244531864662,-0.3607741438330358,0.8571428571428572,-0.33706419816736866
79.07443094672277,0.9987759937481457,0.9048419471860313,0.9429640249942516,-0.10918716827187161,1.0,-0.20595498390249478
50.64540674880062,0.7580069546342887,0.5980462999949329,0.6186365426986405,-0.21685685782349245,0.9642857142857143,-0.31044920663454667
33.650035849326606,0.9577153376741118,0.5199190347406273,0.5890674381201692,-0.3762946104969931,0.9642857142857143,-0.27333108152452873
42.805806197139795,0.9502831912380467,0.7549746352193586,0.38280983272608743,-0.23897592642966178,0.9642857142857143,-0.3588595887812311
54.59165428197465,0.7943609430625918,0.7962913526919037,0.3024746425790746,-0.19664832859403028,0.8928571428571429,-0.138672726726657
53.45722818009929,0.8482450348705955,0.47132355523798153,0.5759955836242001,-0.22046418009962848,0.9285714285714286,-0.16094273651003918
6.844353193924021,0.23735096319819168,0.2601624949957314,0.18106519184013298,-0.4572814300687092,0.9642857142857143,-0.2194183605986086
49.09016508244378,0.5806316079129761,0.5518234080344466,0.4794389962879888,-0.25863244388996975,0.8928571428571429,-0.3046573079976534
6.893303370723118,0.09520079763188516,0.35246382180536334,0.2708271152289169,-0.44245645420509255,0.8571428571428572,-0.3004899599595041
15.075824798900891,0.9369085365898071,0.862036420575971,0.8116243320537414,-0.4169901569346305,0.7857142857142857,-0.145778510184959
36.18023679913411,0.86491007212479,0.6148824128745621,0.5009735545960732,-0.3669452414869129,1.0,-0.22356908237411158
46.54816663901492,0.6213424681729528,0.8662458196762813,0.8448702726459983,-0.28282604339767076,0.9642857142857143,-0.21194324283132085
9.522697458777847,0.29124778258661627,0.22669893148912149,0.16912753487438958,-0.4420131242674596,0.9642857142857143,-0.30088514834100877
42.34225746482935,0.9463299912385211,0.7545268141162863,0.3912019316183703,-0.24092160247878794,0.9642857142857143,-0.32801932659276395
45.22489203716875,0.5411415539721888,0.5271462546084561,0.5523972426776631,-0.2917654120092415,0.9642857142857143,-0.3053461438239941
6.827307590693048,0.21821533654498634,0.30262685555487845,0.17640912043637602,-0.4571130012496911,0.9642857142857143,-0.1488000850191928
46.90063613953937,0.6270407332839232,0.5644358492157753,0.6695941169571163,-0.2936795475536867,0.9642857142857143,-0.17122056095635585
6.8443655481982075,0.3594684989148346,0.2528402569464796,0.1755199567644824,-0.4572929938637875,0.9642857142857143,-0.16461125707886146
35.113502538812064,0.2565261714735761,0.02941980168554277,0.22925862469500172,-0.3795329678488841,0.8928571428571429,-0.1328020840875961
12.924135723368789,0.9397077974769845,0.8061112406149518,0.6907901998452698,-0.4405191835117519,0.8928571428571429,-0.21336435501220655
6.7999315985018205,0.12804218513807938,0.35621949166709804,0.2221360158186449,-0.44834413683639945,0.7857142857142857,-0.3087259121779587
25.558436364712282,0.9043328205872182,0.7348816484475635,0.4393664690590861,-0.40028892121630416,1.0,-0.2394512134706578
44.501064382493425,0.4815572370057814,0.635942904825752,0.5709226546980565,-0.2894314886634794,0.9642857142857143,-0.23360858412377306
37.685364741869286,0.8592495486957892,0.8438548421059288,0.5943789976802759,-0.3530323709916058,0.7142857142857143,-0.23375301914358815
36.011974513531214,0.9061899590256464,0.5131315738889092,0.47644510107328164,-0.37256025513511937,0.9642857142857143,-0.29648688441346766
42.44729888197947,0.919581230528208,0.8323938799105907,0.4676040401355116,-0.3081112906757276,0.9285714285714286,-0.1689784249245688
38.65547721655767,0.890769279265231,0.8639257709582652,0.5185396615322663,-0.3354493657753639,0.9285714285714286,-0.2483368985663049
36.965186592307084,0.8593060961240204,0.8666387678856246,0.6561381081681027,-0.35413333057225593,0.9642857142857143,-0.24844415037340795
32.82686231841681,0.9928569297868655,0.9067190985805238,0.9112536466261905,-0.3019493817695107,0.8928571428571429,-0.17889114352935756
