,,0,1,2,3,4,5,6
100,0,21.413282886479507,0.16522336874686147,0.12288720526998437,0.1504255609889391,-0.14384060104029947,0.8928571428571429,-0.8254760209613149
100,1,21.100610735231985,0.15703964455981345,0.08318021384991117,0.022677806801075177,-0.1129191447692944,0.9642857142857143,-1.0759697452433774
100,2,30.865391996234134,0.1294112961429295,0.1449542227929683,0.32984640475899774,-0.11153315895521977,0.9642857142857143,-1.2715009097503407
100,3,7.4915164683410636,0.21818752428327562,0.06223583599132318,0.1445681534541031,-0.3729861787119588,0.8928571428571429,-0.9865729951577722
100,4,7.239358606024824,0.02169250824376507,0.015855511676156526,0.02097020561905427,-0.4136586850645334,0.9285714285714286,-0.9185529134628806
100,5,53.6236841765045,0.2941044630982543,0.49268957012317005,0.3847333595266864,-0.0948588486110643,1.0,-1.5015569799259572
100,6,28.894798030680388,0.4022243706613824,0.12271887380969715,0.3056404160691727,-0.08639994067437307,0.9642857142857143,-1.5595532881173018
100,7,7.2528398973226365,0.010422895953901877,0.009304086752522117,0.009848701406031456,-0.42990515708468185,0.8571428571428572,-0.8489575795917148
100,8,19.474077887458034,0.6913180892690658,0.3452765615124301,0.5807545917041573,-0.11396554479641623,0.9285714285714286,-1.8629144886311164
100,9,28.21889927836699,0.22380251870322257,0.23410516618525426,0.10425449333138488,-0.10277133162765707,0.9285714285714286,-0.9674365789834004
100,10,39.06147055977014,0.6710986520984683,0.24620311874361797,0.32136550086800303,-0.08440042153090925,1.0,-1.65262257328542
100,11,18.991200160391646,0.1590989277356848,0.1016061091043853,0.1463782123434077,-0.17956167094076406,0.8214285714285714,-0.7773152809554856
100,12,6.9032641817985745,0.00024821771304914535,0.00012071719200844487,0.0001648426713698677,-0.4514871583977815,0.7857142857142857,-0.785721069043318
100,13,11.83213326009379,0.1541960676812938,0.15363230938843997,0.16842551238520362,-0.2788673492018592,0.7142857142857143,-0.5612171631901282
100,14,8.725155467352648,0.014164975336664668,0.028448586444875846,0.046248513633248556,-0.4029273857062734,0.7857142857142857,-0.771549310377621
100,15,7.192768817611417,0.0047899742254901055,0.005131127541126388,0.0009288993353624774,-0.40521850435183926,0.9642857142857143,-0.967900196471752
100,16,21.260618212311606,0.11268431260740452,0.06579544158740958,0.09326432464945997,-0.25798055456966,0.9642857142857143,-0.9453791437182997
100,17,14.152836710286133,0.06188021080800716,0.1482812124359363,0.07547726277118211,-0.177672561768254,0.8928571428571429,-0.9765848313786442
100,18,20.78898934862085,0.1268902375899117,0.06654635791287415,0.1392117739012591,-0.2754411102309553,0.8928571428571429,-0.8866546646213063
100,19,23.40217184618844,0.15142097904071916,0.1362390909429483,0.09654283576209656,-0.13391024975203958,0.9642857142857143,-0.9226210218022404
100,20,33.19939356386912,0.31063161913078846,0.08981061991786563,0.022279866783841338,-0.1105415630535687,0.8928571428571429,-1.1589290284202487
100,21,15.763870617754927,0.155169306503124,0.23233339587044638,0.32497877578323986,-0.12716971497996787,0.8571428571428572,-1.0975916722462773
100,22,7.27624703334769,0.14217570067354102,0.07543520803097792,0.1769511552987029,-0.38030907865711966,0.8571428571428572,-0.8484481417544424
100,23,7.826433813410889,0.008244385294952054,0.0034431042603868607,0.0035197836581257447,-0.427955669286364,0.75,-0.7513581767741784
100,24,23.608029895520346,0.26297128184831053,0.30150809816048024,0.08913077047818017,-0.10785642627045854,0.9642857142857143,-1.1260690878020039
100,25,6.895475115607158,9.302258666570993e-06,4.353958804063093e-06,5.697957422091169e-06,-0.45204612681564454,0.75,-0.7500005943410584
100,26,7.940302216265545,0.08138389938817145,0.03211858138342288,0.09424549034828206,-0.36985912921737474,0.9285714285714286,-0.9457181651927543
100,27,7.55566747044559,0.010762797345427738,0.005373630764774018,0.009327156469054142,-0.37778289385224245,0.9642857142857143,-0.9643012501015941
100,28,9.469503443806431,0.15065751748433054,0.05363520624179006,0.07249125878408864,-0.22833509108715008,0.8571428571428572,-0.9005299621436076
100,29,54.10543876948653,0.34142546313880795,0.3713568529190385,0.4959013713253547,-0.08538577314625324,1.0,-1.479605733219395
100,30,16.992905284862733,0.14019910673098246,0.0012658067045634388,0.028739579779473053,-0.15438915020753954,0.9642857142857143,-1.1019532076075698
100,31,24.933599345895807,0.40074896050404873,0.5250224127381269,0.35370034756374,-0.09035888013958449,0.9285714285714286,-1.3971495332644648
100,32,8.37333388928769,0.01371273735293419,0.011392419747214097,0.007689776500626103,-0.40969860425838234,0.8571428571428572,-0.8554760414945393
100,33,7.08383924092375,0.007677051673515403,0.005198187608037737,0.012997114285466165,-0.44649570456465315,0.7142857142857143,-0.7115663907431542
100,34,17.183512788797643,0.06671923135934356,0.054801281897208065,0.017362983628665802,-0.33575888099896595,0.8214285714285714,-0.8534218355305834
100,35,25.013970284607662,0.4097494915558978,0.23371946514074732,0.23618428501596242,-0.10325213020720575,0.8928571428571429,-1.1010320137490595
100,36,10.325100148474752,0.08958631043797075,0.11144572578931099,0.12143677815017123,-0.2764998383636321,0.8571428571428572,-0.7675565467048865
100,37,41.51472773539711,0.40623360194024694,0.2628844360190759,0.27268980135239185,-0.09153124930402164,1.0,-1.2427818339988355
100,38,6.60245572482533,0.010997937084671292,0.003918272928174661,0.0034133467686429915,-0.4435396214709876,0.8214285714285714,-0.8255998149759567
100,39,7.177213444359414,0.05896698388759778,0.039544571086494104,0.04304394536874597,-0.3215371026084285,1.0,-0.9798778417146096
100,40,14.326058332841901,0.11232752507123664,0.0745346436088349,0.0746099694066052,-0.26517486726514916,0.9285714285714286,-0.8918296664249954
100,41,31.59655965938456,0.28974233980067915,0.11374568917312333,0.11824328539082037,-0.10110768984976229,1.0,-1.0965221525365487
100,42,39.83264562631257,0.41543987978200664,0.12845533506375162,0.27421316806461693,-0.08942095042587447,1.0,-1.5281136449319883
100,43,43.23068745917483,0.7541203846459706,0.6776268169563539,0.17565443967599711,-0.09747843946796349,1.0,-1.5591635057100435
100,44,63.151469641030445,0.36636297699511716,0.31112800934502494,0.23898010385784166,-0.08422600287543354,1.0,-1.1979109712442502
100,45,65.57553835565479,0.49229123724270285,0.24265363085026226,0.44425727483434135,-0.08374359576432734,1.0,-1.7280113336822063
100,46,11.1755336374733,0.03436064509423866,0.04228238128608162,0.05434930555569923,-0.35082453773119865,0.9642857142857143,-0.9299250691914758
100,47,9.69346150199562,0.09615240759673309,0.13782400826723815,0.1287405908095982,-0.23457332338281575,1.0,-0.9220144273185468
100,48,45.621549036432214,0.440627767091982,0.30684626481152455,0.32150030507575356,-0.08853549310549343,1.0,-1.2928648614094531
100,49,10.2129930841707,0.15595241964224343,0.09047825069843682,0.10802790611554558,-0.3470850546961155,0.8214285714285714,-0.7964244896739412
100,50,11.991703569972042,0.042258047844606295,0.032515595169524125,0.08356807307179591,-0.2755435799687121,0.9285714285714286,-0.9057982860769866
100,51,24.62590842360748,0.1328924097968724,0.20426245682742938,0.05865391067997506,-0.11690005168438561,0.9285714285714286,-1.0868961110694648
200,0,21.413282886479507,0.16522336874686147,0.12288720526998437,0.1504255609889391,-0.14384060104029947,0.8928571428571429,-0.8254760209613149
200,1,21.100610735231985,0.15703964455981345,0.08318021384991117,0.022677806801075177,-0.1129191447692944,0.9642857142857143,-1.0759697452433774
200,2,30.865391996234134,0.1294112961429295,0.1449542227929683,0.32984640475899774,-0.11153315895521977,0.9642857142857143,-1.2715009097503407
200,3,7.4915164683410636,0.21818752428327562,0.06223583599132318,0.1445681534541031,-0.3729861787119588,0.8928571428571429,-0.9865729951577722
200,4,7.239358606024824,0.02169250824376507,0.015855511676156526,0.02097020561905427,-0.4136586850645334,0.9285714285714286,-0.9185529134628806
200,5,53.6236841765045,0.2941044630982543,0.49268957012317005,0.3847333595266864,-0.0948588486110643,1.0,-1.5015569799259572
200,6,19.474077887458034,0.6913180892690658,0.3452765615124301,0.5807545917041573,-0.11396554479641623,0.9285714285714286,-1.8629144886311164
200,7,28.21889927836699,0.22380251870322257,0.23410516618525426,0.10425449333138488,-0.10277133162765707,0.9285714285714286,-0.9674365789834004
200,8,18.991200160391646,0.1590989277356848,0.1016061091043853,0.1463782123434077,-0.17956167094076406,0.8214285714285714,-0.7773152809554856
200,9,6.9032641817985745,0.00024821771304914535,0.00012071719200844487,0.0001648426713698677,-0.4514871583977815,0.7857142857142857,-0.785721069043318
200,10,11.83213326009379,0.1541960676812938,0.15363230938843997,0.16842551238520362,-0.2788673492018592,0.7142857142857143,-0.5612171631901282
200,11,8.725155467352648,0.014164975336664668,0.028448586444875846,0.046248513633248556,-0.4029273857062734,0.7857142857142857,-0.771549310377621
200,12,7.192768817611417,0.0047899742254901055,0.005131127541126388,0.0009288993353624774,-0.40521850435183926,0.9642857142857143,-0.967900196471752
200,13,21.260618212311606,0.11268431260740452,0.06579544158740958,0.09326432464945997,-0.25798055456966,0.9642857142857143,-0.9453791437182997
200,14,14.152836710286133,0.06188021080800716,0.1482812124359363,0.07547726277118211,-0.177672561768254,0.8928571428571429,-0.9765848313786442
200,15,20.78898934862085,0.1268902375899117,0.06654635791287415,0.1392117739012591,-0.2754411102309553,0.8928571428571429,-0.8866546646213063
200,16,23.40217184618844,0.15142097904071916,0.1362390909429483,0.09654283576209656,-0.13391024975203958,0.9642857142857143,-0.9226210218022404
200,17,33.19939356386912,0.31063161913078846,0.08981061991786563,0.022279866783841338,-0.1105415630535687,0.8928571428571429,-1.1589290284202487
200,18,15.763870617754927,0.155169306503124,0.23233339587044638,0.32497877578323986,-0.12716971497996787,0.8571428571428572,-1.0975916722462773
200,19,7.27624703334769,0.14217570067354102,0.07543520803097792,0.1769511552987029,-0.38030907865711966,0.8571428571428572,-0.8484481417544424
200,20,7.826433813410889,0.008244385294952054,0.0034431042603868607,0.0035197836581257447,-0.427955669286364,0.75,-0.7513581767741784
200,21,23.608029895520346,0.26297128184831053,0.30150809816048024,0.08913077047818017,-0.10785642627045854,0.9642857142857143,-1.1260690878020039
200,22,6.895475115607158,9.302258666570993e-06,4.353958804063093e-06,5.697957422091169e-06,-0.45204612681564454,0.75,-0.7500005943410584
200,23,7.940302216265545,0.08138389938817145,0.03211858138342288,0.09424549034828206,-0.36985912921737474,0.9285714285714286,-0.9457181651927543
200,24,7.55566747044559,0.010762797345427738,0.005373630764774018,0.009327156469054142,-0.37778289385224245,0.9642857142857143,-0.9643012501015941
200,25,9.469503443806431,0.15065751748433054,0.05363520624179006,0.07249125878408864,-0.22833509108715008,0.8571428571428572,-0.9005299621436076
200,26,16.992905284862733,0.14019910673098246,0.0012658067045634388,0.028739579779473053,-0.15438915020753954,0.9642857142857143,-1.1019532076075698
200,27,8.37333388928769,0.01371273735293419,0.011392419747214097,0.007689776500626103,-0.40969860425838234,0.8571428571428572,-0.8554760414945393
200,28,7.08383924092375,0.007677051673515403,0.005198187608037737,0.012997114285466165,-0.44649570456465315,0.7142857142857143,-0.7115663907431542
200,29,25.013970284607662,0.4097494915558978,0.23371946514074732,0.23618428501596242,-0.10325213020720575,0.8928571428571429,-1.1010320137490595
200,30,6.60245572482533,0.010997937084671292,0.003918272928174661,0.0034133467686429915,-0.4435396214709876,0.8214285714285714,-0.8255998149759567
200,31,7.177213444359414,0.05896698388759778,0.039544571086494104,0.04304394536874597,-0.3215371026084285,1.0,-0.9798778417146096
200,32,14.326058332841901,0.11232752507123664,0.0745346436088349,0.0746099694066052,-0.26517486726514916,0.9285714285714286,-0.8918296664249954
200,33,31.59655965938456,0.28974233980067915,0.11374568917312333,0.11824328539082037,-0.10110768984976229,1.0,-1.0965221525365487
200,34,43.23068745917483,0.7541203846459706,0.6776268169563539,0.17565443967599711,-0.09747843946796349,1.0,-1.5591635057100435
200,35,63.151469641030445,0.36636297699511716,0.31112800934502494,0.23898010385784166,-0.08422600287543354,1.0,-1.1979109712442502
