,,0,1,2,3,4,5,6
100,0,31.78258343180551,0.33970507931458965,0.15757453791112822,0.36416092812666884,-0.08332223363367233,1.0,-1.5862333924783263
100,1,6.892881932975861,0.0006107415088746049,0.0006317518621582488,0.0006909934170232903,-0.4527090569675406,0.7857142857142857,-0.7851035442054111
100,2,25.4474855566651,0.014599471039478546,0.23399003265986007,0.13064713130063918,-0.10179403838451505,0.8928571428571429,-1.1426496603683545
100,3,31.69496670611043,0.41232102123253717,0.29094216093889236,0.2680857039227289,-0.09164115675137038,1.0,-1.2290387077297964
100,4,19.904760628561487,0.03495981910588583,0.04454441772815286,0.10799041695100069,-0.22438600741916356,0.8214285714285714,-0.7864687523226855
100,5,8.506447968679002,0.27202326426146556,0.11688791506381882,0.03446289489738285,-0.35744314830089996,0.8214285714285714,-1.0245260458952712
100,6,8.466067510043011,0.03138546970175,0.02728564871063068,0.05307506449544896,-0.3387789876146573,0.9285714285714286,-0.9053856008519172
100,7,57.972016529193354,0.39268187664865933,0.07561759981536557,0.05815146802639791,-0.08394550073908025,1.0,-1.2763789405958634
100,8,15.983461365293419,0.43626831216119305,0.26695875561954335,0.19245631516952014,-0.1231692543732305,0.9285714285714286,-1.1185012319861607
100,9,42.38798070528428,0.3512015050118238,0.2798080133467114,0.3988518097548254,-0.08327652426766724,1.0,-1.4227360492927175
100,10,6.957322581289308,0.0005422080336610381,0.00039530296372212103,0.0005820363554760028,-0.44628891572997265,0.9285714285714286,-0.9283230306776454
100,11,11.351703824045645,0.11278938409892408,0.07522874733258998,0.1018541033418927,-0.18638180756460784,0.8928571428571429,-0.855189032290887
100,12,43.82970956954986,0.18132146974117258,0.07139288797856518,0.27193991002578427,-0.09946005810473317,0.9642857142857143,-1.3477811119118588
100,13,20.360926967711737,0.04634994575278415,0.039191381211781784,0.058290851870359435,-0.3038808262602951,0.9285714285714286,-0.8965386119006492
100,14,34.62131200166854,0.0951031742692669,0.12358991196566867,0.11095792086191864,-0.11762140756123586,0.9642857142857143,-0.8944465222239475
100,15,7.685440721124071,0.057429047720110316,0.02198323806793908,0.015718995629247542,-0.38116264274580663,0.8214285714285714,-0.8474196278901867
100,16,14.771416295445666,0.14057918413871187,0.15743845793543043,0.07711794005305563,-0.1908106533962889,0.8214285714285714,-0.8414904230546092
100,17,25.64309884176167,0.40724179654524945,0.20558747388270862,0.5418868839734253,-0.08583289597522022,1.0,-1.9081748247762422
100,18,13.296377598792281,0.042609508471844575,0.04940566705462361,0.01915608539865131,-0.34926629649665675,0.8571428571428572,-0.8750325119829572
100,19,31.80367179462995,0.3899553029073115,0.35121279739360106,0.27554454735832196,-0.09190347892649392,1.0,-1.2061483450543238
100,20,16.056456908792846,0.15884074769748405,0.08854577989800164,0.07494461693917714,-0.17886725834133455,1.0,-1.0089515138191298
100,21,26.21233904332691,0.31107507460235734,0.09558585506873342,0.19405719419606687,-0.10149553208587549,1.0,-1.3050266886852733
100,22,7.3737091695511365,0.08108881127458756,0.05311222367150763,0.05139452541030223,-0.363098524130369,0.75,-0.7282997604539831
100,23,23.081835347928216,0.14205271893272697,0.15807529073548496,0.11138170123865233,-0.1026824316804249,0.8214285714285714,-0.7901615706059646
100,24,9.425875323457388,0.02479752048666144,0.030054238033834575,0.011938987404431178,-0.3860171113440331,0.8571428571428572,-0.8685758379150026
100,25,33.12436839224255,0.32867157933474894,0.25947815388726514,0.37088767402004585,-0.09304931356835044,1.0,-1.3653919924636095
100,26,22.408678713203436,0.5805400224838104,0.15952051490258512,0.29375542879895783,-0.10694847929079195,1.0,-1.635112891694972
100,27,11.07686781155764,0.03000057921046326,0.07247298015275484,0.09305951019362266,-0.37926939998424286,0.8571428571428572,-0.827142277932394
100,28,12.476357579492547,0.18204900591577444,0.09892107971675156,0.07613878593331323,-0.2858286768731754,0.7857142857142857,-0.8154857197634336
100,29,50.577833359837776,0.520292447378886,0.35438745126312926,0.3326826356762561,-0.08571571923884082,1.0,-1.3488610089012045
100,30,19.060969619544267,0.087332404007081,0.10960168786811016,0.19604607070992622,-0.23657692020650886,0.9285714285714286,-0.8412390245643475
100,31,7.027147165813409,0.0004486158647808969,0.000381341831209679,8.199041985984525e-05,-0.4455957722176842,0.9285714285714286,-0.9288560635964898
100,32,44.55756901367499,0.09558732622555091,0.1192031705201532,0.14399797082857688,-0.09078889382135956,0.9642857142857143,-0.975116542074598
100,33,27.135511694738806,0.45698233927807547,0.07338860724000507,0.3916180747638314,-0.09377090600297637,0.9285714285714286,-1.834470890891204
100,34,7.620523226878779,0.00968319374663956,0.007226827186451169,0.00797382906985644,-0.3930906352757762,1.0,-0.9952295393737373
100,35,20.044184709968636,0.25751198894226024,0.09237523579826751,0.05787010435134634,-0.25726662361730906,0.8928571428571429,-1.0346289230967105
100,36,54.19014450470336,0.4892980765735671,0.5723875587823583,0.3283519028232648,-0.08882860744572772,1.0,-1.4778198260996938
100,37,30.516082792890202,0.21886277669706478,0.1211438802637629,0.10733103834199903,-0.09860272371441825,0.9642857142857143,-0.9859430435539426
100,38,10.661557522802278,0.06432317622752191,0.03972630965053148,0.03195057646374853,-0.35956631569235953,0.8928571428571429,-0.8932791661571677
200,0,31.78258343180551,0.33970507931458965,0.15757453791112822,0.36416092812666884,-0.08332223363367233,1.0,-1.5862333924783263
200,1,6.892881932975861,0.0006107415088746049,0.0006317518621582488,0.0006909934170232903,-0.4527090569675406,0.7857142857142857,-0.7851035442054111
200,2,19.904760628561487,0.03495981910588583,0.04454441772815286,0.10799041695100069,-0.22438600741916356,0.8214285714285714,-0.7864687523226855
200,3,8.506447968679002,0.27202326426146556,0.11688791506381882,0.03446289489738285,-0.35744314830089996,0.8214285714285714,-1.0245260458952712
200,4,8.466067510043011,0.03138546970175,0.02728564871063068,0.05307506449544896,-0.3387789876146573,0.9285714285714286,-0.9053856008519172
200,5,57.972016529193354,0.39268187664865933,0.07561759981536557,0.05815146802639791,-0.08394550073908025,1.0,-1.2763789405958634
