hydropower,atomicpowerplant,baltimore,chester,environment,recreation
12.667352990270771,0.030680058841549982,0.03270961165031181,0.030562932529856084,-0.3638064473274899,0.9285714285714286,-0.9021847279707901
6.845907989584043,0.0013175383854158698,0.00044708732313064267,0.000624576306930984,-0.450686486194724,0.9285714285714286,-0.9289947923105832
9.54410546804739,0.23116784493125145,0.27150071102024176,0.10260945945015569,-0.24424094002979668,0.8928571428571429,-0.9994718010660636
8.966524971025045,0.2478288724754327,0.05822207802638534,0.18380457594778335,-0.2407833638113299,0.9285714285714286,-1.0599561449940906
23.121729675131263,0.245843680761702,0.10455654521625685,0.05622658826019987,-0.3623210372912344,0.8928571428571429,-1.0262476470984452
7.054833502001218,0.01761175726123287,0.006342370850957471,0.015626664163793994,-0.43393099613787345,0.9285714285714286,-0.9334984441307466
7.689207751336114,0.07594307922038031,0.03148916517657011,0.029096202576734117,-0.42734913027398025,0.8571428571428572,-0.8748935312097692
6.831474230721322,0.009338332129807891,0.006295274687931595,0.004738789029412864,-0.41866982128436725,0.9642857142857143,-0.9641464683566965
7.267867874545237,0.06988138812551506,0.1266676683467582,0.051447270974128836,-0.3884769127711384,0.8571428571428572,-0.9377022637626009
23.68398414458,0.2608290926349621,0.1122950891913724,0.08653414710794823,-0.3575737804077959,0.9285714285714286,-1.0163322269904944
14.116541426546998,0.30033572452637575,0.15865003837836228,0.19080112411059313,-0.19753146850914205,0.8571428571428572,-0.8401785049125083
14.961447893205607,0.3611130893034177,0.294502097012082,0.21226669357222566,-0.16284979897381546,0.8571428571428572,-0.892556348498644
11.526424741308626,0.20985334859006374,0.10572771375808905,0.2220131229183652,-0.32567103895907973,0.8571428571428572,-0.8555407782167428
11.650565186229716,0.06703646472000915,0.026069660187015165,0.06469321726743259,-0.3790887130456073,0.8214285714285714,-0.8363257157745503
18.273900971812495,0.15842519550662623,0.10686683814386332,0.1538483040639472,-0.1979034142943264,0.9642857142857143,-0.9089772335046138
7.811767173181312,0.09499607952728506,0.09384876998906187,0.029413464471752734,-0.38485212071750874,0.9285714285714286,-0.9647405791552082
7.292815692005867,0.2703739656129803,0.45461068681856615,0.2734037074437491,-0.2627110877417658,0.8214285714285714,-0.9348538039691918
9.014931228016396,0.18202822720025863,0.05307743416982979,0.10721749833780472,-0.29590286277604116,0.9642857142857143,-1.0401590731463133
7.63036453447552,0.02404437305751097,0.008683784467671762,0.00047179659564291197,-0.4179556015566429,0.9285714285714286,-0.9516722084376538
9.533897669615822,0.19089526415924557,0.2678449355197301,0.10176748372210707,-0.2473769309112213,0.8571428571428572,-0.9984024965788577
7.510926708661534,0.06693773823835998,0.015832442813639557,0.021440904454583513,-0.43922087605500293,0.7857142857142857,-0.8209871383253666
9.612641952325074,0.20386996805463917,0.224144967533954,0.22392479511541924,-0.24378522196828983,0.8928571428571429,-0.6894275196395733
16.763655455854934,0.3232549612258368,0.02480817271039664,0.3893267615978013,-0.1207142687938745,0.9285714285714286,-1.7394350299843258
17.790297546687427,0.5578007493829399,0.504711160124488,0.18763795081816034,-0.09816959235783632,0.9285714285714286,-1.2900329932386958
28.985572003152004,0.2606721324399989,0.1437884447195525,0.11893337554882621,-0.35204388436031503,0.8928571428571429,-0.9156625241994895
11.677544665929831,0.06730169903725387,0.026087764626059086,0.0638589051725041,-0.37879300936710053,0.8571428571428572,-0.8722690269279929
32.717767525627366,0.5317982449084915,0.2408104002583687,0.31223626032011687,-0.09506800228729632,0.9642857142857143,-1.4487996747431096
16.328853548555557,0.509870328800498,0.24034439326939724,0.23605810084216824,-0.12143560351232172,0.9642857142857143,-1.231284836061569
9.376268155349539,0.2378917895846064,0.2851172654004148,0.10349364604857283,-0.2508380107405226,0.9285714285714286,-1.0539268776905062
24.971793096370828,0.310760102424093,0.12041651569117648,0.16893529054727768,-0.2989662161118212,0.8571428571428572,-0.9270699281845973
23.00465493625317,0.2496571153611672,0.15525257739126141,0.07502694643906335,-0.3588701924538575,0.8571428571428572,-0.9567460796258977
11.776691726467718,0.08057765045142046,0.0163125113897681,0.012346736754861056,-0.406491728193987,0.7857142857142857,-0.841598462655984
10.758125712066683,0.05500438707311205,0.015038633733655367,0.020204471466930565,-0.40834175834024544,0.9642857142857143,-0.9892128338915156
7.005739796282884,0.043310746843531825,0.062797014848156,0.0378430666006225,-0.423376082270117,0.9285714285714286,-0.9351685782229637
7.510397525700968,0.06607776321420056,0.09523754435578506,0.0532538119355406,-0.4178914420165125,0.8571428571428572,-0.8750325587691457
26.876265758812803,0.32219014541122687,0.19143899359227162,0.17972766650838198,-0.13069122746174336,0.9642857142857143,-1.0250934047734546
6.915341707766735,0.0005897270858256613,0.00019572689428746015,1.5347858373770514e-05,-0.45337395958195487,0.7857142857142857,-0.7862733170833638
20.299931396528805,0.5992477482321316,0.3158771834678067,0.31812534004039933,-0.0973463707679963,0.8928571428571429,-1.3019084626984672
12.535650033887576,0.39056819624124695,0.313079497042014,0.1833930769216301,-0.1863289823866208,0.8928571428571429,-0.9166391852551297
9.592526239109,0.12502700781462214,0.19020950101974665,0.23031157137168085,-0.26223297507336074,0.9285714285714286,-0.8035444207568064
12.06063528782691,0.27487279905860645,0.09911354176661204,0.11488409823779257,-0.18954268656972956,0.9285714285714286,-1.005217144096811
7.381311044607203,0.20824219167806657,0.22543943427088536,0.22527774782824636,-0.2850284165271585,0.8571428571428572,-0.6492240383500687
13.988428321838027,0.4043654740045853,0.33074834768963035,0.1991834464242994,-0.13993413898495274,0.8928571428571429,-1.0173543388918227
14.974271984310851,0.67607391742608,0.2726547796078857,0.12624718670366533,-0.12354813815418385,0.8214285714285714,-1.2504062125462836
6.880797114035405,0.18439574179331006,0.011263640153865192,0.09351234949381049,-0.43496958053995904,0.9285714285714286,-1.0904398900570083
25.07303780532483,0.3096332312681035,0.2566175081266362,0.1481349694330742,-0.19924975414827892,0.8571428571428572,-0.8705061495448123
24.486519551278285,0.17158915747565967,0.1612323085986022,0.11139479220117435,-0.3107181840569154,0.8928571428571429,-0.8416567159304539
8.012645362724994,0.21235376917340654,0.04218436264320829,0.1000565759723366,-0.2679071823023684,0.8928571428571429,-1.020842186744133
17.895583009346318,0.3365390379327513,0.4851956996610932,0.22670269690176817,-0.11066365287785059,0.9642857142857143,-1.3768107699194483
15.382932209779186,0.46053837268257863,0.2029401039609085,0.053589944945730474,-0.13496284729671043,0.9285714285714286,-1.2819299113625462
11.933500473752506,0.2928148986421208,0.22797089002929258,0.05408160005177935,-0.23499539296463523,0.8214285714285714,-1.0060802699671334
20.5187845342214,0.27706777200673166,0.40126434813312867,0.21303905948218163,-0.11753552734615962,0.9285714285714286,-1.218961298138635
30.375320768295214,0.3781696531208702,0.15716544551840397,0.292449981213236,-0.16580800915177282,0.8571428571428572,-1.1742655633498458
16.63450221883201,0.26283943259855264,0.2132029913748798,0.07894565791870235,-0.22547795128912806,0.8571428571428572,-0.9620909739040051
30.174555445524295,0.238411503818904,0.13948450868025672,0.06885236575937581,-0.34731046590904274,0.9642857142857143,-1.0649924865858666
12.963922093928451,0.32967328354708597,0.06026698216632026,0.03337406190036998,-0.22010633893803347,0.8928571428571429,-1.1557823026034888
12.839086216069123,0.11136408671398351,0.16997258352947028,0.05164979081012682,-0.37648059424001173,0.8928571428571429,-1.0181386415818463
20.191988620855973,0.5390914076955501,0.24316137350935554,0.24403925754361352,-0.1293663979656244,0.9285714285714286,-1.2106858084042458
15.022355250666626,0.2509792545096126,0.1531146656037833,0.19356060886486726,-0.20896992615472107,0.9285714285714286,-0.8733213518734746
30.279634923432283,0.6308355099687832,0.2627043605048257,0.5725343820988295,-0.10578834435565439,1.0,-2.038918864445482
12.398706841759498,0.38193678616701243,0.039890969093572204,0.1916630591252694,-0.17461683498104977,0.8928571428571429,-1.2291044391254502
51.46398986541975,0.43834818100095113,0.32664232073241295,0.33637794480528843,-0.12361588810709696,0.9642857142857143,-1.1748733672182223
29.237342901658604,0.3655821781972795,0.14494981488884665,0.2841934537917609,-0.1693700352554491,0.8928571428571429,-1.1981865283493527
14.53015657115481,0.2686323120122925,0.2921339809203682,0.23490323415074818,-0.21891465336195814,0.7857142857142857,-0.6635206288188134
12.053813862262167,0.08250565056950737,0.01629290544980952,0.012333379709927646,-0.40200225022915714,0.8928571428571429,-0.9506960340067949
17.81461965018237,0.4473011580448286,0.30325590597921526,0.03353247217134463,-0.15987595813457905,0.8928571428571429,-1.2730933565592821
32.0923952415136,0.38737239032950505,0.15837575133068968,0.29785134279733927,-0.14673227001262817,0.8571428571428572,-1.230001890380405
18.142606485154833,0.41056593511945,0.2432075558487934,0.1633596043441427,-0.15694800806285955,0.9285714285714286,-1.0252413475651596
30.05451076532075,0.2391337271334452,0.14417269635382834,0.12214420007487677,-0.34616629587215936,0.8928571428571429,-0.8877024698408347
19.23876478124472,0.5728904139242553,0.23730465072135845,0.24223632491558172,-0.13728847131374056,0.7142857142857143,-1.022462533970935
29.069469577257436,0.15254448829808254,0.13636823763658826,0.13428052571157886,-0.22586000163160735,0.9642857142857143,-0.8482691511606391
14.211726360102402,0.3016971722572491,0.3199151127897355,0.2467178056288853,-0.15613115078629264,0.7857142857142857,-0.8115850374639222
24.360500225759026,0.14506700708531337,0.10248361743025731,0.054296007877875266,-0.359183968171271,0.9285714285714286,-0.9650464199009915
37.450973795944286,0.4860140593620958,0.07394806777950143,0.2824811714441698,-0.09724362798197228,0.9285714285714286,-1.6371644392989166
18.667653934931284,0.33865489954309397,0.36872510354211246,0.33904654474595464,-0.10004352816297322,0.8928571428571429,-1.0915653940723273
7.212345060456481,0.7083430792902246,0.20114971840142906,0.1233869694402443,-0.294322878360468,0.9285714285714286,-1.3901405689811646
8.009074006339244,0.0813854802753819,0.01766983015621791,0.06307495141677599,-0.3660135535208376,0.9285714285714286,-0.9746172485343747
20.75296961406834,0.60094971860008,0.3108749571309694,0.31716968532966744,-0.09609530723561423,0.9285714285714286,-1.349919989097676
21.597371055955982,0.15155904607302909,0.06413018085782446,0.10927651391471997,-0.3063863685403508,0.9285714285714286,-0.9518701129288087
25.86209802528684,0.253179282174107,0.13338758359450478,0.2080212415120863,-0.3131277125018478,0.8571428571428572,-0.8435469721279547
7.969455554651264,0.20387730856739592,0.040024722852809405,0.12616104099720457,-0.2731094534217424,0.9642857142857143,-1.0881135771474915
20.627601531759474,0.3050908920392699,0.40619981592825094,0.21276721412425809,-0.10879428809685691,0.9642857142857143,-1.2540058779092325
25.514001903210477,0.26423573114766863,0.16966276936125063,0.3330179825385871,-0.18781314669178711,1.0,-1.2153198641187672
9.720885415748361,0.22948371844285742,0.05920996841356811,0.17618291883210357,-0.22215530579411996,0.9642857142857143,-1.0753494959014354
8.093639064582108,0.08446924803427618,0.0501370431142345,0.01746644623867618,-0.3929479104264859,0.8214285714285714,-0.8709649269854952
65.34658996703999,0.934051690972272,0.36568290956217786,0.6685910853300058,-0.08781361319961853,1.0,-2.3642408161086905
7.397124080219087,0.30158228715627006,0.06859320171576648,0.03012567205992246,-0.3629111640943045,0.6428571428571428,-0.8841880858935678
72.37460082435904,0.7479588495295555,0.589466246022062,0.7410130968235099,-0.09407284561367542,1.0,-1.8629068599051004
61.60371830676109,0.7624097318425238,0.5147377659688087,0.6271284559448038,-0.09445749048370491,1.0,-1.7982761308271042
25.96022714617534,0.2935224666523363,0.170096952559302,0.39444534647126966,-0.19998287609197393,0.8571428571428572,-1.1993963594351809
30.12882160007901,0.5550844210004735,0.34177485582751627,0.2577273309075589,-0.11784492269207453,0.9642857142857143,-1.2836802899020388
11.270839693203808,0.06433580230786486,0.04438704869593279,0.05606087404047387,-0.40185970235942164,0.8214285714285714,-0.7969902763445706
31.258054958960358,0.637633256253408,0.26430822249445235,0.5832549278964039,-0.09568308330099305,0.9642857142857143,-2.0484462147410394
20.325913146867016,0.11254368833967196,0.4727931764579353,0.21569792828877254,-0.10856608895433259,0.8214285714285714,-1.4373390580961047
16.960185028038435,0.44788553949316456,0.3524457972910309,0.05887423891789178,-0.15562289679490593,0.9285714285714286,-1.2587084902288095
21.30047044126017,0.12201571510443811,0.11021847046667547,0.10101768605655247,-0.2832720901704594,0.9285714285714286,-0.8485517715627617
11.085080854882222,0.23469573770382807,0.060086297337467,0.1787889416473949,-0.2099512141762052,0.9285714285714286,-1.0430945716003226
10.312002797263236,0.2602479130302239,0.1836771220698612,0.07005678207869025,-0.3835991362572949,0.8928571428571429,-1.0129914917299863
13.237381580721282,0.13600606129192244,0.1840536345350471,0.04325675073063101,-0.3657556189061414,0.8214285714285714,-0.9670162777454812
10.639109913746086,0.30798615856404776,0.06284882403626375,0.19243351678234233,-0.2055944426887457,0.8928571428571429,-1.0751456533486632
9.305649328200305,0.26533438990927205,0.41165719853823696,0.28866620708259444,-0.266658578168335,0.8571428571428572,-0.881805707973389
18.80405937263659,0.38112529249476634,0.6226583410309335,0.4203829626316432,-0.10917940846706388,0.8214285714285714,-1.4672611440615444
6.5693643306824185,0.09477820142618339,0.03732444063034855,0.08332001362576712,-0.44500086993986354,0.7857142857142857,-0.805843605879772
70.55112064520716,0.8863228463583261,0.5037058519397604,0.737700837487266,-0.09111436460072864,1.0,-2.1720840882518804
42.12540661229731,0.7040831171323773,0.3606326513316356,0.6237608664736624,-0.09394278253876114,1.0,-2.0424539823389085
56.19640877374646,0.48221440483957917,0.33456119399483003,0.43932456580644214,-0.09771596531748415,0.9642857142857143,-1.4605949321135494
17.491040634966495,0.3519927543280331,0.5648588452714279,0.29235786080258885,-0.15125477384328354,1.0,-1.4752153885282557
7.474856498462962,0.311050146340466,0.4294238452444417,0.2579534936912559,-0.2673940891723435,0.8214285714285714,-0.853319128194477
42.58841727364457,0.6533356774726786,0.3829982217490311,0.28953596534689424,-0.09924794990189932,0.9642857142857143,-1.4191254919545941
