hydropower,atomicpowerplant,baltimore,chester,environment,recreation
9.165300816022206,0.011622169990919909,0.006243837718150222,0.003124751528466204,-0.4068434616302909,0.9642857142857143,-0.9696583812197019
17.881625811124756,0.024446869292619765,0.08195709167393525,0.08744247968823887,-0.3838951746942904,0.8571428571428572,-0.8326959878502374
7.064958934073199,0.0019946198801872547,0.0016627398085488894,0.0017894693149811416,-0.43234666735518307,0.8571428571428572,-0.8558119974059466
7.110743115351645,0.06337301082467911,0.034567902726618034,0.04397886097668067,-0.4246653346476098,0.8214285714285714,-0.8156657768000144
7.407968279928742,0.013573366741351641,0.0065781206217612725,0.010621224268074762,-0.42054739490209037,0.9285714285714286,-0.9289885540692577
9.681289609150511,0.023831640252674167,0.024179189100148275,0.00890483978525962,-0.3720926165010564,0.9642857142857143,-0.9710027726628174
7.179100620758025,0.027882948188337496,0.028776280416595777,0.09757943587831387,-0.40785889280994264,0.8928571428571429,-0.8649741946688054
6.994386966639927,0.02189518264324882,0.01909332652318873,0.01917108516669027,-0.4420854092016071,0.8571428571428572,-0.8408513867397286
6.5378915994194635,0.0020181653456340185,0.0007234487013798857,0.0011153452065835157,-0.4441172615340575,0.8214285714285714,-0.8219998393714456
17.345761780773884,0.1795650085667843,0.15969865792108318,0.09668475763082447,-0.26226731765058087,0.7857142857142857,-0.7719097790194211
7.086971358476914,0.027146514814420902,0.03197294621136608,0.10818286496725593,-0.4048967255474739,0.8571428571428572,-0.8299963423284363
9.424051822655077,0.007184360597653687,0.0076793058430679306,0.0030623104193913627,-0.4103428044281932,0.8214285714285714,-0.8234782016782709
25.010119780333252,0.06490512631937642,0.12194682875909049,0.12494701998557363,-0.2944359916352645,0.8928571428571429,-0.8279520165377665
15.822655686990831,0.17479738988659657,0.13120259568324696,0.09875593956727119,-0.30467496295358365,0.7857142857142857,-0.7629997964663399
28.071095681387305,0.30243021995116515,0.20146578125509687,0.16769512287256721,-0.17236236849354847,0.9285714285714286,-0.8956114027774593
13.61997324455373,0.13494545321733808,0.09385711861479366,0.061425328122518524,-0.3537186215736628,0.9642857142857143,-0.9763805112580153
7.964279703744371,0.058020954819097796,0.05399459022575524,0.0418553198943881,-0.41051557615949696,0.8928571428571429,-0.8671674578874644
17.02993963465122,0.16561810722843023,0.059416796917544125,0.09650834838983012,-0.2684691932239883,0.9642857142857143,-1.0110702276790562
19.16622647832753,0.16897750213217316,0.025931063117788977,0.09505405323119774,-0.2690878601731606,0.8928571428571429,-1.009972518753738
6.470057827277456,0.0025061386498468076,2.660822388478004e-05,0.0011127685916381947,-0.4485739007693523,0.8214285714285714,-0.8238814936306487
36.36514434491211,0.2869534846357071,0.13464266920667592,0.14589606602123736,-0.17466558721426415,0.7857142857142857,-0.8033824319366409
30.344919307279977,0.09877144943845267,0.12199688645160213,0.12165621141458534,-0.27420726430937153,0.8214285714285714,-0.7233384720641522
17.16280393480195,0.18236029076980267,0.1403654955377468,0.031104311213351107,-0.2766624727634813,0.8928571428571429,-1.0130088112002433
8.211672731664782,0.029400568660876168,0.015705039370374083,0.014362765616853715,-0.4200428823041407,0.8571428571428572,-0.8578178945700259
28.593595454137734,0.16918866816827086,0.10459506111072628,0.13565452825768667,-0.2667276251701554,0.8571428571428572,-0.8171414030896755
11.656208837047286,0.06411253354605304,0.037588284115011715,0.06516588453806842,-0.3901594161938183,0.7857142857142857,-0.7746502510303153
14.826122127440046,0.09153590483555035,0.03943999136962696,0.03146151881781411,-0.3648488319682524,0.9285714285714286,-0.9571842957713508
8.188699047515911,0.2537919784924946,0.1373814310206919,0.1489726443594777,-0.3883804392523764,0.9285714285714286,-0.9076005450225394
7.296243954305696,0.06655545063797165,0.04481299217616366,0.04395068376420342,-0.420177145703398,0.8571428571428572,-0.835796940252422
25.480578092069546,0.15119482913149185,0.11636231345093817,0.13968421835066405,-0.22541801222807936,0.9285714285714286,-0.8470416308010441
9.202771269549242,0.27546944214945607,0.1610655727596076,0.1321629852277398,-0.34999081615017835,0.9285714285714286,-0.939714900265405
13.862726351389947,0.014218852095840756,0.05592060200843958,0.13200991537255508,-0.31242111622613444,0.9642857142857143,-0.9500668621898736
42.01360380334061,0.30953729181593004,0.13527915230719137,0.27661553295577324,-0.12611429230957227,0.9285714285714286,-1.2685528970653779
30.30047410539141,0.27495165089009765,0.1991310855508148,0.16036274896922234,-0.16151905597782978,0.9285714285714286,-0.8827975815230815
