hydropower,atomicpowerplant,baltimore,chester,environment,recreation
14.510225495612293,0.19182153348178,0.0921360445553712,0.09816175131599728,-0.3540427939404811,0.9285714285714286
6.795918702497394,0.0013050384534893343,0.0010392190133820176,0.001014536244933269,-0.4472502227597064,0.8571428571428572
16.278008416341418,0.11173339709714203,0.06084295775713432,0.10050840995987417,-0.3478417615588288,0.75
7.094311206711023,0.014445942185520958,0.00954340920332513,0.0025169894776378905,-0.4499704646263618,0.7142857142857143
6.9201304738257114,0.0913387932158475,0.04695335299356574,0.05590050537760823,-0.42899047147966096,0.8571428571428572
7.405034638381868,0.014176228834545597,0.019215702935518133,0.011786298526833779,-0.4008302366111906,0.9642857142857143
6.903267441374514,9.171212504463505e-05,0.00017671786311500594,9.250061825979052e-05,-0.45133608609613113,0.7857142857142857
27.00987467402004,0.17726485359258484,0.1673469261238894,0.15202393964119026,-0.15079673633161236,0.9285714285714286
14.303054050611808,0.18908708169498817,0.045568976164192025,0.0872783312207227,-0.35754502595295207,0.8214285714285714
6.8681026403631025,0.009028192727240706,0.011960832182810818,0.006735250532701136,-0.442494163432887,0.9285714285714286
6.7524997511633025,0.00627728485477241,0.0022821855320326536,0.0033035554811651985,-0.43556279762978667,0.9642857142857143
37.27960355707732,0.3115088571878925,0.31732335523434574,0.2331949420244289,-0.1309780527574672,0.9642857142857143
6.989003772279947,0.06803364154689402,0.06583374479107797,0.04653035058243145,-0.41513632321337446,0.8571428571428572
26.83581218418642,0.08694314251162769,0.09282294472539633,0.06066823945563516,-0.31053678819205427,0.9642857142857143
7.342653620443696,0.28149880608467553,0.06499419631247597,0.003238817221854421,-0.2717496276256847,0.9642857142857143
25.457483245914815,0.4710195779971904,0.3022630088366115,0.15979581616708752,-0.1457089332103722,1.0
6.8954744032536555,1.8660936548911946e-06,8.917136682168845e-07,2.4955346309785917e-06,-0.4520452969836055,0.75
25.83983015930856,0.10843075946064451,0.07856698893428708,0.06252534759760892,-0.3396151771993627,0.9285714285714286
14.338875778746871,0.16371381750341013,0.0694336371933775,0.07862648199150289,-0.3791461041501482,0.7142857142857143
7.066380790250737,0.040448209120095925,0.026320787006672237,0.029504623273964973,-0.4355175918645363,0.8928571428571429
21.624686930880863,0.10705735960755493,0.08545074834719311,0.06238828715082065,-0.34509600482205743,0.8214285714285714
13.365330329586058,0.017649739168825715,0.04899505653393172,0.026634812808493093,-0.39565689214721034,0.8571428571428572
10.31913269468852,0.09212723170107455,0.02655123752838074,0.057541567060343884,-0.4011243487252866,0.75
14.529801322982513,0.19234555643078582,0.04569073320721752,0.09385556037522197,-0.34560649472902294,1.0
31.86290024589933,0.4745494505265112,0.32272679135202126,0.15948761581453708,-0.13772346300910332,0.9285714285714286
13.51628700757539,0.05134054956178394,0.03991464550617515,0.029473453075686145,-0.3967340502050449,0.8214285714285714
8.576536132762634,0.08372290096302022,0.055377401910359295,0.01279355735678375,-0.38386605729623224,0.9642857142857143
10.225665389734964,0.10847735040840915,0.11719909441627166,0.05530810010036751,-0.2942419341566436,0.9642857142857143
20.600509964662585,0.17996416624337172,0.0770906568124975,0.08402028956038968,-0.3309687123956487,0.9642857142857143
23.402730382866523,0.10842959293611147,0.052824167542610385,0.06366584886730861,-0.34310237307328734,0.8928571428571429
19.925543894777423,0.10841760107960118,0.07577622145577467,0.06237808892486361,-0.3406649113736318,0.9285714285714286
15.158242413929479,0.18951890975623117,0.08917401162124744,0.06002374348288255,-0.3453883156005825,0.8928571428571429
