hydropower,atomicpowerplant,baltimore,chester,environment,recreation
7.239358606024824,0.02169250824376507,0.015855511676156526,0.02097020561905427,-0.4136586850645334,0.9285714285714286
6.9032641817985745,0.00024821771304914535,0.00012071719200844487,0.0001648426713698677,-0.4514871583977815,0.7857142857142857
11.83213326009379,0.1541960676812938,0.15363230938843997,0.16842551238520362,-0.2788673492018592,0.7142857142857143
7.192768817611417,0.0047899742254901055,0.005131127541126388,0.0009288993353624774,-0.40521850435183926,0.9642857142857143
21.260618212311606,0.11268431260740452,0.06579544158740958,0.09326432464945997,-0.25798055456966,0.9642857142857143
20.78898934862085,0.1268902375899117,0.06654635791287415,0.1392117739012591,-0.2754411102309553,0.8928571428571429
15.763870617754927,0.155169306503124,0.23233339587044638,0.32497877578323986,-0.12716971497996787,0.8571428571428572
7.826433813410889,0.008244385294952054,0.0034431042603868607,0.0035197836581257447,-0.427955669286364,0.75
7.940302216265545,0.08138389938817145,0.03211858138342288,0.09424549034828206,-0.36985912921737474,0.9285714285714286
8.37333388928769,0.01371273735293419,0.011392419747214097,0.007689776500626103,-0.40969860425838234,0.8571428571428572
6.895480357511291,2.6951593824052725e-06,7.111973818818492e-06,6.910415264644076e-06,-0.4520262953325585,0.75
17.462945694445267,0.06674943689093081,0.060147075786292734,0.017455370971889712,-0.33665961540117717,0.8571428571428572
11.83133679626326,0.1497667738625674,0.10402176526349145,0.16479243885235176,-0.2790986561112379,0.8571428571428572
21.05570995395729,0.12780929788153428,0.057369071706690596,0.13868455926651557,-0.25988703287124854,0.8928571428571429
7.006629567047469,0.0023909403619596613,0.0023650208391958437,0.003497274994875542,-0.4392626731323204,0.8928571428571429
7.629760027239862,0.008263452912772282,0.009272126042630495,0.009648107442849285,-0.42631534129799964,0.8571428571428572
6.811914376581365,0.00448788627252147,0.004250226284733068,0.006440201888518407,-0.43399546641836567,0.9642857142857143
19.97571939844468,0.3831425246393467,0.5324874679035203,0.299727760584143,-0.11638693083869422,0.9642857142857143
14.769137789648447,0.14694229309236514,0.09744506191178512,0.36521759019434435,-0.16932209939134826,0.8928571428571429
7.092824201752216,0.286455962168,0.07062505681624057,0.17314513576201737,-0.39984109968182824,0.8214285714285714
23.37440169421228,0.15305773264995426,0.22775514844520292,0.04336302961196827,-0.14892455906110316,0.9642857142857143
10.356535369445321,0.21212600829214043,0.11260540359700237,0.08859082148868384,-0.353216974061876,0.9285714285714286
7.032988031918127,0.008341659598433424,0.005640727366392213,0.01526147360339594,-0.44541471150968615,0.7857142857142857
9.077465214853657,0.0330256639967132,0.02031244839305161,0.007074668778831379,-0.3681647380127535,0.9642857142857143
17.36006572479955,0.1018548491302487,0.061023424049798936,0.016772533458853198,-0.33315179485807794,0.8214285714285714
11.677137519394186,0.07020275907614629,0.0281807951279892,0.020313948953740675,-0.3290871161301408,0.9285714285714286
8.61674290344617,0.014676037926432883,0.02904249804192384,0.047312637165059124,-0.40528953593276823,0.8571428571428572
19.192063199464393,0.16901321294908855,0.1723762072621274,0.20487402975660288,-0.2134685776890311,0.8928571428571429
7.405363566048056,0.3358265486681345,0.3798568315658046,0.34683595096631853,-0.39821690471883325,0.8214285714285714
15.836649908904288,0.04884158641774378,0.05554502691809283,0.07474134780071305,-0.3141041784676112,0.8214285714285714
7.555247803095611,0.017621467868700738,0.011980530506879226,0.009950438653257346,-0.39931458669700387,0.9642857142857143
24.98419893749403,0.16078560091157942,0.24166466702923103,0.07360595444366587,-0.14560026451229868,0.9642857142857143
23.62489191704979,0.1572594187700309,0.08563378424673468,0.07890091971709863,-0.3079777666947515,0.9285714285714286
11.557140059455657,0.3815099987408609,0.22299097567440676,0.13727936848234976,-0.3371581708677697,0.7857142857142857
30.040257143664615,0.20321741895498166,0.10628822658734743,0.20560659079006738,-0.2349944100441565,0.9285714285714286
11.409627148444839,0.22893693773911822,0.07874508019714932,0.16071731634420283,-0.36133779451868325,0.9642857142857143
10.672859359639329,0.20959154834112642,0.16181170532777334,0.17473952991141484,-0.31953927605519983,0.8571428571428572
7.300483724731883,0.2438864365840156,0.24771171022602134,0.14311344963906492,-0.414187802836898,0.75
32.71198506243213,0.12947237840246134,0.1434057532676645,0.32822809881049264,-0.12117362132466823,0.9642857142857143
19.604190582835688,0.27652183991010687,0.15607463108656303,0.10221004826450591,-0.2601980239547518,0.8571428571428572
9.854293085429886,0.029953897314229646,0.038141624466299054,0.04782992724954025,-0.3819456450541953,0.9285714285714286
13.957277069795875,0.09352344959796881,0.07019409735345208,0.06936967921964378,-0.2787647330614408,0.9642857142857143
19.49451209424121,0.7086056789842078,0.3452777424151478,0.5807526443554715,-0.11417006112355017,0.9285714285714286
19.093954227665176,0.12414293991899036,0.10957393684276615,0.12647302507431293,-0.28297805977799817,0.8928571428571429
