,,0,1,2,3,4,5
100,0,14.510225495612293,0.19182153348178,0.0921360445553712,0.09816175131599728,-0.3540427939404811,0.9285714285714286
100,1,49.188862434251845,0.40377185007226285,0.3677285684449648,0.3082613561014907,-0.08962054544322508,1.0
100,2,55.16970631133303,0.35597620033719846,0.2140955918156543,0.26274988446098374,-0.08726966675680607,0.9642857142857143
100,3,32.372879329258566,0.15920268517125366,0.07636642565428431,0.11080290388876325,-0.09670605079695178,0.9642857142857143
100,4,16.28199858379562,0.047771404307458666,0.10762063351659679,0.20876644491883745,-0.12393963901289391,0.9285714285714286
100,5,22.732800539723918,0.5328923279426595,0.15993348349059516,0.044082487185160425,-0.10480725993257574,0.9285714285714286
100,6,19.76848806164952,0.27859361285694434,0.21228369982567846,0.11442845611495035,-0.10968395926157526,0.9642857142857143
100,7,6.895472531016448,7.975750058447263e-08,1.3818564415784144e-07,2.7401368828197694e-08,-0.4520541712159567,0.75
100,8,31.831582937788774,0.05660476761850295,0.10218295273632283,0.096625719265773,-0.10518696672573402,1.0
100,9,6.795918702497394,0.0013050384534893343,0.0010392190133820176,0.001014536244933269,-0.4472502227597064,0.8571428571428572
100,10,10.954993861145535,0.09153340156634782,0.02944018586541901,0.05330646760731236,-0.36893175460772853,0.8928571428571429
100,11,51.0005770917519,0.5037344198710594,0.1991862732916159,0.4073083747497309,-0.08716681185838905,0.9642857142857143
100,12,30.84091915861231,0.31891906247211727,0.32914467542735837,0.27072151971515235,-0.09243756614154419,0.9285714285714286
100,13,18.806703905875022,0.17574748921853298,0.0849777122567081,0.10180708716913897,-0.18851169308370055,0.9285714285714286
100,14,44.5224111592181,0.5139695743164885,0.34054396407193055,0.1906780713744055,-0.09033004265391598,0.9285714285714286
100,15,55.515540979865946,0.4104076672333973,0.3880271111193379,0.2990875765723504,-0.08520196230625425,1.0
100,16,6.846848627596914,0.009655540220872888,0.011033012398090502,0.009633866574999204,-0.4106356935083882,0.9285714285714286
100,17,33.43011692641317,0.2011185725256322,0.16953928149613734,0.11496526969444071,-0.11326929828524443,0.8571428571428572
100,18,26.90200199897952,0.15465906347735237,0.09921817540738577,0.07184890574106917,-0.1407664544473003,0.9642857142857143
100,19,16.278008416341418,0.11173339709714203,0.06084295775713432,0.10050840995987417,-0.3478417615588288,0.75
100,20,24.81331184321349,0.08324279952974159,0.09348047265190168,0.0706896845853491,-0.3213971303724056,0.9285714285714286
100,21,7.7952520925709745,0.0011790165212952719,0.004137765133626589,0.010566034334286918,-0.4146487353323978,0.75
100,22,16.819793366058434,0.14695592522611114,0.0025419678071314233,0.14837048343657716,-0.13185862430401368,0.9642857142857143
100,23,19.47986591199387,0.37914154532816285,0.19194147126448166,0.1857374882614916,-0.09899481822089005,0.9285714285714286
100,24,63.50998001206252,0.5905466497616287,0.2512276873423767,0.2128394253097682,-0.084251168984777,1.0
100,25,7.094311206711023,0.014445942185520958,0.00954340920332513,0.0025169894776378905,-0.4499704646263618,0.7142857142857143
100,26,28.173152956826094,0.19248173172447666,0.15949977996908907,0.15346225763457413,-0.09455295137021642,1.0
100,27,54.744077013423016,0.2834830855538981,0.46814470941319625,0.4326379831047333,-0.0908927324487135,1.0
100,28,43.89000175286378,0.5320026699873647,0.2795793147474939,0.3576979754004199,-0.08737183856311417,1.0
100,29,47.02731341057551,0.4938285227400516,0.4656054691556234,0.4191230880468025,-0.08738904713222218,1.0
100,30,19.785380010494688,0.0326965974784028,0.06169868562917874,0.1726921820946866,-0.16106042085328456,0.8571428571428572
100,31,6.903265882767063,6.448012509551231e-05,0.00017371406001508765,0.0001027562886179514,-0.4513465053776102,0.7857142857142857
100,32,35.90297467324699,0.36703298163149983,0.18383243360956208,0.2948418391101878,-0.09281004101726907,0.9642857142857143
100,33,9.179670553848418,0.03193885429059982,0.018682655485750394,0.024666272428700203,-0.37638256334803044,0.9285714285714286
100,34,23.260119025039288,0.2162593596457947,0.15189012546043984,0.18335410135167918,-0.09744920326114255,0.8928571428571429
100,35,7.069262264941999,0.006224923831048207,0.0027473481220550355,0.0033651106177058766,-0.41897717844101173,0.8214285714285714
100,36,12.560830233630837,0.28844980102160517,0.0641672778190476,0.0031998116868717586,-0.15362157099896734,0.7857142857142857
100,37,7.325063184486563,0.25948732613060865,0.11025516302591098,0.15657089465854548,-0.3697982509664182,0.8571428571428572
100,38,8.93368071071022,0.018919555848065484,0.02527207339182106,0.011494886820109122,-0.3814961350755954,0.8214285714285714
100,39,23.760861345168042,0.191307434552709,0.13228350226193974,0.07607861372707793,-0.09871781588347922,0.9642857142857143
100,40,7.548456051080246,0.03368651397273763,0.011663548146889843,0.017227067237924016,-0.40205161949071344,0.8571428571428572
100,41,6.9201304738257114,0.0913387932158475,0.04695335299356574,0.05590050537760823,-0.42899047147966096,0.8571428571428572
100,42,7.405034638381868,0.014176228834545597,0.019215702935518133,0.011786298526833779,-0.4008302366111906,0.9642857142857143
100,43,7.396963209279041,0.10721950273062109,0.11533411743362326,0.0553257652227855,-0.3812576505616824,0.9285714285714286
