,,0,1,2,3,4,5
100,0,6.9107409515911575,0.006822695904163011,0.00962490773665937,0.009745184636998729,-0.43224196332825865,0.9285714285714286
100,1,7.083546622696119,0.02708875958801191,0.030756671112599637,0.05689964792411734,-0.3966374738932714,0.8571428571428572
100,2,44.84192685865684,0.40729519639363165,0.3641512850840376,0.2571801373337215,-0.09457511440632226,1.0
100,3,11.260091315242425,0.01005646861220644,0.01996463044390788,0.027105588603297252,-0.4042427436178759,0.8928571428571429
100,4,41.0979853054262,0.6042159288818931,0.19004669939700164,0.438071501597,-0.08586886256654445,1.0
100,5,6.9032577377628055,3.0700105866754227e-06,1.3119726638068795e-05,0.00011386664044619347,-0.45154029465293344,0.7857142857142857
100,6,16.824099058401867,0.14906555108866915,0.06683017122323619,0.10402921130446788,-0.36062399616232316,0.9285714285714286
100,7,51.880454666226,0.24304091059414393,0.26130310034387516,0.4321600138457383,-0.09093999585443557,1.0
100,8,13.757500235918608,0.06684499240026338,0.0019377574434040596,0.04062356873684657,-0.38649006430711924,0.8928571428571429
100,9,49.16454072395186,0.18929561517068982,0.5246877341748966,0.38306364866022885,-0.08860860346719404,1.0
100,10,8.048641916887984,0.016948538906229212,0.014892518568493482,0.017583756854253233,-0.3160284199887413,0.9642857142857143
100,11,11.392619679341951,0.11392834701894644,0.13466176981979067,0.013764256907543541,-0.2375104078845498,0.8928571428571429
100,12,19.242735676708595,0.014844839441204941,0.057580056096007734,0.056142749269772314,-0.19028708253892557,0.8928571428571429
100,13,10.048777163826369,0.17979105918695718,0.12496435934303705,0.13449769141864587,-0.27983426736309075,0.8571428571428572
100,14,44.92884481891871,0.3499558178741951,0.20932092962819288,0.24677400262739876,-0.09726850387371597,1.0
100,15,8.31145230918827,0.02334567887390181,0.013378265017979979,0.01718108035830464,-0.4012788572783289,0.9285714285714286
100,16,15.644297525390126,0.1661361604767483,0.0763104173720246,0.08872577987247154,-0.3327533985395296,0.9285714285714286
100,17,17.033877752373343,0.007219585775424661,0.1604751060019058,0.19361047369716833,-0.10083179162462869,0.9642857142857143
100,18,22.978530638887012,0.5048330459343522,0.27294763442212067,0.1379038722953044,-0.11182084773437183,1.0
100,19,39.18958261826414,0.3981145203843303,0.32369995041128363,0.0959624033249183,-0.09532964969068011,0.9642857142857143
100,20,27.077253767685438,0.12664289612691473,0.13192675329213163,0.10441370360751766,-0.13550125822326362,0.8214285714285714
100,21,29.77595710663408,0.22049191720132483,0.32846275674040554,0.4351794493566076,-0.0873909784841862,0.9642857142857143
100,22,17.66528949245499,0.4312818613543509,0.5284289578015914,0.04616476666302475,-0.10771739270807086,0.8214285714285714
100,23,7.997544331325947,0.014701037169148652,0.010132159735245854,0.011030987988203499,-0.4201760563425148,0.8571428571428572
100,24,22.60816516770396,0.33634365434223173,0.05790236921600025,0.32051978683024035,-0.10702843009376828,1.0
100,25,62.057006608448475,0.648925796500128,0.3663303102442467,0.37393081901237885,-0.08738006881701077,1.0
100,26,14.538277992485646,0.059668519272871846,0.03892366630088883,0.03572999884061398,-0.18208250114615654,1.0
100,27,19.238640196320837,0.2031215840844331,0.1620618071458474,0.1303870633674482,-0.1182852687471146,0.8928571428571429
100,28,7.137901040803503,0.006920725627511255,0.002499676119301583,0.004873523786368067,-0.40586036964763866,0.9642857142857143
100,29,6.932102915791064,0.14934474953259755,0.19625254549113336,0.16274298356535025,-0.43856318524350696,0.8571428571428572
100,30,23.707523094680816,0.1963155720554017,0.0035965475891181447,0.0754286267030904,-0.12349089696439948,0.9642857142857143
100,31,7.0306042046311745,0.00014807076756149563,0.00036720297309159494,3.5212534198913106e-05,-0.44701768149721166,0.8928571428571429
100,32,9.449815068435935,0.014579625964980431,0.018449160073082265,0.025904468530538127,-0.22596945639762886,0.9642857142857143
100,33,26.331270476054836,0.24413891929324025,0.11783889599921217,0.14524380287294494,-0.12347695921585629,0.9285714285714286
100,34,22.782280678222662,0.21622503364751317,0.11546297803320524,0.07663761612030986,-0.15888538032996036,0.9285714285714286
100,35,33.96452016955336,0.27320415609189214,0.14076179332064223,0.1901143717390873,-0.11808850533490309,1.0
100,36,25.489273717023316,0.33696095879410526,0.2815942357636053,0.43944428015962267,-0.09805752974191535,1.0
100,37,30.62955144398247,0.4939898036629448,0.21868187671673447,0.2575547846793252,-0.09961384977342524,1.0
100,38,21.147171068730135,0.05027492990912274,0.3186906070709056,0.26545483688336835,-0.09847730035982459,0.9285714285714286
100,39,6.8954794862243585,1.2371532321716489e-05,3.068955450766935e-05,2.4293951191801372e-05,-0.4520342562342788,0.75
100,40,21.190654988095286,0.3000120207884952,0.10394021097942341,0.149184750238651,-0.129678075492849,0.8928571428571429
