hydropower reliability,atomicpowerplant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability
35.31256754396784,0.2265594194752352,0.035540044701806474,0.10586811440605068,-0.2761195708980202,0.8571428571428572
22.044661126095967,0.26759435880791876,0.18975915200720997,0.13816551945433708,-0.2340417398979711,0.7857142857142857
10.012187419544276,0.16054817811623928,0.09374021978745342,0.28045253555944677,-0.2291683545233929,0.9285714285714286
13.28027606908035,0.03241149256959838,0.052723923580521186,0.013620251078952556,-0.3462868272907814,0.9285714285714286
11.400294388836578,0.02869545670818117,0.07406853679089953,0.12285176748135483,-0.38140740776545173,0.9285714285714286
20.25895868168066,0.2606332404332423,0.09427119154800497,0.06049222922747805,-0.2577480040994342,0.8571428571428572
19.074044136214653,0.10255040569073012,0.06517398037760583,0.15606614058831061,-0.23458382923942545,0.8214285714285714
10.142635323019734,0.06522222248850992,0.008276879561373405,0.01686954193846381,-0.35206899617718707,0.9285714285714286
40.68947589696707,0.42611020772435143,0.1557117413492749,0.23412108215422717,-0.12378172079444234,0.9642857142857143
15.067535120311549,0.5069380773296627,0.24602965290779802,0.13933152031058488,-0.1325794921747161,0.8928571428571429
34.40388076398805,0.19636544777675974,0.18554937294761709,0.1580935225793376,-0.143177239955072,1.0
26.803568636707116,0.2527746954930477,0.03773833309390317,0.10829402920842007,-0.2932160815541528,0.9285714285714286
14.31190150563935,0.27676041848637734,0.23436887199242856,0.21216506024126236,-0.1453539508627789,0.8928571428571429
18.193212139754102,0.11856115197623,0.12586848575055465,0.09714507796013246,-0.21395548449092028,0.9642857142857143
18.47632914775514,0.2575745090121569,0.09271748299174057,0.05725065314048692,-0.27095206990843335,0.8571428571428572
22.256737117782865,0.13029729436486956,0.11625500686161407,0.19651882022482056,-0.22085947028912242,0.9285714285714286
20.831618598985106,0.09850753650118785,0.10924187931861619,0.13683000296170786,-0.3651505733655096,0.8928571428571429
10.042172490008573,0.04388539859489212,0.028764848421579326,0.022822965980474848,-0.4015535443571155,0.9285714285714286
8.902879105888685,0.14536248849559974,0.05494629843775697,0.14724985238909669,-0.25881634285243,0.9285714285714286
12.330165529608388,0.17025616150625072,0.03981353938391151,0.01473339700880276,-0.3622324445905136,0.8214285714285714
71.23166150907062,0.8388959305485143,0.6397809777256361,0.6931329268270163,-0.09221619992311106,1.0
12.484716362322775,0.04921765304896121,0.07533879202042358,0.06702186866199711,-0.3364667884237475,0.9642857142857143
26.393812590737504,0.32469800577558544,0.0476660664633195,0.1169465991461875,-0.2382804391322479,0.7857142857142857
29.39812092735004,0.02658046684813463,0.10348822694612785,0.1953667718142203,-0.29769167134127356,0.8928571428571429
26.68873015628169,0.060260021312293244,0.08670680104140387,0.15002340583299562,-0.25471198116943383,0.8214285714285714
21.068391497951172,0.5662000207897157,0.1499386029075331,0.29327253947627036,-0.12519836954684213,0.8571428571428572
30.532959830829093,0.33423405075735196,0.1503248927827457,0.1405294878394568,-0.17322164324639752,0.9642857142857143
40.82727237094955,0.45005250613796605,0.15935083922050497,0.23786305409703506,-0.13561104624058237,0.9285714285714286
13.625353266766073,0.43663240547365756,0.21314913526100315,0.1201734682692502,-0.151975928116834,0.8571428571428572
23.884475847627343,0.3951197293683586,0.2004879503491554,0.2961664949057323,-0.10970261726944726,0.9642857142857143
23.252157182548924,0.0800055661433836,0.15821498188877214,0.14867885559883262,-0.2454573551936422,0.9285714285714286
15.05211265268242,0.452527041961824,0.251624491042102,0.1502125825109459,-0.12457714647060378,0.8928571428571429
40.426464001322934,0.23220484795291055,0.3059912382825362,0.4318250122442651,-0.11025766540491536,0.9642857142857143
42.72159149707569,0.19978215712614955,0.35633707221148264,0.2879963975385654,-0.106857508217931,0.9285714285714286
9.730046905037401,0.16212162385957887,0.09455236436254795,0.27345419358484513,-0.2209651848996147,0.9642857142857143
16.5635916199097,0.05525398913080057,0.16087058596810064,0.11848393716656708,-0.2990107332662256,0.8571428571428572
16.14472971555033,0.15062630533225865,0.11579217734123799,0.10708283845133638,-0.22736834213422993,1.0
36.12928612277955,0.22404713651416922,0.28239261214405365,0.19511147086530303,-0.14313513811804857,0.8928571428571429
32.35308657992809,0.08793710113545955,0.10768575586660663,0.14464358002025463,-0.17223197736249532,1.0
29.906411559750264,0.12722754928163987,0.1851479898603715,0.1333106669515945,-0.1873350007653171,0.9285714285714286
19.575379643694212,0.11435951872324406,0.11194873520149844,0.10719593809661841,-0.2062504153298408,0.9642857142857143
22.436734478540153,0.5787940519506066,0.1475092495076827,0.320622632292038,-0.10738034913157687,1.0
21.802655884930154,0.5147159738749829,0.20703480386357195,0.21307259772804008,-0.10605275658167125,0.9642857142857143
23.897493105097354,0.09416464093308419,0.1430748654607262,0.18021685287099468,-0.24265078737666362,0.9642857142857143
28.919915425010544,0.200974555415192,0.10597288035051759,0.1002412102189275,-0.2783316901563349,0.8571428571428572
21.67837999497576,0.3815613284961267,0.17812241595476477,0.13036186278605116,-0.25126675691972383,0.9285714285714286
21.407536759283694,0.39451671913192776,0.1513210300341864,0.29728513050407945,-0.12127384916796959,0.8928571428571429
9.420131224435378,0.077351334509174,0.024768010103072894,0.016488233447982094,-0.42060465815309084,0.75
23.559063866261173,0.1604680958683915,0.12488696836900556,0.0871836912514131,-0.2368972859036288,0.9285714285714286
40.94641318401437,0.4727449408413868,0.19321729432196771,0.2557251133546077,-0.11847111395838852,1.0
69.32623974796053,0.8828986204037588,0.6376594009499803,0.6790563128747636,-0.09481932417195556,1.0
11.612108391370638,0.0218212458028314,0.0397967370769534,0.008428751743281363,-0.35638977024724827,0.9642857142857143
12.232778136707852,0.18906366592647353,0.05341478631016275,0.2418379407738442,-0.24211648351622334,0.8571428571428572
14.724530704631213,0.04005896066780353,0.06197644016183886,0.06290132094850616,-0.37842466072101855,0.8928571428571429
34.322094781590266,0.09790786154594448,0.11789579056507707,0.2457665459439723,-0.23489021483217765,0.9285714285714286
15.418663910125087,0.3971141928327856,0.23158265430225958,0.18134792668774316,-0.13357338426927734,0.8214285714285714
32.60922331049574,0.25414040417107536,0.2080877936590852,0.1573386998984207,-0.13083382047828696,1.0
22.10176502519468,0.42633782814508525,0.15599096909137153,0.3034350666171571,-0.1168301899006673,0.9642857142857143
27.947383334784192,0.3964553141068664,0.27359175155349763,0.203348504532245,-0.11310153215499537,1.0
10.560774323199439,0.0142355789084945,0.01212413231999223,0.0008634395039375431,-0.42554206439032943,0.8571428571428572
34.640623701055425,0.4592859392126165,0.21577150518590868,0.17149930889603837,-0.11620685558428881,1.0
32.13529843277291,0.24014579911099337,0.12396630466664037,0.17308441615277684,-0.17776093665052176,0.8571428571428572
26.591063405128185,0.022018548992722497,0.10715126277641566,0.19599038561548424,-0.30819112846558644,0.8571428571428572
21.61438769517902,0.5268390613675445,0.14424026548696667,0.27752185049735684,-0.11139530640572921,0.9642857142857143
11.32383471777431,0.018082519606099492,0.027235118157892774,0.03837272875971751,-0.3908200959714251,0.9642857142857143
13.786959947692738,0.18208656666798528,0.06141265711888495,0.017985232943589686,-0.3413261903135348,0.8928571428571429
8.114982981533448,0.11414954801981314,0.044196800007578606,0.013909488168233206,-0.396499006807966,0.8571428571428572
15.274516123150892,0.2874441834327692,0.2201924503724216,0.1739918111715353,-0.14115940729084694,0.9285714285714286
69.21043915612464,0.9007631421019996,0.5582757966991296,0.7002436622967709,-0.09746702486018757,1.0
65.37338873204669,0.880962330608207,0.730036799292339,0.6338373898218983,-0.10434460611587369,1.0
34.357016920903526,0.16953239196990721,0.2553881630574025,0.4452408488005656,-0.11727346390974529,0.9642857142857143
45.65174557517596,0.34771308145942104,0.2342991030166975,0.22959462082686596,-0.11769764377379605,1.0
12.097105362687854,0.019344852103485733,0.016526122080710626,0.025453362491469216,-0.41009722121226194,0.8571428571428572
25.383745777346004,0.18775472923943481,0.2805589411887192,0.15745522379955534,-0.15263360579771257,0.9642857142857143
32.16639562947112,0.2423184562512279,0.12500707149240337,0.20372793714228504,-0.17476397191895704,0.9285714285714286
6.863298357795006,0.0008273496841932495,0.0006987823113940142,0.0007983334480514499,-0.4503597348399029,0.8214285714285714
35.11967720583714,0.34852998077385905,0.24503272460742095,0.40644626536452216,-0.1145152672447751,1.0
31.152029903257354,0.3560163991460606,0.2045470110439811,0.1435638380580449,-0.22619265316216092,0.8928571428571429
13.277621052665541,0.09345996110440784,0.11236859813363041,0.23582978001533023,-0.36719631573529965,0.8928571428571429
32.80000226380597,0.41018379643182823,0.18206962124828419,0.21002826937757524,-0.1333894433999179,0.9642857142857143
13.624888124097115,0.13947626444637043,0.035985059087110444,0.34800099890927433,-0.15851464615674443,0.9642857142857143
22.621974881477897,0.19633797607478737,0.1945875407330777,0.1250894075212967,-0.2900925051455796,0.8928571428571429
14.20057062698426,0.13638592360588878,0.06319742971481154,0.08948477487371523,-0.32822674047831213,0.8571428571428572
21.988003056835318,0.46386272758406205,0.15395684573738513,0.3034835697380415,-0.11883969115446774,0.9285714285714286
16.41928205174458,0.302062220440653,0.20039859825721545,0.0882153978860284,-0.2346348429324989,0.8571428571428572
30.051256350317658,0.22630870316508678,0.09055822703361001,0.1913788291604621,-0.1937560387042061,0.8571428571428572
7.1955004405727605,0.29433486475437043,0.16158901840114975,0.09723370956325239,-0.263188200885164,0.8571428571428572
7.366998202926491,0.10719346849500637,0.010516556039291532,0.008374198624533837,-0.3619147840436083,0.9642857142857143
14.428633397586418,0.1418052585788167,0.13470874998830965,0.1838294644245747,-0.19233019144685629,0.9642857142857143
17.143745315921155,0.17656318140892122,0.04730412685312912,0.2198830717704373,-0.18930123991039063,0.8928571428571429
16.130143015796328,0.38084827014795547,0.17892370759870024,0.13043594794276853,-0.2682159766412425,0.8214285714285714
29.86546254700304,0.15455181764249878,0.15196930354558658,0.22406072339348862,-0.1375257704149579,1.0
26.646605183424,0.33244282212922116,0.0476458981835235,0.12096921256374259,-0.2314609150076476,0.8928571428571429
12.218325395779717,0.06727148245346146,0.04221623670916549,0.03364283147567531,-0.33358350083341587,0.9285714285714286
26.077645511108386,0.2022386346451807,0.09890880966469959,0.08589397688568315,-0.29121480353943197,0.9642857142857143
26.093610054715636,0.08893832647224016,0.06719788952693151,0.15502361017769692,-0.2853246018619701,0.9642857142857143
36.366218269156285,0.21172433020880513,0.2718292321229055,0.2037975193744442,-0.12263203902527653,0.9642857142857143
12.059721413175982,0.04100253646890064,0.04030708731537013,0.16324033976420202,-0.3447321357408326,0.9642857142857143
24.2581088317947,0.2188104803647403,0.0991644235776424,0.16975492679296722,-0.14209064755576647,1.0
