hydropower reliability,atomicpowerplant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,allocation based equity,reliability based equity
46.76217381757409,0.3136749656848829,0.10619400347513772,0.22374911085252006,-0.08234137142790102,0.9642857142857143,-7.885478591701487,-13792469459.240988
34.66105185573669,0.5423261937382701,0.13236249006286632,0.19289102333838,-0.08415808810260694,1.0,-8.96659010988076,-13985246625.500854
7.361379108800297,0.013324603161713524,0.008544820750047082,0.006770707191918952,-0.3893918683112426,1.0,-9.469222532709429,-13578173247.012852
52.71032174654066,0.4463118128193423,0.1362386933076568,0.2289683980218286,-0.08345358499664017,1.0,-8.57266379807362,-13464204109.723608
19.904760628561487,0.03495981910588583,0.04454441772815286,0.10799041695100069,-0.22438600741916356,0.8214285714285714,-7.0111163773455285,-14393679187.082582
8.506447968679002,0.27202326426146556,0.11688791506381882,0.03446289489738285,-0.35744314830089996,0.8214285714285714,-7.257946345197833,-13315621992.51241
6.957322581289308,0.0005422080336610381,0.00039530296372212103,0.0005820363554760028,-0.44628891572997265,0.9285714285714286,-9.208395835646899,-13584346010.803577
43.82970956954986,0.18132146974117258,0.07139288797856518,0.27193991002578427,-0.09946005810473317,0.9642857142857143,-7.833062018141397,-13467743403.673603
20.360926967711737,0.04634994575278415,0.039191381211781784,0.058290851870359435,-0.3038808262602951,0.9285714285714286,-8.14516390090722,-13733397777.899185
34.62131200166854,0.0951031742692669,0.12358991196566867,0.11095792086191864,-0.11762140756123586,0.9642857142857143,-7.003988284546579,-14362458134.971855
35.26341917956733,0.15917047714717725,0.34117531237057236,0.22462315399592933,-0.08872151183215884,1.0,-8.01824724623631,-13678023205.96661
13.296377598792281,0.042609508471844575,0.04940566705462361,0.01915608539865131,-0.34926629649665675,0.8571428571428572,-7.9305213260528955,-14015484639.78552
31.80367179462995,0.3899553029073115,0.35121279739360106,0.27554454735832196,-0.09190347892649392,1.0,-7.722415190784007,-13785811097.095201
16.056456908792846,0.15884074769748405,0.08854577989800164,0.07494461693917714,-0.17886725834133455,1.0,-7.761728978259914,-14007168971.13313
26.21233904332691,0.31107507460235734,0.09558585506873342,0.19405719419606687,-0.10149553208587549,1.0,-8.07363132951606,-14146520010.675884
33.12436839224255,0.32867157933474894,0.25947815388726514,0.37088767402004585,-0.09304931356835044,1.0,-7.701243571984318,-13323250544.08783
29.4689312995333,0.16392681830735936,0.2102268540428092,0.23235417879027517,-0.0900248609408978,1.0,-7.55351055440448,-13859099490.541256
22.408678713203436,0.5805400224838104,0.15952051490258512,0.29375542879895783,-0.10694847929079195,1.0,-8.828490195998565,-13683810567.773026
11.07686781155764,0.03000057921046326,0.07247298015275484,0.09305951019362266,-0.37926939998424286,0.8571428571428572,-7.844323902785104,-13821891670.508295
13.246993570118425,0.02713191353556089,0.022057230819338462,0.03240373400087326,-0.3174027964324342,0.8928571428571429,-8.12748282788993,-13892609287.379004
42.485835423295754,0.19077021218973597,0.173235897306289,0.1307635590519415,-0.07937040605551095,1.0,-7.605063364107091,-13883985585.406738
30.072734990761194,0.23545715865950456,0.096954699200772,0.05427093480976875,-0.07375302945186282,1.0,-8.212649038352417,-14509255318.472261
37.85284859471487,0.43351465931960614,0.05789939090078744,0.14244580660895592,-0.08835255244211977,0.9642857142857143,-8.63173901458936,-13984274480.873693
19.060969619544267,0.087332404007081,0.10960168786811016,0.19604607070992622,-0.23657692020650886,0.9285714285714286,-7.237813125868376,-13374425863.926876
7.027147165813409,0.0004486158647808969,0.000381341831209679,8.199041985984525e-05,-0.4455957722176842,0.9285714285714286,-9.20877322675845,-13538813443.72383
27.135511694738806,0.45698233927807547,0.07338860724000507,0.3916180747638314,-0.09377090600297637,0.9285714285714286,-8.294308303751784,-13404540130.483162
42.92939844139199,0.11433047299742911,0.16854544057580312,0.11791386939761327,-0.07730848810789195,1.0,-7.598391965450359,-13902484424.109364
7.620523226878779,0.00968319374663956,0.007226827186451169,0.00797382906985644,-0.3930906352757762,1.0,-9.48265260733207,-13564101457.226002
39.67691368294802,0.27722402788667694,0.394126639543417,0.33369342975565147,-0.08752746785852679,1.0,-7.767390703758744,-13546993451.012728
20.044184709968636,0.25751198894226024,0.09237523579826751,0.05787010435134634,-0.25726662361730906,0.8928571428571429,-7.340443320622344,-13942991632.461458
47.24727746748451,0.30316388658979143,0.24844401838344513,0.13038615593858116,-0.08275870645667689,1.0,-8.029041270951426,-13591656644.983643
54.19014450470336,0.4892980765735671,0.5723875587823583,0.3283519028232648,-0.08882860744572772,1.0,-8.265513764270551,-13279542113.87782
30.516082792890202,0.21886277669706478,0.1211438802637629,0.10733103834199903,-0.09860272371441825,0.9642857142857143,-7.371590877990632,-14592398431.997742
10.661557522802278,0.06432317622752191,0.03972630965053148,0.03195057646374853,-0.35956631569235953,0.8928571428571429,-8.166612555314467,-13375756529.81192
46.311791318139015,0.6991575224176138,0.07921424187808694,0.25518855764312,-0.08306619248104181,1.0,-9.830651384721595,-13745738257.430153
25.49495384767923,0.28547245669591953,0.25449834839471647,0.12185651740083908,-0.10307474491807274,0.8928571428571429,-6.972722940692883,-14670129322.867992
28.91035137988566,0.32603397377556437,0.21686363411682552,0.5445873854592453,-0.08746441513512851,0.9642857142857143,-8.325465398574366,-14361486206.697506
46.086253224082874,0.5837943502350367,0.4284669851664921,0.41872208804688643,-0.09264704591160516,1.0,-7.91911268145976,-13257146628.05357
25.884713648771367,0.5388960320816073,0.1884114767436113,0.46837854738963075,-0.09167984581032522,1.0,-8.668499454869382,-13609264657.663658
36.23738520343994,0.2027163746973785,0.19609570133024967,0.18781555182451634,-0.13918770587322046,0.9642857142857143,-6.660387358791399,-13382669566.715237
10.835358130114377,0.03861085049591715,0.057789485042001265,0.044550220461196915,-0.27029234912972466,0.8928571428571429,-7.736938853563918,-14158002989.277441
40.83714131807973,0.26071753414689214,0.277707655040262,0.18920704664324164,-0.08984754929138118,0.9285714285714286,-7.063793467828461,-13758747963.22722
35.557850397752304,0.09791935516091685,0.08378421863126059,0.1613203905080683,-0.09556200912674678,1.0,-7.5927597764752015,-14497466473.675064
43.95049189030321,0.18083705090279908,0.07038849755809015,0.29776028363037726,-0.0951656161007799,1.0,-8.247270689653668,-13481992692.649057
23.499957072311265,0.05645994664665826,0.0477493166967026,0.07073008763190922,-0.29397644349078667,0.9642857142857143,-8.282357168088607,-13942661436.44314
30.853265214307147,0.3278274477127907,0.2593926426798756,0.37329241839978905,-0.1079807574287495,1.0,-7.591753043449659,-12677558863.344202
43.85137022241761,0.47882815225507,0.3988894620830687,0.3687450534998338,-0.08349208723343074,1.0,-7.7723956971535,-13758677993.677309
34.6937484573639,0.22192523415672877,0.18584621925356093,0.11404687889389961,-0.10304331539248396,1.0,-7.607166897911445,-14096173427.743301
30.67517397722818,0.260301516869074,0.145156037693393,0.08753059841768955,-0.08303278530896219,0.9642857142857143,-7.741107105619554,-14631276360.953407
44.042047290416974,0.1208332477131299,0.10923862726681477,0.13575160836981265,-0.09799437353775871,0.9642857142857143,-7.036382650395637,-13706142647.176823
45.43793914685169,0.4429623977353609,0.26605479518378455,0.2928020825090683,-0.08708445365823046,1.0,-8.010954780940462,-13848308696.824928
38.51106792513687,0.24542534832425933,0.21971193608449854,0.11484667299316302,-0.09000174893870351,0.9642857142857143,-7.5165864241004705,-13775693657.594803
32.07347642366552,0.36887386862954086,0.24336576192490253,0.2247885323127294,-0.08925023709362115,0.9642857142857143,-7.576625162803992,-13862239970.258677
23.333016246268155,0.09125483559175908,0.04467596380047604,0.10796768549230772,-0.18729335710690956,0.9285714285714286,-7.455317804228223,-13940236799.249367
49.410109469589045,0.4143587818364711,0.11011603552529906,0.11524100469359796,-0.08210121636106839,1.0,-8.56016125435614,-13816555119.735065
38.44988636915893,0.28831882392032154,0.28357093380202925,0.18079878020018922,-0.08199889030961137,1.0,-7.774089052403638,-13869980044.91714
13.627586623283424,0.11544485887521021,0.014022131857272656,0.02136222559129057,-0.26658676584975866,0.9285714285714286,-8.297292534747122,-13665470004.671425
56.854780567071366,0.5064905668546539,0.6239722118200587,0.36410342717738925,-0.09346705096272435,1.0,-8.291738730868882,-13192527756.518599
6.8928814020826685,0.000610740984495484,0.000624384971661674,0.00043155830085298864,-0.45270906024502117,0.7857142857142857,-8.090655096349565,-13555733893.661852
29.211834653863118,0.2485943865174733,0.047756609138038496,0.09512807803407247,-0.08881150513325914,0.8571428571428572,-7.114221509575406,-14823773853.98779
6.867483433709738,0.004127587669924987,0.001936525900288586,0.0018073573767575907,-0.43535895173334543,0.9642857142857143,-9.433516558603882,-13494449121.820566
22.861814581288552,0.29504762848269744,0.18483369001603978,0.23098930004917806,-0.30309569177724077,0.8928571428571429,-5.952613189641076,-14028149797.582277
8.80265386112131,0.02004118240423507,0.014912800758208576,0.01000667734647244,-0.4342310854811665,0.8214285714285714,-8.168648291548624,-13434757955.818604
10.442614199930949,0.08205810690476868,0.0343909731922692,0.028225060339846366,-0.4027974028629172,0.8928571428571429,-8.390682378820964,-13945145781.535273
22.99534868249987,0.4625842325928355,0.17679458531330353,0.30085467476137695,-0.1093824657255399,0.9285714285714286,-7.696670291885239,-13628512944.949856
43.28151425516338,0.4335024513584463,0.10012119110281924,0.14331409627637448,-0.08961145526050418,0.9642857142857143,-8.330919113224189,-13992154779.489227
7.239701793197999,0.0772830864294689,0.047717235733489315,0.05909538850006187,-0.3837456902014926,0.8571428571428572,-7.774006178080666,-13512124335.187746
