hydropower reliability,atomicpowerplant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,allocation based equity,reliability based equity
19.690831454214297,0.31756189398864837,0.21459086625007304,0.17568125550815142,-0.10694077415061691,0.9642857142857143,-7.426282075002766,-14063102917.254196
24.31728578683511,0.3598832232623744,0.40534784744136776,0.3224232892740494,-0.0948958423248543,0.9285714285714286,-7.001102922641868,-14065654333.424057
43.59142320337789,0.52631898027917,0.31371520491244625,0.2610490286704529,-0.08502151500598912,0.9642857142857143,-8.09519340067267,-13683552625.777035
56.87590039976771,0.3650774393473084,0.2623521660339257,0.26020206476996877,-0.08614133627072752,1.0,-7.730370808143539,-13390663169.601395
14.935055198939738,0.2938195522578078,0.2360012800339686,0.38869027169534365,-0.11442499117223194,0.8928571428571429,-6.8382131801247885,-14497272429.08058
14.914129548080195,0.2810350592273095,0.1346431460262413,0.030086579490666194,-0.13720893722883312,0.9642857142857143,-8.05916073116466,-13974402557.538765
6.575004378063526,0.0032650158474765824,0.0024126728084913757,0.000666267993189742,-0.44793988296385506,0.8214285714285714,-8.348207268104508,-13442549635.88228
8.64904420931459,0.11805951881896593,0.0675272347596161,0.027430538297601538,-0.346158348159833,0.7142857142857143,-6.609365861505768,-13163584686.38351
47.31690434321973,0.23957124351226966,0.41254404702661984,0.3723968479036229,-0.09533037400134911,1.0,-7.929248222046608,-13425308263.406399
21.095153192617254,0.09744485868859974,0.04996640713013093,0.20591468451504719,-0.13858987581679438,0.9285714285714286,-7.462719474836172,-13469934318.678717
7.0899828760344565,0.006074155982989965,0.010133398387866721,0.017024506968585356,-0.41639779152960377,0.8571428571428572,-8.433607181845886,-13981967676.716461
55.522272344476974,0.7809385905684507,0.5367406254551174,0.49985140721847404,-0.0884986549958823,1.0,-8.416359493432848,-13146925361.554705
41.27764229382022,0.2126073288395779,0.0019378955123503122,0.07367877300860964,-0.08256315747101343,1.0,-8.540211059225072,-13510291115.673475
7.698686992061651,0.01399246304976462,0.010994470801141942,0.003924653476148783,-0.3927577405399352,0.8571428571428572,-8.35279870828884,-13911355030.049324
6.90333048963579,0.0009363977573462589,0.00021536208927337472,0.0010954755529023175,-0.451262552185924,0.7857142857142857,-8.08529600671441,-13496741851.628551
10.42439784378233,0.035187502395694466,0.037421410760666476,0.02079527603160527,-0.2977635054484107,0.9642857142857143,-8.598227518243739,-13253151962.120047
10.525614617595025,0.10756556549299819,0.03780280374544446,0.05078344190707463,-0.30946806952283,0.7857142857142857,-7.01803036621375,-13982690199.783705
17.73918559222363,0.06204829354264504,0.42895701594182584,0.15948117161186037,-0.10127801834259224,0.9285714285714286,-8.242901070627203,-14257513220.154638
55.91162734261473,0.17885145011832648,0.35481906662930524,0.24182030215565967,-0.087307400458824,1.0,-8.005411262373324,-13166106199.16382
38.20404320436415,0.20868333650259138,0.22633773605821983,0.16571957038186577,-0.09522585886312702,0.9642857142857143,-7.194951506086114,-14376193214.94648
7.062449946814782,0.08612673399766203,0.007301146152793606,0.05325628770796498,-0.4125960686318023,0.8928571428571429,-8.521807097330143,-14187006640.556479
12.19609768197179,0.060514751061816446,0.04787350421904217,0.0598049757562391,-0.27705846412826934,0.9285714285714286,-7.914597348307212,-14406916568.542835
8.375510047097011,0.02393953020111317,0.015857080453655394,0.015026582926866289,-0.4312657231365774,0.9642857142857143,-9.255707621602474,-13453342035.158358
51.62399440505812,0.36560389181438707,0.16833277973335944,0.10705759002103306,-0.08089328804096474,1.0,-8.387038902845699,-13478536761.82986
6.9727836812076225,0.0027651644858779504,0.010911869372699954,0.0073185176262242765,-0.432983900608571,0.9285714285714286,-9.109111644613792,-13826918728.633076
14.938767848991246,0.029637599994970263,0.07053738835348174,0.05094786026265169,-0.29202668825199696,0.8214285714285714,-7.298643083426191,-14354152994.275475
13.632246914012622,0.1538454438066656,0.26307110632132985,0.17409537939331052,-0.14240555545589734,0.8571428571428572,-6.154801063554336,-14140127773.741714
33.567432025205186,0.3119977041786401,0.07370358028593206,0.20988107619702379,-0.11462149568865776,0.9285714285714286,-7.628447620243901,-14683478227.572807
6.85746800093716,0.002256345949034867,0.0011006882855840654,0.0016268257021621309,-0.4376135058182919,0.9285714285714286,-9.163712642751275,-13411043371.749296
6.474011627680421,0.004221428393143254,0.0031266654282557683,0.0008633254163721292,-0.44792260146909163,0.8214285714285714,-8.343705712260938,-13579150375.746874
55.20621186801404,0.772647192547821,0.5256053326931939,0.632493094324027,-0.08633706567294422,1.0,-8.297470914034955,-13179935510.48144
46.95328385844958,0.4956088140614357,0.37142958118590624,0.4710155218525499,-0.08832137971985228,1.0,-7.790145893743298,-13801607677.237926
44.26771341850098,0.4695511085332926,0.3340325764786458,0.23679404522267591,-0.08859252739696079,1.0,-8.22228803406678,-13653669640.214098
7.519040489050696,0.016037197547271474,0.008450979377995558,0.013260073401978689,-0.4127457705919183,0.8214285714285714,-8.101763525164364,-13733859866.33559
