hydropower reliability,atomicpowerplant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,allocation based equity,reliability based equity
6.9107409515911575,0.006822695904163011,0.00962490773665937,0.009745184636998729,-0.43224196332825865,0.9285714285714286,-9.064458083704523,-13461235107.890268
7.083546622696119,0.02708875958801191,0.030756671112599637,0.05689964792411734,-0.3966374738932713,0.8571428571428572,-8.103955991561449,-13475025834.83349
29.780621215761585,0.3635265480470366,0.03156061920005148,0.13425693160912477,-0.09081785107034658,0.9642857142857143,-8.552635548592063,-13914484448.057878
24.987504109196152,0.2118212011037543,0.3002626362793229,0.2682773597219508,-0.0935690200772034,1.0,-7.605213580084647,-14018576863.109053
44.84192685865684,0.40729519639363165,0.3641512850840376,0.2571801373337215,-0.09457511440632226,1.0,-7.843859320989063,-13463879433.19526
11.260091315242425,0.01005646861220644,0.01996463044390788,0.027105588603297252,-0.4042427436178759,0.8928571428571429,-8.599517846655363,-13886049972.235603
7.30415229874286,0.06380581998790105,0.04485720763187013,0.024230938644474783,-0.3866654087967501,0.8928571428571429,-8.316242438360865,-13544731645.172293
41.0979853054262,0.6042159288818931,0.19004669939700164,0.438071501597,-0.08586886256654445,1.0,-8.969726017407211,-13766745669.073017
6.9032577377628055,3.0700105866754227e-06,1.3119726638068795e-05,0.00011386664044619347,-0.45154029465293344,0.7857142857142857,-8.091798425334773,-13500325634.666113
16.824099058401867,0.14906555108866915,0.06683017122323619,0.10402921130446788,-0.36062399616232316,0.9285714285714286,-7.92030919821696,-13625338827.196875
10.65400573393056,0.06713377205949282,0.0582465268525813,0.05334099118379982,-0.23520758228416902,0.9285714285714286,-7.709687720827381,-14426194705.784878
8.21778557394625,0.039627126315516334,0.019071137914855294,0.011467759222472488,-0.3701821488062219,0.8928571428571429,-8.45555911264283,-14071097500.521112
22.308189685511962,0.038764067185601415,0.0334612994031371,0.29270602142828495,-0.10355126723166408,0.8928571428571429,-7.89093456460278,-13756486057.447973
23.281337036522903,0.11625577454031856,0.09065447415183404,0.1973182920618262,-0.10325239411874809,0.9642857142857143,-7.365313512843354,-14535921931.040861
32.32859609869704,0.2792588444725413,0.2047258864756087,0.2242757655852757,-0.08426422085328614,1.0,-7.624018065161441,-14514505946.553608
13.757500235918608,0.06684499240026338,0.0019377574434040596,0.04062356873684657,-0.38649006430711924,0.8928571428571429,-8.510821065591001,-13504609142.2983
49.16454072395186,0.18929561517068982,0.5246877341748966,0.38306364866022885,-0.08860860346719404,1.0,-8.632699648279274,-13458471659.897024
8.048641916887984,0.016948538906229212,0.014892518568493482,0.017583756854253233,-0.3160284199887413,0.9642857142857143,-8.791465090067815,-13567670847.813713
11.392619679341951,0.11392834701894644,0.13466176981979067,0.013764256907543541,-0.2375104078845498,0.8928571428571429,-7.527071331059209,-13181549753.515669
10.616697879334817,0.1003861447437617,0.013809400515418166,0.057224446479601815,-0.303761984842454,0.8928571428571429,-8.018532092185207,-13706522021.55974
19.242735676708595,0.014844839441204941,0.057580056096007734,0.056142749269772314,-0.19028708253892557,0.8928571428571429,-7.5606757604041155,-14842750026.29786
10.048777163826369,0.17979105918695718,0.12496435934303705,0.13449769141864587,-0.27983426736309075,0.8571428571428572,-6.438774286176341,-14253765128.549652
44.92884481891871,0.3499558178741951,0.20932092962819288,0.24677400262739876,-0.09726850387371597,1.0,-7.784391521994282,-13129737253.76578
8.31145230918827,0.02334567887390181,0.013378265017979979,0.01718108035830464,-0.4012788572783289,0.9285714285714286,-8.857936416107686,-13677865557.487385
15.644297525390126,0.1661361604767483,0.0763104173720246,0.08872577987247154,-0.3327533985395296,0.9285714285714286,-7.794198564263466,-14249252894.60873
38.16225718334019,0.5061997129240268,0.09898750073066201,0.1630354972778901,-0.08756047576942215,0.9642857142857143,-8.642650756903796,-14049238685.10597
51.298391122500455,0.12634043288697225,0.179236081950353,0.19870564555465925,-0.0833990942885126,1.0,-7.6222680963626495,-13380133960.724512
17.033877752373343,0.007219585775424661,0.1604751060019058,0.19361047369716833,-0.10083179162462869,0.9642857142857143,-8.027643756372475,-14216845096.90658
22.978530638887012,0.5048330459343522,0.27294763442212067,0.1379038722953044,-0.11182084773437183,1.0,-8.573149912681219,-13686347704.398811
39.18958261826414,0.3981145203843303,0.32369995041128363,0.0959624033249183,-0.09532964969068011,0.9642857142857143,-8.160256984997922,-13305204321.712757
29.77595710663408,0.22049191720132483,0.32846275674040554,0.4351794493566076,-0.0873909784841862,0.9642857142857143,-7.873908015033356,-13682874675.712032
17.66528949245499,0.4312818613543509,0.5284289578015914,0.04616476666302475,-0.10771739270807086,0.8214285714285714,-7.884956698498455,-14047276642.509918
7.997544331325947,0.014701037169148652,0.010132159735245854,0.011030987988203499,-0.4201760563425148,0.8571428571428572,-8.412665852678137,-13632791899.09814
22.60816516770396,0.33634365434223173,0.05790236921600025,0.32051978683024035,-0.10702843009376828,1.0,-8.45404194326585,-13433655219.630064
62.057006608448475,0.648925796500128,0.3663303102442467,0.37393081901237885,-0.08738006881701077,1.0,-8.43134139448744,-12822731085.951385
10.147634181945213,0.022404246854612606,0.028285475393192774,0.05573517703945609,-0.3312701645320585,0.9285714285714286,-8.46127621028999,-13907273690.277458
39.326099664380635,0.2621150990242991,0.21461578920477464,0.2738111201874761,-0.08492365717708099,1.0,-7.557392066514158,-13878560574.870033
14.538277992485646,0.059668519272871846,0.03892366630088883,0.03572999884061398,-0.18208250114615654,1.0,-8.28679534865616,-13994711289.683662
7.137901040803503,0.006920725627511255,0.002499676119301583,0.004873523786368067,-0.40586036964763866,0.9642857142857143,-9.298235688776385,-13940186171.599756
6.932102915791064,0.14934474953259755,0.19625254549113336,0.16274298356535025,-0.43856318524350696,0.8571428571428572,-6.765665667594705,-13186660500.85404
23.707523094680816,0.1963155720554017,0.0035965475891181447,0.0754286267030904,-0.12349089696439945,0.9642857142857143,-8.169061114982014,-13684033187.511127
7.0306042046311745,0.00014807076756149563,0.00036720297309159494,3.5212534198913106e-05,-0.44701768149721166,0.8928571428571429,-8.930053885502153,-13600100752.298828
7.2416821522958434,0.006322452577139399,0.010794916945364668,0.002744895707605566,-0.4139376077706098,0.8214285714285714,-8.179930026541607,-13778860232.514696
6.895477870775621,4.7977812489459475e-06,6.210668570592302e-06,9.112138188216438e-06,-0.45202337576970547,0.75,-7.808030278154549,-13517027103.167007
22.782280678222662,0.21622503364751317,0.11546297803320524,0.07663761612030986,-0.15888538032996036,0.9285714285714286,-7.218518722066181,-14626611241.166706
33.96452016955336,0.27320415609189214,0.14076179332064223,0.1901143717390873,-0.11808850533490309,1.0,-7.5850614084057755,-14125441219.015265
25.489273717023316,0.33696095879410526,0.2815942357636053,0.43944428015962267,-0.09805752974191535,1.0,-7.846939939648748,-13781056445.464527
30.62955144398247,0.4939898036629448,0.21868187671673447,0.2575547846793252,-0.09961384977342524,1.0,-8.30432090959744,-14455720397.605858
21.147171068730135,0.05027492990912274,0.3186906070709056,0.26545483688336835,-0.09847730035982459,0.9285714285714286,-7.907225216142771,-13787411623.035675
6.798800278693888,0.003340446905525449,0.0038548424547042563,0.0021198813002162517,-0.41326648278675737,1.0,-9.622745093123196,-14039611775.529356
57.188553030191535,0.6568633216512862,0.36683388815885626,0.36155947676018185,-0.08532812223371797,1.0,-8.498590401694672,-13236920769.0724
51.05896925303257,0.23506750677811775,0.5531466498719327,0.40624694685908225,-0.088164277076022,1.0,-8.567002355767082,-13069966542.62798
52.62738463632657,0.5226523928982181,0.12376535674376854,0.3403923214668667,-0.08096489709439336,1.0,-8.947828967862652,-13592102257.329021
43.96122383046267,0.24086648511117373,0.3650264933028373,0.2878619680046922,-0.08896651094479702,0.9642857142857143,-7.499193659493993,-13959803144.625229
41.892562967215866,0.3195589781172046,0.3402142202898214,0.30453822245754,-0.08846737975767788,0.9642857142857143,-7.149250667553416,-13947909995.543676
10.639628078249151,0.17828993912903368,0.12367591333098832,0.1331027322810276,-0.2745135263106501,0.7857142857142857,-5.86195015518487,-13928707001.096096
19.044317416398243,0.5725910495449837,0.26919373850034867,0.38841888759483223,-0.09666561700247905,0.8571428571428572,-7.297407165301564,-13711320049.802666
37.21379574635247,0.3991958151981106,0.3285388127601889,0.2313675097573006,-0.09078837218811099,1.0,-7.945006244258352,-13473148561.185762
9.953764967852193,0.17968423003837838,0.11153679980301409,0.13448741428990238,-0.2902420100279402,0.8571428571428572,-6.587866841670897,-13774358767.049248
22.67362513261091,0.16660130453631294,0.30822570718865355,0.37615761562283995,-0.10616268282282644,0.9285714285714286,-7.417495210334924,-13398194525.973404
21.83196010290008,0.2792867066355556,0.13787647399023137,0.08943017145650527,-0.17310145268451654,0.9285714285714286,-7.278770987500685,-14035891577.123604
23.02259169879628,0.19583817208215828,0.0869096489171499,0.21187161145485936,-0.10126524959735368,1.0,-7.747148256092823,-14468837602.799109
28.23120934497685,0.12533132229384503,0.13125844606080203,0.10342133210138313,-0.12831642164946927,0.9642857142857143,-6.910623552542477,-13872174852.684217
25.64864996277051,0.22734539160395262,0.1177186475233882,0.14244333994493785,-0.13109447337041868,0.9285714285714286,-6.871825921318459,-13712588196.072155
7.866466573842126,0.017833830893825446,0.009344190646273558,0.0006315290092435785,-0.37442118036220995,0.9642857142857143,-9.169541441075513,-13604052010.214485
33.04201850871967,0.07133175372376618,0.07148522564942138,0.16168591907598212,-0.08438614941132265,0.9642857142857143,-7.504434458201829,-14441863927.167953
7.367038950855391,0.01019893080523052,0.09855533963262904,0.024542488663178985,-0.3167386589557686,0.8928571428571429,-8.230050377585655,-13546058289.58823
30.069508278812084,0.23669216080784453,0.3050051027596054,0.26867317971790894,-0.08225669132780498,1.0,-7.615198237184604,-14558555211.08135
19.67762238204201,0.01833169194774628,0.06028577120983446,0.14100277392134333,-0.12051194460294112,0.9642857142857143,-7.890500189549779,-14705885011.61013
